0,0,0,14.74,1.25
0,1,0,14.801,1.184
0,1,1,35.63,10.5
0,1,2,14.82,0.59
0,2,0,14.831,1.176
0,2,1,35.612,10.667
0,2,2,14.814,0.593
0,3,0,14.954,1.135
0,3,1,35.635,10.668
0,3,2,14.805,0.506
0,4,0,15.048,1.049
0,4,1,35.663,10.662
0,4,2,14.952,0.447
0,5,0,15.132,0.996
0,5,1,35.66,10.773
0,5,2,14.985,0.395
0,6,0,15.233,0.94
0,6,1,35.739,10.805
0,6,2,15.113,0.348
0,7,0,15.315,0.9
0,7,1,35.767,10.884
0,7,2,15.282,0.296
0,8,0,15.398,0.857
0,8,1,35.799,10.95
0,8,2,15.371,0.257
0,9,0,15.471,0.836
0,9,1,35.928,11.041
0,9,2,15.329,0.245
0,10,0,15.548,0.798
0,10,1,35.959,11.156
0,10,2,15.418,0.173
0,11,0,15.624,0.76
0,11,1,35.979,11.27
0,11,2,15.479,0.132
0,12,0,15.751,0.735
0,12,1,36.007,11.381
0,12,2,15.536,0.101
0,13,0,15.867,0.7
0,13,1,36.037,11.462
0,13,2,15.619,0.057
0,14,0,15.954,0.984
0,14,1,36.064,11.552
0,14,2,15.686,0.026
0,15,0,16.057,1.003
0,15,1,36.099,11.639
0,15,2,15.745,-0.026
0,16,0,16.202,0.953
0,16,1,36.12,11.793
0,16,2,15.825,-0.069
0,17,0,16.317,0.91
0,17,1,36.156,11.88
0,17,2,15.896,-0.094
0,18,0,16.189,0.791
0,18,1,36.184,11.995
0,18,2,15.98,-0.133
0,19,0,16.26,0.69
0,19,1,36.203,12.087
0,19,2,16.081,-0.186
0,20,0,16.376,0.567
0,20,1,36.272,12.159
0,20,2,16.162,-0.228
0,21,0,16.48,0.404
0,21,1,36.137,12.18
0,21,2,16.28,-0.275
0,21,3,16.44,0.24
0,22,0,16.578,0.251
0,22,1,36.178,12.237
0,22,2,16.363,-0.311
0,22,3,16.554,0.203
0,23,0,16.656,0.131
0,23,1,36.202,12.305
0,23,2,16.451,-0.362
0,23,3,16.615,0.18
0,24,0,16.72,0.014
0,24,1,36.206,12.403
0,24,2,16.456,-0.396
0,24,3,16.727,0.141
0,25,0,16.79,-0.112
0,25,1,36.243,12.46
0,25,2,16.558,-0.462
0,25,3,16.845,0.081
0,26,0,16.86,-0.24
0,26,1,36.247,12.594
0,26,2,16.636,-0.511
0,26,3,16.945,0.031
0,27,0,16.836,-0.45
0,27,1,36.27,12.672
0,27,2,16.711,-0.534
0,27,3,16.998,-0.029
0,27,4,6.13,5.26
0,28,0,16.901,-0.603
0,28,1,36.285,12.757
0,28,2,16.789,-0.574
0,28,3,17.077,-0.071
0,28,4,6.29,5.187
0,29,0,16.96,-0.713
0,29,1,36.28,12.856
0,29,2,16.869,-0.614
0,29,3,17.158,-0.11
0,29,4,6.407,5.127
0,30,0,17.014,-0.797
0,30,1,36.295,12.926
0,30,2,16.983,-0.621
0,30,3,17.221,-0.149
0,30,4,6.527,4.992
0,31,0,17.07,-0.849
0,31,1,36.32,12.977
0,31,2,17.057,-0.677
0,31,3,17.305,-0.19
0,31,4,6.675,4.879
0,32,0,17.122,-0.951
0,32,1,36.33,13.077
0,32,2,17.143,-0.732
0,32,3,17.388,-0.226
0,32,4,6.798,4.785
0,33,0,17.173,-1.053
0,33,1,36.353,13.252
0,33,2,17.243,-0.81
0,33,3,17.498,-0.253
0,33,4,6.909,4.677
0,34,0,17.225,-1.155
0,34,1,36.354,13.382
0,34,2,17.526,-0.685
0,34,3,17.617,-0.321
0,34,4,7.053,4.509
0,35,0,17.278,-1.256
0,35,1,36.408,13.452
0,35,2,17.656,-0.721
0,35,3,17.711,-0.351
0,35,4,7.179,4.388
0,36,0,17.33,-1.358
0,36,1,36.42,13.526
0,36,2,17.548,-0.847
0,36,3,17.786,-0.393
0,36,4,7.361,4.257
0,37,0,17.382,-1.46
0,37,1,36.427,13.605
0,37,2,17.593,-0.934
0,37,3,17.858,-0.431
0,37,4,7.567,4.117
0,38,0,17.434,-1.562
0,38,1,36.506,13.73
0,38,2,17.673,-1.0
0,38,3,17.941,-0.466
0,38,4,7.734,3.989
0,39,0,17.487,-1.664
0,39,1,36.66,13.986
0,39,2,17.776,-1.105
0,39,3,18.007,-0.495
0,39,4,7.886,3.874
0,40,0,17.54,-1.766
0,40,1,36.68,14.105
0,40,2,17.861,-1.221
0,40,3,18.128,-0.559
0,40,4,8.046,3.765
0,41,0,17.594,-1.869
0,41,1,36.678,14.213
0,41,2,17.942,-1.283
0,41,3,18.217,-0.61
0,41,4,8.224,3.619
0,42,0,17.648,-1.97
0,42,1,36.688,14.299
0,42,2,17.977,-1.337
0,42,3,18.294,-0.646
0,42,4,8.311,3.555
0,43,0,17.702,-2.07
0,43,1,36.678,14.392
0,43,2,18.037,-1.382
0,43,3,18.382,-0.693
0,43,4,8.466,3.464
0,44,0,17.756,-2.169
0,44,1,36.71,14.471
0,44,2,18.107,-1.417
0,44,3,18.473,-0.756
0,44,4,8.603,3.382
0,45,0,17.81,-2.269
0,45,1,36.684,14.574
0,45,2,18.131,-1.437
0,45,3,18.522,-0.778
0,45,4,8.647,3.308
0,46,0,17.864,-2.37
0,46,1,36.682,14.677
0,46,2,18.193,-1.485
0,46,3,18.613,-0.8
0,46,4,8.757,3.218
0,47,0,17.917,-2.473
0,47,1,36.739,14.819
0,47,2,18.249,-1.519
0,47,3,18.697,-0.867
0,47,4,8.865,3.129
0,48,0,17.578,0.338
0,48,1,36.704,14.948
0,48,2,18.316,-1.574
0,48,3,18.728,-0.893
0,48,4,9.014,3.017
0,49,0,17.648,0.358
0,49,1,36.678,15.044
0,49,2,18.424,-1.624
0,49,3,18.824,-0.932
0,49,4,9.208,2.898
0,50,0,17.717,0.376
0,50,1,36.672,15.144
0,50,2,18.496,-1.665
0,50,3,18.906,-0.998
0,50,4,9.336,2.816
0,51,0,17.786,0.395
0,51,1,36.783,15.285
0,51,2,18.681,-1.701
0,51,3,19.002,-1.018
0,51,4,9.402,2.748
0,52,0,17.855,0.413
0,52,1,36.85,15.379
0,52,2,18.767,-1.752
0,52,3,19.106,-1.053
0,52,4,9.572,2.668
0,53,0,17.924,0.433
0,53,1,36.831,15.508
0,53,2,18.857,-1.791
0,53,3,19.189,-1.114
0,53,4,9.695,2.605
0,54,0,17.991,0.453
0,54,1,36.879,15.653
0,54,2,18.895,-1.832
0,54,3,19.257,-1.137
0,54,4,9.822,2.527
0,55,0,18.059,0.473
0,55,1,36.91,15.744
0,55,2,19.023,-1.908
0,55,3,19.344,-1.175
0,55,4,10.011,2.432
0,55,5,37.26,-15.54
0,56,0,18.126,0.493
0,56,1,36.964,15.886
0,56,2,19.116,-1.948
0,56,3,19.422,-1.24
0,56,4,10.155,2.356
0,56,5,37.243,-15.594
0,57,0,18.476,1.138
0,57,1,36.991,16.003
0,57,2,19.204,-1.998
0,57,3,19.472,-1.238
0,57,4,10.245,2.297
0,57,5,37.245,-15.594
0,58,0,18.597,1.253
0,58,1,36.882,16.004
0,58,2,19.302,-2.041
0,58,3,19.581,-1.288
0,58,4,10.417,2.197
0,58,5,37.248,-15.596
0,59,0,18.719,1.368
0,59,1,36.852,16.05
0,59,2,19.402,-2.094
0,59,3,19.662,-1.351
0,59,4,10.559,2.108
0,59,5,37.286,-15.586
0,60,0,18.84,1.483
0,60,1,36.804,16.125
0,60,2,19.503,-2.149
0,60,3,19.733,-1.39
0,60,4,10.666,2.022
0,60,5,37.316,-15.571
0,61,0,18.961,1.598
0,61,1,36.815,16.214
0,61,2,19.544,-2.194
0,61,3,19.845,-1.465
0,61,4,10.794,1.94
0,61,5,37.326,-15.544
0,62,0,19.083,1.713
0,62,1,36.687,16.297
0,62,2,19.629,-2.252
0,62,3,19.929,-1.549
0,62,4,10.923,1.884
0,62,5,37.335,-15.516
0,63,0,19.205,1.825
0,63,1,36.811,16.412
0,63,2,19.635,-2.294
0,63,3,20.025,-1.602
0,63,4,11.049,1.821
0,63,5,37.352,-15.493
0,64,0,19.327,1.938
0,64,1,36.71,16.486
0,64,2,19.711,-2.333
0,64,3,20.07,-1.646
0,64,4,11.218,1.754
0,64,5,37.358,-15.464
0,65,0,19.449,2.051
0,65,1,36.686,16.533
0,65,2,19.784,-2.375
0,65,3,20.145,-1.721
0,65,4,11.359,1.685
0,65,5,37.328,-15.423
0,66,0,19.571,2.164
0,66,1,36.625,16.578
0,66,2,19.869,-2.407
0,66,3,20.183,-1.746
0,66,4,11.484,1.62
0,66,5,37.364,-15.399
0,67,0,19.693,2.275
0,67,1,36.378,16.501
0,67,2,19.95,-2.445
0,67,3,20.269,-1.794
0,67,4,11.627,1.519
0,67,5,37.421,-15.39
0,68,0,19.814,2.386
0,68,1,36.138,16.416
0,68,2,20.028,-2.472
0,68,3,20.343,-1.86
0,68,4,11.76,1.455
0,68,5,37.533,-15.471
0,69,0,19.936,2.497
0,69,1,36.297,16.599
0,69,2,20.135,-2.512
0,69,3,20.405,-1.889
0,69,4,11.856,1.389
0,69,5,37.586,-15.451
0,70,0,20.058,2.608
0,70,1,36.162,16.581
0,70,2,20.24,-2.569
0,70,3,20.506,-1.957
0,70,4,12.06,1.285
0,70,5,37.648,-15.432
0,71,0,20.18,2.72
0,71,1,36.201,16.651
0,71,2,20.332,-2.614
0,71,3,20.587,-2.02
0,71,4,12.204,1.229
0,71,5,37.714,-15.42
0,72,0,19.422,1.22
0,72,1,35.998,16.619
0,72,2,20.391,-2.667
0,72,3,20.669,-2.043
0,72,4,12.334,1.178
0,72,5,37.782,-15.413
0,73,0,19.519,1.171
0,73,1,36.192,16.726
0,73,2,20.473,-2.701
0,73,3,20.741,-2.097
0,73,4,12.481,1.133
0,73,5,37.833,-15.398
0,74,0,19.615,1.122
0,74,1,35.657,16.479
0,74,2,20.55,-2.744
0,74,3,20.825,-2.113
0,74,4,12.567,1.062
0,74,5,37.924,-15.395
0,75,0,19.712,1.072
0,75,1,35.636,16.49
0,75,2,20.621,-2.792
0,75,3,20.911,-2.129
0,75,4,12.743,0.985
0,75,5,37.975,-15.392
0,76,0,19.808,1.024
0,76,1,35.616,16.503
0,76,2,20.699,-2.836
0,76,3,20.986,-2.181
0,76,4,12.888,0.948
0,76,5,38.119,-15.436
0,77,0,19.905,0.975
0,77,1,35.595,16.516
0,77,2,20.777,-2.894
0,77,3,21.072,-2.221
0,77,4,12.994,0.896
0,77,5,38.228,-15.455
0,78,0,20.002,0.928
0,78,1,35.573,16.53
0,78,2,20.826,-2.974
0,78,3,21.146,-2.306
0,78,4,13.186,0.799
0,78,5,38.555,-15.554
0,79,0,19.993,1.087
0,79,1,35.553,16.547
0,79,2,20.907,-3.03
0,79,3,21.228,-2.377
0,79,4,13.34,0.752
0,79,5,38.771,-15.608
0,80,0,20.102,1.059
0,80,1,35.535,16.564
0,80,2,20.988,-3.07
0,80,3,21.306,-2.437
0,80,4,13.494,0.692
0,80,5,39.12,-15.715
0,81,0,20.196,1.047
0,81,1,35.516,16.58
0,81,2,21.068,-3.111
0,81,3,21.442,-2.545
0,81,4,13.586,0.628
0,81,5,39.163,-15.678
0,82,0,20.376,0.942
0,82,1,35.497,16.594
0,82,2,21.161,-3.142
0,82,3,21.525,-2.615
0,82,4,13.728,0.563
0,82,5,39.537,-16.008
0,83,0,20.453,0.823
0,83,1,35.479,16.608
0,83,2,21.242,-3.17
0,83,3,21.609,-2.684
0,83,4,13.911,0.466
0,83,5,39.838,-16.005
0,84,0,20.552,0.779
0,84,1,35.461,16.621
0,84,2,21.362,-3.236
0,84,3,21.7,-2.713
0,84,4,14.085,0.396
0,84,5,39.457,-15.774
0,85,0,20.566,0.606
0,85,1,35.441,16.633
0,85,2,21.444,-3.285
0,85,3,21.783,-2.771
0,85,4,14.24,0.323
0,85,5,39.214,-15.616
0,86,0,20.665,0.532
0,86,1,35.42,16.646
0,86,2,21.524,-3.333
0,86,3,21.878,-2.828
0,86,4,14.349,0.254
0,86,5,39.291,-15.602
0,87,0,20.764,0.459
0,87,1,35.4,16.657
0,87,2,21.602,-3.374
0,87,3,21.975,-2.867
0,87,4,14.525,0.169
0,87,5,39.365,-15.59
0,88,0,20.864,0.386
0,88,1,35.376,16.669
0,88,2,21.675,-3.451
0,88,3,22.066,-2.921
0,88,4,14.677,0.118
0,88,5,39.495,-15.569
0,89,0,20.964,0.313
0,89,1,35.349,16.681
0,89,2,21.743,-3.504
0,89,3,21.941,-2.976
0,89,4,14.762,0.067
0,89,5,39.572,-15.549
0,90,0,21.064,0.241
0,90,1,35.322,16.692
0,90,2,21.815,-3.542
0,90,3,21.997,-3.032
0,90,4,14.926,-0.014
0,90,5,39.648,-15.528
0,91,0,21.165,0.169
0,91,1,35.296,16.704
0,91,2,21.903,-3.571
0,91,3,21.995,-3.333
0,91,4,15.068,-0.08
0,91,5,40.12,-15.694
0,92,0,19.25,1.109
0,92,1,35.271,16.717
0,92,2,22.0,-3.609
0,92,3,22.036,-3.489
0,92,4,15.152,-0.14
0,92,5,40.426,-15.787
0,93,1,35.244,16.733
0,93,2,22.08,-3.65
0,93,3,22.082,-3.62
0,93,4,15.303,-0.21
0,93,5,40.815,-15.906
0,94,1,35.215,16.749
0,94,2,22.208,-3.701
0,94,3,22.132,-3.745
0,94,4,15.435,-0.296
0,94,5,41.126,-16.012
0,95,1,35.187,16.767
0,95,2,22.291,-3.767
0,95,3,22.178,-3.875
0,95,4,15.546,-0.359
0,95,5,41.544,-16.165
0,96,1,35.157,16.783
0,96,2,22.375,-3.812
0,96,3,22.127,-3.885
0,96,4,15.715,-0.44
0,96,5,41.662,-16.181
0,97,1,35.125,16.801
0,97,2,22.455,-3.858
0,97,3,22.167,-3.984
0,97,4,15.855,-0.539
0,97,5,41.929,-16.265
0,98,1,35.093,16.817
0,98,2,22.513,-3.91
0,98,3,22.208,-4.083
0,98,4,15.949,-0.598
0,98,5,40.652,-16.061
0,99,1,36.633,13.439
0,99,2,22.595,-3.959
0,99,3,22.249,-4.184
0,99,4,16.115,-0.691
0,99,5,40.747,-16.171
0,100,1,36.734,13.286
0,100,2,22.697,-4.039
0,100,3,22.291,-4.283
0,100,4,16.253,-0.795
0,100,5,40.525,-16.117
0,101,1,36.836,13.133
0,101,2,22.832,-4.107
0,101,3,22.334,-4.382
0,101,4,16.397,-0.862
0,101,5,40.543,-16.125
0,102,1,28.3,9.706
0,102,2,22.913,-4.168
0,102,3,22.544,-3.744
0,102,4,16.56,-0.92
0,102,5,40.979,-16.291
0,103,1,27.958,9.386
0,103,2,23.052,-4.168
0,103,3,22.528,-3.584
0,103,4,16.707,-1.005
0,103,5,41.01,-16.289
0,104,1,28.45,9.463
0,104,2,23.322,-4.188
0,104,3,22.616,-3.521
0,104,4,16.814,-1.065
0,104,5,41.079,-16.292
0,105,1,28.777,9.546
0,105,2,23.308,-4.048
0,105,3,22.745,-3.482
0,105,4,16.983,-1.14
0,105,5,41.057,-16.277
0,106,1,28.642,9.498
0,106,2,23.542,-4.104
0,106,3,22.848,-3.482
0,106,4,17.131,-1.251
0,106,5,41.408,-16.347
0,107,1,28.289,9.385
0,107,2,23.861,-4.208
0,107,3,22.99,-3.472
0,107,4,17.223,-1.303
0,107,5,41.875,-16.448
0,108,1,28.088,9.345
0,108,2,23.803,-4.272
0,108,3,23.1,-3.506
0,108,4,17.375,-1.364
0,108,5,42.261,-16.55
0,109,1,28.081,9.378
0,109,2,23.746,-4.336
0,109,3,23.199,-3.587
0,109,4,17.512,-1.441
0,109,5,42.367,-16.552
0,110,1,28.098,9.427
0,110,2,23.82,-4.394
0,110,3,23.225,-3.608
0,110,4,17.6,-1.496
0,110,5,42.841,-16.748
0,111,1,28.137,9.483
0,111,2,23.902,-4.5
0,111,3,23.298,-3.666
0,111,4,17.741,-1.58
0,111,5,43.075,-16.818
0,112,1,28.157,9.511
0,112,2,24.002,-4.556
0,112,3,23.37,-3.748
0,112,4,17.87,-1.675
0,112,5,43.191,-16.837
0,113,1,28.177,9.533
0,113,2,24.079,-4.617
0,113,3,23.391,-3.777
0,113,4,17.949,-1.694
0,113,5,43.351,-16.945
0,114,1,28.223,9.561
0,114,2,24.394,-4.662
0,114,3,23.453,-3.805
0,114,4,18.126,-1.765
0,114,5,43.677,-17.197
0,115,1,28.27,9.576
0,115,2,24.598,-4.705
0,115,3,23.535,-3.876
0,115,4,18.247,-1.855
0,115,5,45.244,-17.872
0,116,1,28.278,9.566
0,116,2,24.737,-4.735
0,116,3,23.591,-3.892
0,116,4,18.392,-1.924
0,116,5,45.391,-17.953
0,117,1,28.314,9.574
0,117,2,25.211,-4.826
0,117,3,23.619,-3.911
0,117,4,18.527,-2.008
0,117,5,45.539,-18.035
0,118,1,28.359,9.556
0,118,2,25.407,-4.859
0,118,3,23.676,-3.955
0,118,4,18.668,-2.107
0,119,1,28.404,9.56
0,119,2,25.602,-4.892
0,119,3,23.703,-3.966
0,119,4,18.799,-2.187
0,120,1,28.448,9.565
0,120,2,25.897,-5.089
0,120,3,23.723,-3.949
0,120,4,18.959,-2.293
0,120,6,30.85,-12.07
0,121,1,28.492,9.57
0,121,2,25.948,-5.154
0,121,3,23.773,-4.003
0,121,4,19.104,-2.392
0,121,6,30.847,-12.066
0,122,1,28.535,9.576
0,122,2,25.964,-5.184
0,122,3,23.764,-4.027
0,122,4,19.198,-2.468
0,122,6,30.861,-12.064
0,123,1,28.58,9.583
0,123,2,26.072,-5.244
0,123,3,23.799,-4.004
0,123,4,19.32,-2.549
0,123,6,30.867,-12.033
0,124,1,28.623,9.591
0,124,2,26.181,-5.304
0,124,3,23.836,-4.028
0,124,4,19.45,-2.621
0,124,6,30.851,-12.048
0,125,1,28.664,9.6
0,125,2,26.291,-5.364
0,125,3,23.88,-4.04
0,125,4,19.528,-2.677
0,125,6,30.838,-12.057
0,126,1,28.704,9.611
0,126,2,26.401,-5.426
0,126,3,23.94,-4.047
0,126,4,19.675,-2.757
0,126,6,30.829,-12.046
0,127,1,28.745,9.622
0,127,2,26.513,-5.485
0,127,3,23.983,-4.089
0,127,4,19.799,-2.83
0,127,6,30.853,-12.034
0,128,1,28.649,9.763
0,128,2,26.625,-5.544
0,128,3,24.037,-4.091
0,128,4,19.864,-2.973
0,128,6,30.816,-12.019
0,129,1,28.527,9.748
0,129,2,26.735,-5.602
0,129,3,24.135,-4.089
0,129,4,19.984,-3.023
0,129,6,30.81,-12.002
0,130,1,28.468,9.741
0,130,2,32.304,-5.515
0,130,3,24.181,-4.164
0,130,4,20.094,-3.1
0,130,6,30.802,-11.991
0,131,1,28.497,9.766
0,131,2,32.658,-5.479
0,131,3,24.193,-4.162
0,131,4,20.208,-3.166
0,131,6,30.843,-12.027
0,132,1,28.685,9.8
0,132,2,33.088,-5.443
0,132,3,24.16,-4.176
0,132,4,20.331,-3.239
0,132,6,30.843,-12.03
0,133,1,28.755,9.83
0,133,2,33.447,-5.403
0,133,3,24.167,-4.268
0,133,4,20.444,-3.331
0,133,6,30.858,-12.002
0,134,1,28.737,9.829
0,134,2,33.866,-5.44
0,134,3,24.191,-4.309
0,134,4,20.529,-3.368
0,134,6,30.861,-12.031
0,135,1,28.783,9.845
0,135,2,34.231,-5.544
0,135,3,24.217,-4.35
0,135,4,20.71,-3.411
0,135,6,30.85,-12.096
0,136,1,28.988,9.91
0,136,2,34.585,-5.56
0,136,3,24.24,-4.392
0,136,4,20.841,-3.473
0,136,6,30.874,-12.042
0,137,1,29.084,9.945
0,137,2,34.937,-5.575
0,137,3,24.265,-4.433
0,137,4,20.917,-3.562
0,137,6,30.872,-12.044
0,138,1,29.112,9.953
0,138,2,35.29,-5.59
0,138,3,24.288,-4.474
0,138,4,21.037,-3.608
0,138,6,30.884,-12.015
0,139,1,29.132,9.951
0,139,2,35.672,-5.985
0,139,3,24.258,-4.822
0,139,4,21.156,-3.654
0,139,6,30.892,-12.005
0,140,1,29.141,9.95
0,140,2,36.002,-6.13
0,140,3,24.257,-4.882
0,140,4,21.282,-3.674
0,140,6,30.909,-11.989
0,141,1,29.055,9.896
0,141,2,36.361,-6.248
0,141,3,24.266,-4.972
0,141,4,21.407,-3.686
0,141,6,30.835,-11.94
0,142,1,29.114,9.907
0,142,2,36.697,-6.384
0,142,3,24.274,-5.061
0,142,4,21.552,-3.704
0,142,6,30.843,-11.891
0,143,2,37.103,-6.421
0,143,3,24.285,-5.148
0,143,4,21.469,-3.759
0,143,6,30.85,-11.847
0,144,2,37.466,-6.464
0,144,3,24.511,-4.885
0,144,4,21.574,-3.879
0,144,6,30.832,-11.796
0,145,2,37.826,-6.513
0,145,3,24.6,-4.901
0,145,4,21.674,-3.95
0,145,6,30.819,-11.791
0,146,2,38.178,-6.566
0,146,3,24.709,-4.92
0,146,4,21.81,-4.124
0,146,6,30.806,-11.757
0,147,2,38.527,-6.626
0,147,3,24.829,-4.853
0,147,4,21.929,-4.305
0,147,6,30.831,-11.742
0,148,2,38.905,-6.698
0,148,3,25.02,-4.879
0,148,4,22.01,-4.547
0,148,6,30.815,-11.757
0,149,2,39.251,-6.79
0,149,3,25.131,-4.889
0,149,4,22.098,-4.695
0,149,6,30.798,-11.765
