0,0,0,33.35,-7.85,0
0,0,1,25.972,-2.701,0
0,0,2,30.28,-8.64,0
0,0,3,30.595,-6.306,0
0,0,4,10.14,-7.43,0
0,1,0,33.267,-7.787,0
0,1,1,26.057,-2.954,0
0,1,2,30.359,-8.738,0
0,1,3,30.576,-6.026,0
0,1,4,9.891,-7.46,0
0,1,5,34.631,-11.221,0
0,1,6,39.459,-16.203,0
0,2,0,33.197,-7.643,0
0,2,1,26.243,-3.079,0
0,2,2,30.52,-8.912,0
0,2,3,30.429,-5.93,0
0,2,4,9.426,-7.542,0
0,2,5,34.6,-11.073,0
0,2,6,39.462,-16.243,0
0,3,0,33.114,-7.459,0
0,3,1,26.375,-3.313,0
0,3,2,30.745,-9.148,0
0,3,3,30.361,-5.764,0
0,3,4,9.07,-7.614,0
0,3,5,34.547,-10.945,0
0,3,6,39.398,-16.223,0
0,4,0,32.905,-7.345,0
0,4,1,26.545,-3.577,0
0,4,2,31.002,-9.458,0
0,4,3,30.277,-5.627,0
0,4,4,8.725,-7.647,0
0,4,5,34.533,-10.828,0
0,4,6,39.276,-16.004,0
0,5,0,32.742,-7.248,0
0,5,1,26.807,-3.751,0
0,5,2,31.211,-9.755,0
0,5,3,30.191,-5.485,0
0,5,4,8.379,-7.682,0
0,5,5,34.422,-10.455,0
0,5,6,39.187,-15.88,0
0,6,0,32.742,-7.056,0
0,6,1,27.051,-3.943,0
0,6,2,31.411,-9.977,0
0,6,3,30.111,-5.345,0
0,6,4,8.031,-7.719,0
0,6,5,34.321,-10.208,0
0,6,6,38.993,-15.739,0
0,7,0,32.678,-6.879,0
0,7,1,27.203,-4.415,0
0,7,2,31.62,-10.241,0
0,7,3,30.031,-5.201,0
0,7,4,7.681,-7.76,0
0,7,5,34.248,-9.994,0
0,7,6,38.806,-15.521,0
0,7,7,26.882,-3.841,0
0,8,0,32.607,-6.711,0
0,8,1,27.409,-4.579,0
0,8,2,31.834,-10.374,0
0,8,3,29.428,-4.724,0
0,8,4,7.334,-7.805,0
0,8,5,34.206,-9.638,0
0,8,6,38.818,-15.054,0
0,8,7,26.885,-3.869,0
0,8,8,22.34,2.33,0
0,9,0,32.573,-6.583,0
0,9,1,27.809,-4.592,0
0,9,2,32.034,-10.535,0
0,9,3,29.152,-4.441,0
0,9,4,6.987,-7.849,0
0,9,5,34.2,-9.238,0
0,9,6,38.618,-14.905,0
0,9,7,27.341,-4.169,0
0,9,8,22.464,2.201,0
0,10,0,32.519,-6.487,0
0,10,1,28.161,-4.725,0
0,10,2,32.256,-11.015,0
0,10,3,29.008,-4.235,0
0,10,4,6.639,-7.897,0
0,10,5,34.113,-9.057,0
0,10,6,38.471,-14.815,0
0,10,7,27.575,-4.385,0
0,10,8,22.981,1.997,0
0,10,9,14.912,4.215,0
0,11,0,32.327,-6.495,0
0,11,1,28.479,-4.756,0
0,11,2,32.474,-11.281,0
0,11,3,28.782,-3.979,0
0,11,4,6.29,-7.944,0
0,11,5,34.053,-8.786,0
0,11,6,38.274,-14.649,0
0,11,7,27.671,-4.637,0
0,11,8,23.498,1.885,0
0,11,9,14.905,4.228,0
0,11,10,27.5,-4.52,0
0,12,0,32.261,-6.256,0
0,12,1,28.796,-4.669,0
0,12,2,32.345,-11.212,0
0,12,3,28.526,-3.725,0
0,12,4,5.938,-7.992,0
0,12,5,33.998,-8.51,0
0,12,6,38.07,-14.555,0
0,12,7,27.817,-5.2,0
0,12,8,24.065,1.628,0
0,12,9,14.926,4.247,0
0,12,10,27.519,-4.507,0
0,13,0,32.175,-6.1,0
0,13,1,29.108,-4.524,0
0,13,2,32.448,-11.438,0
0,13,3,28.343,-3.538,0
0,13,4,5.587,-8.041,0
0,13,5,34.022,-8.426,0
0,13,6,37.884,-14.436,0
0,13,7,27.981,-5.569,0
0,13,8,24.576,1.398,0
0,13,9,14.927,4.248,0
0,13,10,27.636,-5.017,0
0,14,0,32.083,-5.938,0
0,14,1,29.426,-4.378,0
0,14,2,32.594,-11.75,0
0,14,3,28.143,-3.372,0
0,14,4,5.238,-8.094,0
0,14,5,34.026,-8.143,0
0,14,6,37.696,-14.323,0
0,14,7,28.135,-5.935,0
0,14,8,24.92,1.346,0
0,14,9,14.889,4.238,0
0,14,10,27.888,-5.248,0
0,15,0,31.993,-5.778,0
0,15,1,29.744,-4.231,0
0,15,2,33.006,-11.934,0
0,15,3,27.853,-3.215,0
0,15,4,4.888,-8.143,0
0,15,5,34.075,-7.818,0
0,15,6,37.512,-14.214,0
0,15,7,28.294,-6.296,0
0,15,8,25.351,1.265,0
0,15,9,14.867,4.26,0
0,15,10,28.026,-5.323,0
0,16,0,31.903,-5.62,0
0,16,1,30.054,-4.086,0
0,16,2,33.385,-12.247,0
0,16,3,27.681,-3.126,0
0,16,4,4.535,-8.197,0
0,16,5,34.08,-7.54,0
0,16,6,37.322,-14.101,0
0,16,7,28.457,-6.662,0
0,16,8,26.305,1.127,0
0,16,9,14.842,4.284,0
0,16,10,28.412,-5.699,0
0,17,0,31.816,-5.462,0
0,17,1,30.36,-3.947,0
0,17,2,33.772,-12.66,0
0,17,3,27.326,-2.978,0
0,17,4,4.185,-8.249,0
0,17,5,34.091,-7.26,0
0,17,6,37.195,-13.791,0
0,17,7,28.619,-7.03,0
0,17,8,26.741,1.129,0
0,17,9,14.82,4.319,0
0,17,10,28.552,-5.881,0
0,18,0,31.727,-5.303,0
0,18,1,30.673,-3.805,0
0,18,2,34.058,-13.167,0
0,18,3,26.963,-2.813,0
0,18,4,3.83,-8.299,0
0,18,5,34.086,-6.877,0
0,18,6,36.998,-13.648,0
0,18,7,28.782,-7.402,0
0,18,8,27.388,1.16,0
0,18,9,14.793,4.345,0
0,18,10,28.728,-6.169,0
0,19,0,31.642,-5.146,0
0,19,1,30.985,-3.664,0
0,19,2,34.31,-13.611,0
0,19,3,26.555,-2.697,0
0,19,4,3.471,-8.35,0
0,19,5,34.168,-6.741,0
0,19,6,36.802,-13.508,0
0,19,7,28.945,-7.776,0
0,19,8,27.997,1.157,0
0,19,9,14.767,4.382,0
0,19,10,28.816,-6.362,0
0,20,0,31.429,-5.136,0
0,20,1,31.301,-3.526,0
0,20,2,34.581,-13.889,0
0,20,3,26.298,-2.606,0
0,20,4,3.104,-8.4,0
0,20,5,34.182,-6.516,0
0,20,6,36.605,-13.367,0
0,20,7,29.105,-8.142,0
0,20,8,28.473,1.23,0
0,20,9,14.982,4.273,0
0,20,10,28.851,-6.38,0
0,21,0,31.229,-4.928,0
0,21,1,31.619,-3.39,0
0,21,2,34.86,-14.109,0
0,21,3,25.991,-2.574,0
0,21,4,2.737,-8.456,0
0,21,5,34.197,-6.301,0
0,21,6,36.422,-13.224,0
0,21,7,29.271,-8.513,0
0,21,8,28.983,1.302,0
0,21,9,14.957,4.257,0
0,21,10,29.069,-6.613,0
0,22,0,31.254,-5.082,0
0,22,1,31.32,-4.822,0
0,22,2,35.083,-14.425,0
0,22,3,25.707,-2.499,0
0,22,4,2.379,-8.517,0
0,22,5,34.212,-6.078,0
0,22,6,36.156,-12.786,0
0,22,7,29.441,-8.887,0
0,22,8,29.477,1.391,0
0,22,9,14.938,4.245,0
0,22,10,29.302,-6.922,0
0,23,0,31.088,-4.905,0
0,23,1,31.634,-4.96,0
0,23,2,35.436,-14.752,0
0,23,3,25.35,-2.378,0
0,23,4,2.016,-8.577,0
0,23,5,34.23,-5.863,0
0,23,6,36.031,-12.641,0
0,23,7,29.606,-9.259,0
0,23,8,29.987,1.429,0
0,23,9,14.926,4.239,0
0,23,10,29.499,-7.192,0
0,24,0,30.963,-4.729,0
0,24,1,31.297,-4.84,0
0,24,2,35.524,-15.054,0
0,24,3,25.002,-2.369,0
0,24,4,1.648,-8.642,0
0,24,5,34.764,-4.881,0
0,24,6,35.811,-12.475,0
0,24,7,29.775,-9.627,0
0,24,8,30.491,1.542,0
0,24,9,14.916,4.227,0
0,24,10,29.706,-7.5,0
0,25,0,30.952,-4.568,0
0,25,1,31.416,-4.84,0
0,25,2,35.742,-15.353,0
0,25,3,24.665,-2.303,0
0,25,4,1.285,-8.699,0
0,25,5,34.674,-4.576,0
0,25,6,35.594,-12.156,0
0,25,7,29.939,-9.999,0
0,25,8,31.046,1.595,0
0,25,9,14.907,4.222,0
0,25,10,30.08,-7.725,0
0,26,0,30.835,-4.397,0
0,26,1,31.538,-4.84,0
0,26,2,35.964,-15.65,0
0,26,3,24.326,-2.294,0
0,26,4,0.921,-8.761,0
0,26,5,34.825,-4.319,0
0,26,6,35.378,-11.931,0
0,26,7,30.099,-10.374,0
0,26,8,31.514,1.706,0
0,26,9,14.873,4.226,0
0,26,10,30.197,-7.837,0
0,27,0,30.715,-4.233,0
0,27,1,31.373,-4.632,0
0,27,2,36.187,-15.947,0
0,27,3,24.016,-2.317,0
0,27,4,0.564,-8.821,0
0,27,5,34.998,-4.074,0
0,27,6,35.169,-11.706,0
0,27,7,30.255,-10.754,0
0,27,8,32.087,1.842,0
0,27,9,14.887,4.227,0
0,27,10,30.511,-8.075,0
0,28,0,30.609,-4.09,0
0,28,1,31.274,-4.601,0
0,28,2,36.514,-16.217,0
0,28,3,23.542,-2.357,0
0,28,4,0.207,-8.876,0
0,28,5,35.123,-3.668,0
0,28,6,34.967,-11.512,0
0,28,7,30.408,-11.13,0
0,28,8,32.644,2.002,0
0,28,9,14.87,4.225,0
0,28,10,30.805,-8.338,0
0,29,0,30.476,-3.937,0
0,29,1,31.193,-4.548,0
0,29,2,36.758,-16.507,0
0,29,3,23.327,-2.482,0
0,29,4,-0.154,-8.929,0
0,29,5,35.205,-3.391,0
0,29,6,35.0,-11.291,0
0,29,7,30.56,-11.501,0
0,29,8,33.149,2.173,0
0,29,9,14.843,4.249,0
0,29,10,30.923,-8.405,0
0,30,0,30.342,-3.864,0
0,30,1,31.116,-4.496,0
0,30,2,37.0,-16.799,0
0,30,3,23.133,-2.574,0
0,30,4,-0.515,-8.988,0
0,30,5,35.328,-3.088,0
0,30,6,34.884,-11.034,0
0,30,7,30.708,-11.867,0
0,30,8,33.729,2.316,0
0,30,9,14.82,4.286,0
0,30,10,31.028,-8.508,0
0,31,0,30.23,-3.75,0
0,31,1,31.035,-4.434,0
0,31,2,37.242,-17.09,0
0,31,3,22.889,-2.716,0
0,31,4,-0.877,-9.051,0
0,31,5,35.467,-3.103,0
0,31,6,34.661,-11.008,0
0,31,7,30.862,-12.247,0
0,31,8,34.319,2.492,0
0,31,9,14.8,4.32,0
0,31,10,31.158,-8.638,0
0,32,0,30.057,-3.679,0
0,32,1,30.578,-4.12,0
0,32,2,37.484,-17.375,0
0,32,3,22.645,-2.836,0
0,32,4,-1.233,-9.119,0
0,32,5,35.714,-2.67,0
0,32,6,34.603,-10.698,0
0,32,7,31.005,-12.625,0
0,32,8,34.839,2.599,0
0,32,9,14.896,4.21,0
0,32,10,31.429,-8.988,0
0,32,11,31.5,-9.15,0
0,33,0,29.962,-3.605,0
0,33,1,30.35,-3.984,0
0,33,2,37.726,-17.661,0
0,33,3,22.053,-3.013,0
0,33,4,-1.584,-9.185,0
0,33,5,35.849,-2.458,0
0,33,6,34.454,-10.466,0
0,33,7,31.152,-13.003,0
0,33,8,35.33,2.868,0
0,33,9,14.899,4.204,0
0,33,10,31.549,-9.407,0
0,33,11,31.513,-9.186,0
0,34,0,29.864,-3.502,0
0,34,1,30.111,-3.854,0
