0,0,0,25.39,1.93
0,0,1,28.66,3.0
0,0,2,35.26,2.84
0,0,3,4.42,3.79
0,0,4,11.52,9.56
0,0,5,30.8,12.45
0,0,6,25.15,2.92
0,0,7,27.27,3.07
0,0,8,29.86,2.97
0,0,9,24.66,3.07
0,0,10,27.36,-0.59
0,0,11,25.8,-2.96
0,0,12,25.81,-4.93
0,0,13,27.08,-4.3
0,0,14,31.52,-10.76
0,0,15,34.24,-11.05
0,0,16,17.45,3.02
0,0,17,20.55,2.38
0,0,18,50.55,15.7
0,0,19,62.22,16.37
0,0,20,19.8,15.67
0,1,0,25.454,1.979
0,1,1,28.66,3.0
0,1,2,35.26,2.84
0,1,3,4.42,3.79
0,1,4,11.52,9.56
0,1,5,30.8,12.45
0,1,6,25.15,2.92
0,1,7,27.27,3.07
0,1,8,29.86,2.97
0,1,9,24.66,3.07
0,1,10,27.36,-0.59
0,1,11,25.8,-2.96
0,1,12,25.81,-4.93
0,1,13,27.08,-4.3
0,1,14,31.52,-10.76
0,1,15,34.24,-11.05
0,1,16,17.45,3.02
0,1,17,20.55,2.38
0,1,18,50.55,15.7
0,1,19,62.22,16.37
0,1,20,19.8,15.67
0,2,0,25.474,2.029
0,2,1,28.66,3.0
0,2,2,35.26,2.84
0,2,3,4.42,3.79
0,2,4,11.52,9.56
0,2,5,30.8,12.45
0,2,6,25.15,2.92
0,2,7,27.27,3.07
0,2,8,29.86,2.97
0,2,9,24.66,3.07
0,2,10,27.36,-0.59
0,2,11,25.8,-2.96
0,2,12,25.81,-4.93
0,2,13,27.08,-4.3
0,2,14,31.52,-10.76
0,2,15,34.24,-11.05
0,2,16,17.45,3.02
0,2,17,20.55,2.38
0,2,18,50.55,15.7
0,2,19,62.22,16.37
0,2,20,19.8,15.67
0,3,0,25.572,2.125
0,3,1,28.66,3.0
0,3,2,35.26,2.84
0,3,3,4.42,3.79
0,3,4,11.52,9.56
0,3,5,30.8,12.45
0,3,6,25.15,2.92
0,3,7,27.27,3.07
0,3,8,29.86,2.97
0,3,9,24.66,3.07
0,3,10,27.36,-0.59
0,3,11,25.8,-2.96
0,3,12,25.81,-4.93
0,3,13,27.08,-4.3
0,3,14,31.52,-10.76
0,3,15,34.24,-11.05
0,3,16,17.45,3.02
0,3,17,20.55,2.38
0,3,18,50.55,15.7
0,3,19,62.22,16.37
0,3,20,19.8,15.67
0,4,0,25.705,2.23
0,4,1,28.66,3.0
0,4,2,35.26,2.84
0,4,3,4.42,3.79
0,4,4,11.52,9.56
0,4,5,30.8,12.45
0,4,6,25.15,2.92
0,4,7,27.27,3.07
0,4,8,29.86,2.97
0,4,9,24.66,3.07
0,4,10,27.36,-0.59
0,4,11,25.8,-2.96
