id,external_id,class_id,object_time,life_time,speed,class_confidence,object_confidence,gps_latitude,gps_longitude,gps_heading,world_x,world_y,world_z,world_heading_3d,world_height,world_length,world_width,image_x,image_y,speed_x_confidence,speed_y_confidence,world_x_confidence,world_y_confidence,world_heading_3d_confidence,record_time,data_number,camera_type,message_type,record_type,interval_time,num_objects
5,0,0,0.658,0.000,3.657,0.608,0.638,0.0,0.0,40.748,4.545,8.891,0,40.748,1.700,0.300,0.450,0.670,0.830,1,1,1,1,126,,6,visual,Data,TrackUpdate,0.10,1
5,0,0,0.724,0.066,3.414,0.318,0.376,0.0,0.0,40.748,4.538,8.920,0,40.748,1.700,0.300,0.450,0.670,0.828,1,1,1,1,126,,7,visual,Data,TrackUpdate,0.10,1
5,0,0,0.858,0.200,3.414,0.318,0.394,0.0,0.0,40.748,4.621,9.017,0,40.748,1.700,0.300,0.450,0.672,0.823,127,127,1,1,127,,8,visual,Data,TrackUpdate,0.10,1
5,0,0,0.924,0.266,3.414,0.318,0.403,0.0,0.0,40.748,4.662,9.064,0,40.748,1.700,0.300,0.450,0.673,0.821,127,127,1,1,127,,9,visual,Data,TrackUpdate,0.10,1
5,0,0,1.1,0.343,3.414,0.318,0.413,0.0,0.0,40.748,4.710,9.119,0,40.748,1.700,0.300,0.450,0.674,0.819,127,127,1,1,127,,10,visual,Data,TrackUpdate,0.10,1
5,0,0,1.125,0.467,4.374,0.489,0.587,0.0,0.0,40.748,4.938,9.467,0,40.748,1.700,0.300,0.450,0.679,0.803,1,1,1,1,126,,11,visual,Data,TrackUpdate,0.10,1
5,0,0,1.257,0.599,4.427,0.489,0.603,0.0,0.0,40.748,5.042,9.611,0,40.748,1.700,0.300,0.450,0.681,0.796,127,127,1,1,127,,12,visual,Data,TrackUpdate,0.10,1
5,0,0,1.325,0.667,4.425,0.489,0.611,0.0,0.0,40.748,5.090,9.679,0,40.748,1.700,0.300,0.450,0.682,0.794,127,127,1,1,127,,13,visual,Data,TrackUpdate,0.10,1
5,0,0,1.400,0.742,4.423,0.489,0.619,0.0,0.0,40.748,5.143,9.753,0,40.748,1.700,0.300,0.450,0.683,0.790,127,127,1,1,127,,14,visual,Data,TrackUpdate,0.10,1
5,0,0,1.524,0.866,4.419,0.489,0.633,0.0,0.0,36.592,5.222,9.883,0,36.592,1.700,0.300,0.450,0.685,0.785,127,127,1,1,127,,15,visual,Data,TrackUpdate,0.10,1
5,0,0,1.658,1.000,4.419,0.489,0.649,0.0,0.0,36.592,5.315,10.019,0,36.592,1.700,0.300,0.450,0.687,0.780,127,127,1,1,127,,16,visual,Data,TrackUpdate,0.10,1
5,0,0,1.724,1.066,4.418,0.489,0.656,0.0,0.0,36.592,5.361,10.085,0,36.592,1.700,0.300,0.450,0.688,0.777,127,127,1,1,127,,17,visual,Data,TrackUpdate,0.10,1
5,0,0,1.858,1.200,4.418,0.489,0.671,0.0,0.0,36.592,5.455,10.220,0,36.592,1.700,0.300,0.450,0.690,0.771,127,127,1,1,127,,18,visual,Data,TrackUpdate,0.10,1
5,0,0,1.924,1.266,4.418,0.489,0.679,0.0,0.0,36.592,5.501,10.287,0,36.592,1.700,0.300,0.450,0.691,0.769,127,127,1,1,127,,19,visual,Data,TrackUpdate,0.10,1
33,2,0,102.400,0.000,4.230,0.947,0.959,0.0,0.0,232.340,3.690,12.899,0,232.340,1.700,0.300,0.450,0.612,0.673,1,1,1,1,126,,1024,visual,Data,TrackUpdate,0.10,1
33,2,0,102.524,0.124,4.276,0.988,0.991,0.0,0.0,232.340,3.531,12.847,0,232.340,1.700,0.300,0.450,0.607,0.673,1,1,1,1,126,,1025,visual,Data,TrackUpdate,0.10,1
33,2,0,102.657,0.257,4.361,0.996,0.997,0.0,0.0,232.340,3.444,12.662,0,232.340,1.700,0.300,0.450,0.606,0.680,1,1,1,1,126,,1026,visual,Data,TrackUpdate,0.10,1
33,2,0,102.724,0.324,4.598,0.997,0.998,0.0,0.0,218.106,3.325,12.528,0,218.106,1.700,0.300,0.450,0.602,0.683,1,1,1,1,126,,1027,visual,Data,TrackUpdate,0.10,1
33,2,0,102.858,0.458,4.439,0.991,0.994,0.0,0.0,218.106,3.267,12.455,0,218.106,1.700,0.300,0.450,0.601,0.685,1,1,1,1,126,,1028,visual,Data,TrackUpdate,0.10,1
33,2,0,102.924,0.524,4.404,0.993,0.996,0.0,0.0,218.106,3.232,12.405,0,218.106,1.700,0.300,0.450,0.600,0.686,1,1,1,1,126,,1029,visual,Data,TrackUpdate,0.10,1
33,2,0,103.1,0.601,5.035,0.992,0.995,0.0,0.0,216.989,3.022,12.032,0,216.989,1.700,0.300,0.450,0.594,0.698,1,1,1,1,126,,1030,visual,Data,TrackUpdate,0.10,1
33,2,0,103.124,0.724,4.621,0.989,0.994,0.0,0.0,216.989,3.072,12.043,0,216.989,1.700,0.300,0.450,0.596,0.698,1,1,1,1,126,,1031,visual,Data,TrackUpdate,0.10,1
33,2,0,103.258,0.858,4.909,0.992,0.996,0.0,0.0,216.989,2.934,11.720,0,216.989,1.700,0.300,0.450,0.593,0.708,1,1,1,1,126,,1032,visual,Data,TrackUpdate,0.10,1
33,2,0,103.324,0.924,4.946,0.985,0.993,0.0,0.0,216.989,2.859,11.629,0,216.989,1.700,0.300,0.450,0.591,0.712,1,1,1,1,126,,1033,visual,Data,TrackUpdate,0.10,1
33,2,0,103.401,1.001,4.731,0.996,0.998,0.0,0.0,216.989,2.833,11.680,0,216.989,1.700,0.300,0.450,0.590,0.709,1,1,1,1,126,,1034,visual,Data,TrackUpdate,0.10,1
33,2,0,103.524,1.124,4.862,0.987,0.994,0.0,0.0,215.027,2.637,11.522,0,215.027,1.700,0.300,0.450,0.584,0.715,1,1,1,1,126,,1035,visual,Data,TrackUpdate,0.10,1
33,2,0,103.658,1.258,5.315,0.993,0.997,0.0,0.0,215.027,2.407,11.353,0,215.027,1.700,0.300,0.450,0.576,0.720,1,1,1,1,126,,1036,visual,Data,TrackUpdate,0.10,1
33,2,0,103.724,1.324,5.032,0.984,0.994,0.0,0.0,215.027,2.352,11.317,0,215.027,1.700,0.300,0.450,0.574,0.721,1,1,1,1,126,,1037,visual,Data,TrackUpdate,0.10,1
33,2,0,103.858,1.458,5.233,0.994,0.998,0.0,0.0,215.027,2.304,11.290,0,215.027,1.700,0.300,0.450,0.572,0.722,1,1,1,1,126,,1038,visual,Data,TrackUpdate,0.10,1
33,2,0,103.924,1.524,5.362,0.991,0.997,0.0,0.0,218.285,2.196,11.186,0,218.285,1.700,0.300,0.450,0.569,0.726,1,1,1,1,126,,1039,visual,Data,TrackUpdate,0.10,1
33,2,0,104.1,1.601,5.211,0.997,0.999,0.0,0.0,218.285,2.102,11.083,0,218.285,1.700,0.300,0.450,0.566,0.730,1,1,1,1,126,,1040,visual,Data,TrackUpdate,0.10,1
33,2,0,104.124,1.724,5.342,0.968,0.990,0.0,0.0,218.285,1.971,10.930,0,218.285,1.700,0.300,0.450,0.561,0.735,1,1,1,1,126,,1041,visual,Data,TrackUpdate,0.10,1
33,2,0,104.258,1.858,5.391,0.994,0.998,0.0,0.0,218.517,1.872,10.787,0,218.517,1.700,0.300,0.450,0.558,0.741,1,1,1,1,126,,1042,visual,Data,TrackUpdate,0.10,1
33,2,0,104.324,1.924,5.572,0.990,0.997,0.0,0.0,218.517,1.797,10.695,0,218.517,1.700,0.300,0.450,0.556,0.744,1,1,1,1,126,,1043,visual,Data,TrackUpdate,0.10,1
