id,external_id,class_id,object_time,life_time,speed,class_confidence,object_confidence,gps_latitude,gps_longitude,gps_heading,world_x,world_y,world_z,world_heading_3d,world_height,world_length,world_width,image_x,image_y,speed_x_confidence,speed_y_confidence,world_x_confidence,world_y_confidence,world_heading_3d_confidence,record_time,data_number,camera_type,message_type,record_type,interval_time,num_objects
32,10,5,106.124,0.000,16.850,0.571,0.682,0.0,0.0,213.068,6.030,12.971,0,213.068,1.500,5.000,2.000,0.682,0.676,1,1,1,1,126,,1061,visual,Data,TrackUpdate,0.10,1
32,10,5,106.257,0.133,16.043,0.907,0.937,0.0,0.0,213.068,5.645,12.653,0,213.068,1.500,5.000,2.000,0.673,0.685,1,1,1,1,126,,1062,visual,Data,TrackUpdate,0.10,1
32,10,5,106.324,0.200,15.827,0.863,0.912,0.0,0.0,218.097,5.517,12.421,0,218.097,1.500,5.000,2.000,0.671,0.693,1,1,1,1,126,,1063,visual,Data,TrackUpdate,0.10,1
32,10,5,106.400,0.276,16.094,0.936,0.962,0.0,0.0,218.097,5.098,12.234,0,218.097,1.500,5.000,2.000,0.660,0.698,1,1,1,1,126,,1064,visual,Data,TrackUpdate,0.10,1
32,10,5,106.524,0.400,16.489,0.367,0.678,0.0,0.0,224.729,4.578,11.723,0,224.729,1.500,5.000,2.000,0.648,0.713,1,1,1,1,126,,1065,visual,Data,TrackUpdate,0.10,1
32,10,5,106.658,0.534,17.130,0.985,0.993,0.0,0.0,224.168,3.984,11.102,0,224.168,1.500,5.000,2.000,0.632,0.735,1,1,1,1,126,,1066,visual,Data,TrackUpdate,0.10,1
32,10,5,106.724,0.600,17.193,0.981,0.992,0.0,0.0,225.144,3.733,10.841,0,225.144,1.500,5.000,2.000,0.626,0.744,1,1,1,1,126,,1067,visual,Data,TrackUpdate,0.10,1
32,10,5,106.858,0.734,17.180,0.980,0.991,0.0,0.0,224.735,3.199,10.406,0,224.735,1.500,5.000,2.000,0.609,0.760,1,1,1,1,126,,1068,visual,Data,TrackUpdate,0.10,1
32,10,5,106.924,0.800,17.248,0.991,0.996,0.0,0.0,224.735,2.933,10.159,0,224.735,1.500,5.000,2.000,0.600,0.769,1,1,1,1,126,,1069,visual,Data,TrackUpdate,0.10,1
32,10,5,107.1,0.877,17.303,0.995,0.998,0.0,0.0,223.629,2.617,9.894,0,223.629,1.500,5.000,2.000,0.590,0.780,1,1,1,1,126,,1070,visual,Data,TrackUpdate,0.10,1
32,10,5,107.124,1.000,17.418,0.992,0.997,0.0,0.0,223.313,2.128,9.423,0,223.313,1.500,5.000,2.000,0.572,0.800,1,1,1,1,126,,1071,visual,Data,TrackUpdate,0.10,1
32,10,5,107.257,1.133,17.473,0.990,0.996,0.0,0.0,226.044,1.717,8.856,0,226.044,1.500,5.000,2.000,0.557,0.826,127,127,1,1,127,,1072,visual,Data,TrackUpdate,0.10,1
32,10,5,107.324,1.200,17.645,0.988,0.995,0.0,0.0,226.044,1.432,8.564,0,226.044,1.500,5.000,2.000,0.545,0.840,127,127,1,1,127,,1073,visual,Data,TrackUpdate,0.10,1
32,10,5,107.400,1.276,18.038,0.992,0.997,0.0,0.0,225.802,1.025,8.165,0,225.802,1.500,5.000,2.000,0.528,0.859,127,127,1,1,127,,1074,visual,Data,TrackUpdate,0.10,1
32,10,5,107.524,1.400,18.602,0.995,0.998,0.0,0.0,224.565,0.339,7.543,0,224.565,1.500,5.000,2.000,0.496,0.891,127,127,1,1,127,,1075,visual,Data,TrackUpdate,0.10,1
32,10,5,107.658,1.534,18.796,0.996,0.999,0.0,0.0,224.512,-0.222,6.967,0,224.512,1.500,5.000,2.000,0.467,0.923,127,127,1,1,127,,1076,visual,Data,TrackUpdate,0.10,1
32,10,5,107.724,1.600,18.938,0.986,0.995,0.0,0.0,224.512,-0.521,6.659,0,224.512,1.500,5.000,2.000,0.451,0.941,127,127,1,1,127,,1077,visual,Data,TrackUpdate,0.10,1
32,10,5,107.857,1.733,19.126,0.986,0.995,0.0,0.0,223.051,-1.134,6.114,0,223.051,1.500,5.000,2.000,0.416,0.970,127,127,1,1,127,,1078,visual,Data,TrackUpdate,0.10,1
32,10,5,107.924,1.800,19.215,0.986,0.996,0.0,0.0,223.120,-1.418,5.813,0,223.120,1.500,5.000,2.000,0.398,0.988,127,127,1,1,127,,1079,visual,Data,TrackUpdate,0.10,1
32,10,5,108.124,2.000,20.039,0.986,0.996,0.0,0.0,223.251,-2.274,4.911,0,223.251,1.500,5.000,2.000,0.342,1.041,127,127,1,1,127,,1081,visual,Data,TrackUpdate,0.10,1
32,10,5,108.58,1.934,20.121,0.986,0.996,0.0,0.0,223.251,-1.988,5.210,0,223.251,1.500,5.000,2.000,0.361,1.024,127,127,1,1,127,,1080,visual,Data,TrackUpdate,0.10,1
35,11,0,127.658,0.000,3.213,0.997,0.998,0.0,0.0,233.345,1.729,11.091,0,233.345,1.700,0.300,0.450,0.553,0.728,1,1,1,1,126,,1276,visual,Data,TrackUpdate,0.10,1
35,11,0,127.724,0.066,2.982,0.996,0.998,0.0,0.0,233.345,1.700,11.066,0,233.345,1.700,0.300,0.450,0.552,0.729,1,1,1,1,126,,1277,visual,Data,TrackUpdate,0.10,1
35,11,0,127.857,0.199,3.087,0.992,0.996,0.0,0.0,233.345,1.581,11.029,0,233.345,1.700,0.300,0.450,0.547,0.730,1,1,1,1,126,,1278,visual,Data,TrackUpdate,0.10,1
35,11,0,127.924,0.266,3.051,0.978,0.990,0.0,0.0,233.345,1.558,11.031,0,233.345,1.700,0.300,0.450,0.546,0.730,1,1,1,1,126,,1279,visual,Data,TrackUpdate,0.10,1
