,ID,timestamp,x,y,vx,vy,rgb_conf,lidar_conf,t_index,YOLO_cls,rgb_LLR,lidar_LLR,L,T,R,B,X_LiDAR,Y_LiDAR,Z_LiDAR,l,w,h,rot
23,23,7504.000,28.300,-12.440,0.046,0.024,0.619,NaN,4,0,1.393,-1.326,1183.000,176.000,1220.000,270.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24,25,7504.000,16.419,-0.349,-0.036,0.011,0.868,0.903,4,0,4.450,2.225,622.000,209.000,672.000,347.000,16.400,-0.320,-1.260,0.860,0.530,1.790,2.784
25,26,7504.000,23.163,-2.800,-0.009,-0.043,0.541,NaN,4,0,0.748,-1.305,759.000,199.000,810.000,290.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26,27,7504.000,22.774,-5.203,-0.010,-0.030,0.667,NaN,4,0,1.724,-1.315,913.000,201.000,935.000,278.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27,32,7504.000,16.513,0.152,-0.057,0.016,0.759,0.717,4,0,3.665,1.507,591.000,215.000,630.000,347.000,16.490,0.150,-1.320,0.890,0.440,1.690,2.892
28,45,7504.000,13.698,0.838,-0.024,0.014,0.664,0.389,4,0,2.139,0.040,508.000,199.000,567.000,377.000,13.660,0.860,-1.130,0.910,0.530,1.810,2.652
29,55,7504.000,25.310,-1.327,-0.026,0.016,0.694,0.847,4,0,1.488,1.832,676.000,190.000,718.000,277.000,25.270,-1.310,-1.250,1.030,0.590,1.880,-3.166
30,22,7505.000,25.465,-1.426,0.006,-0.013,0.659,0.785,5,0,1.190,1.310,675.000,190.000,721.000,278.000,25.460,-1.450,-1.110,1.820,0.680,1.900,-0.951
31,23,7505.000,28.379,-12.454,0.055,0.012,0.595,NaN,5,0,1.124,-1.326,1183.000,176.000,1220.000,270.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32,25,7505.000,16.376,-0.335,-0.037,0.009,0.877,0.952,5,0,4.450,2.225,620.000,211.000,670.000,348.000,16.360,-0.330,-1.280,0.780,0.760,1.720,-0.071
33,26,7505.000,23.164,-2.849,-0.007,-0.046,0.481,NaN,5,0,0.304,-1.302,759.000,199.000,810.000,291.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34,27,7505.000,22.807,-5.187,-0.000,-0.006,0.675,0.309,5,0,1.878,-0.267,913.000,202.000,935.000,277.000,22.820,-5.050,-1.110,0.350,0.410,1.670,2.284
35,32,7505.000,16.449,0.141,-0.061,0.006,0.141,NaN,5,0,-1.094,-1.326,594.000,214.000,629.000,347.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36,45,7505.000,13.587,0.872,-0.055,0.018,0.823,0.207,5,0,4.327,-0.306,505.000,199.000,564.000,378.000,13.550,0.900,-1.170,0.920,0.480,1.780,2.528
37,55,7505.000,25.284,-1.310,-0.026,0.017,NaN,NaN,5,0,0.715,-1.325,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38,22,7506.000,25.467,-1.452,0.005,-0.018,0.761,NaN,6,0,3.236,-1.326,675.000,190.000,722.000,276.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39,23,7506.000,28.463,-12.484,0.060,0.002,0.589,NaN,6,0,1.124,-1.327,1184.000,184.000,1220.000,270.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
40,25,7506.000,16.336,-0.305,-0.039,0.014,0.878,NaN,6,0,4.285,-1.327,620.000,211.000,667.000,351.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
41,26,7506.000,23.160,-2.870,-0.005,-0.040,0.445,NaN,6,0,0.021,-1.304,759.000,200.000,809.000,286.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
42,27,7506.000,22.802,-5.177,-0.003,0.000,0.025,NaN,6,0,-2.034,-1.317,909.000,202.000,935.000,316.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
43,32,7506.000,16.374,0.169,-0.064,0.013,0.042,NaN,6,0,-1.762,-1.326,590.000,219.000,623.000,347.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
44,45,7506.000,13.531,0.897,-0.054,0.020,0.856,NaN,6,0,3.988,-1.316,502.000,201.000,561.000,380.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
45,55,7506.000,25.259,-1.293,-0.025,0.017,NaN,NaN,6,0,-1.640,-1.325,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
46,22,7507.000,25.507,-1.473,0.015,-0.019,0.767,0.998,7,0,2.118,4.938,674.000,190.000,724.000,278.000,25.530,-1.480,-1.230,1.950,0.590,1.920,-0.801
47,23,7507.000,28.190,-12.411,0.000,0.009,0.617,0.033,7,0,0.236,-1.640,1183.000,177.000,1219.000,270.000,28.160,-12.500,-1.070,0.740,0.620,1.770,-0.319
48,25,7507.000,16.217,-0.280,-0.059,0.017,0.610,0.988,7,0,1.783,2.225,620.000,210.000,666.000,353.000,16.170,-0.270,-1.300,0.850,0.490,1.700,-0.266
49,26,7507.000,23.200,-2.889,0.004,-0.033,0.468,NaN,7,0,0.237,-1.305,761.000,199.000,810.000,294.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
50,27,7507.000,22.808,-5.147,-0.002,0.013,0.648,0.313,7,0,1.603,-0.267,912.000,201.000,935.000,278.000,22.820,-5.070,-1.160,0.330,0.430,1.670,2.430
51,32,7507.000,16.223,0.188,-0.081,0.013,0.290,0.966,7,0,-0.292,2.225,586.000,220.000,621.000,346.000,16.240,0.190,-1.320,0.720,0.410,1.630,-3.129
52,45,7507.000,13.427,0.937,-0.063,0.025,0.074,0.162,7,0,-1.538,-0.460,585.000,219.000,608.000,251.000,13.430,0.940,-1.160,1.760,0.430,1.750,0.648
53,55,7507.000,25.234,-1.275,-0.025,0.018,NaN,NaN,7,0,4.272,2.136,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
54,22,7508.000,25.474,-1.475,0.001,-0.016,0.789,0.874,8,0,2.620,2.181,674.000,190.000,724.000,279.000,25.420,-1.470,-1.180,2.070,0.670,1.900,-1.080
55,23,7508.000,28.186,-12.411,-0.001,0.008,0.657,NaN,8,0,1.613,-1.326,1187.000,190.000,1219.000,270.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
56,25,7508.000,16.112,-0.243,-0.070,0.020,0.826,0.189,8,0,4.450,-0.378,618.000,210.000,666.000,353.000,16.070,-0.230,-1.270,1.510,0.520,1.870,0.140
57,26,7508.000,23.069,-2.813,-0.007,-0.007,0.579,0.293,8,0,1.132,-0.295,762.000,199.000,810.000,296.000,23.080,-2.750,-1.340,0.860,0.580,1.840,-0.460
58,27,7508.000,22.855,-5.129,0.008,0.016,0.637,0.142,8,0,1.534,-0.752,912.000,201.000,935.000,278.000,22.880,-5.110,-1.120,0.690,0.630,1.850,-0.027
59,32,7508.000,16.150,0.211,-0.077,0.016,0.141,0.220,8,0,-1.089,-0.317,584.000,220.000,620.000,345.000,16.170,0.220,-1.400,0.900,0.480,1.800,0.021
60,45,7508.000,13.310,0.978,-0.077,0.030,0.868,0.851,8,0,4.272,2.136,494.000,205.000,556.000,383.000,13.270,1.000,-1.190,1.080,0.520,1.900,2.679
61,55,7508.000,25.211,-1.258,-0.024,0.017,NaN,NaN,8,0,0.832,-1.325,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
62,22,7509.000,25.470,-1.477,-0.001,-0.012,0.656,NaN,9,0,1.803,-1.326,672.000,189.000,722.000,278.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
63,23,7509.000,28.179,-12.402,-0.004,0.010,0.662,NaN,9,0,1.613,-1.326,1187.000,190.000,1219.000,269.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
64,25,7509.000,16.040,-0.202,-0.070,0.026,0.874,NaN,9,0,4.137,-1.327,606.000,209.000,662.000,353.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
65,26,7509.000,23.057,-2.823,-0.007,-0.008,0.491,NaN,9,0,0.367,-1.303,761.000,200.000,809.000,296.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
66,27,7509.000,22.843,-5.183,0.004,-0.005,0.686,NaN,9,0,1.982,-1.308,912.000,201.000,935.000,278.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
67,32,7509.000,16.076,0.251,-0.076,0.024,0.569,NaN,9,0,1.227,-1.323,579.000,219.000,619.000,346.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
68,45,7509.000,13.232,1.004,-0.078,0.027,0.894,NaN,9,0,3.988,-1.324,491.000,206.000,551.000,386.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
69,55,7509.000,25.188,-1.240,-0.023,0.018,NaN,NaN,9,0,-0.817,-1.325,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
70,22,7510.000,25.474,-1.493,-0.001,-0.013,NaN,0.826,10,0,-3.126,1.475,652.000,189.000,748.000,290.000,25.500,-1.510,-1.150,1.900,0.590,1.820,-0.892
71,23,7510.000,28.173,-12.411,-0.007,0.004,0.493,0.079,10,0,-0.485,-1.318,1186.000,189.000,1219.000,254.000,28.180,-12.440,-1.090,0.750,0.670,1.750,-0.406
72,25,7510.000,15.925,-0.152,-0.078,0.030,0.783,0.024,10,0,4.020,-1.200,602.000,189.000,657.000,353.000,15.920,-0.130,-1.360,0.730,0.470,1.740,-0.259
73,26,7510.000,23.086,-2.777,0.003,0.002,0.559,0.453,10,0,1.017,0.081,757.000,200.000,808.000,272.000,23.120,-2.730,-1.310,0.790,0.590,1.770,-0.606
74,27,7510.000,22.856,-5.160,0.009,0.003,0.710,0.272,10,0,2.310,-0.350,909.000,201.000,936.000,279.000,22.860,-5.090,-1.140,0.440,0.440,1.760,2.213
75,32,7510.000,15.999,0.296,-0.076,0.031,0.427,NaN,10,0,0.220,-1.321,575.000,218.000,615.000,345.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
76,45,7510.000,13.132,1.039,-0.084,0.028,0.882,0.844,10,0,4.272,2.136,487.000,203.000,548.000,387.000,13.120,1.040,-1.200,1.060,0.590,1.880,2.723
77,55,7510.000,25.440,-1.436,0.014,-0.008,0.673,0.061,10,0,1.273,-1.226,676.000,190.000,723.000,284.000,25.460,-1.450,-1.160,0.860,0.600,1.780,-0.948
78,22,7511.000,25.508,-1.528,0.006,-0.019,0.636,0.994,11,0,0.809,4.938,675.000,190.000,726.000,283.000,25.550,-1.560,-1.170,2.030,0.590,1.840,-0.977
79,23,7511.000,28.165,-12.401,-0.008,0.005,0.277,NaN,11,0,-1.063,-1.326,1186.000,191.000,1219.000,245.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
80,25,7511.000,15.791,-0.089,-0.090,0.036,0.781,0.019,11,0,4.020,-1.200,601.000,189.000,656.000,353.000,15.740,-0.060,-1.300,0.860,0.470,1.740,2.544
81,26,7511.000,23.107,-2.710,0.006,0.017,0.563,0.138,11,0,1.017,-0.747,758.000,201.000,809.000,275.000,23.120,-2.640,-1.220,0.820,0.530,1.670,-0.794
82,27,7511.000,22.852,-5.132,0.008,0.009,0.731,0.080,11,0,2.624,-0.971,909.000,201.000,936.000,279.000,22.840,-5.080,-1.170,0.830,0.500,1.810,2.296
83,32,7511.000,15.881,0.341,-0.084,0.037,0.483,0.020,11,0,0.683,-1.191,573.000,217.000,614.000,344.000,15.860,0.360,-1.300,0.650,0.480,1.760,-3.099
84,45,7511.000,13.011,1.066,-0.094,0.027,0.887,0.874,11,0,4.272,2.136,485.000,201.000,545.000,386.000,12.980,1.080,-1.210,0.940,0.510,1.850,2.506
85,55,7511.000,25.453,-1.446,0.013,-0.010,NaN,NaN,11,0,-0.905,-1.326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
86,22,7512.000,25.513,-1.537,0.006,-0.017,0.724,NaN,12,0,2.608,-1.326,677.000,190.000,724.000,280.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
87,23,7512.000,28.157,-12.396,-0.008,0.005,NaN,NaN,12,0,-2.180,-1.326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
88,25,7512.000,15.701,-0.077,-0.091,0.030,0.813,NaN,12,0,3.813,-1.327,600.000,189.000,669.000,353.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
89,26,7512.000,23.107,-2.729,0.004,0.006,0.575,NaN,12,0,0.787,-1.306,758.000,200.000,806.000,271.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
90,27,7512.000,22.854,-5.163,0.007,-0.003,0.726,NaN,12,0,2.590,-1.308,909.000,201.000,936.000,279.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
91,32,7512.000,15.797,0.395,-0.083,0.040,0.059,NaN,12,0,-2.604,-1.309,575.000,218.000,598.000,239.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
92,45,7512.000,12.922,1.079,-0.092,0.021,0.908,NaN,12,0,3.848,-1.327,481.000,200.000,542.000,386.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
93,55,7512.000,25.467,-1.455,0.013,-0.009,NaN,NaN,12,0,-1.557,-1.326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
94,22,7513.000,25.558,-1.559,0.013,-0.018,0.730,0.366,13,0,1.790,-0.389,676.000,190.000,725.000,279.000,25.580,-1.570,-1.170,0.990,0.610,1.980,-0.817
95,23,7513.000,28.109,-12.402,-0.014,0.002,0.005,NaN,13,0,-2.923,-1.326,1199.000,223.000,1209.000,265.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
96,25,7513.000,15.654,-0.039,-0.079,0.030,0.827,0.831,13,0,4.450,2.225,597.000,208.000,672.000,355.000,15.670,-0.040,-1.260,0.910,0.490,1.770,-0.144
97,26,7513.000,23.102,-2.736,0.001,0.002,0.501,NaN,13,0,0.239,-1.304,758.000,200.000,801.000,272.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
98,27,7513.000,22.837,-5.135,-0.000,0.006,0.756,0.020,13,0,2.951,-1.376,909.000,201.000,936.000,279.000,22.830,-5.070,-1.030,0.450,0.440,1.700,2.276
99,32,7513.000,15.697,0.345,-0.084,0.007,0.021,NaN,13,0,-1.858,-1.295,587.000,211.000,620.000,332.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
100,45,7513.000,12.836,1.122,-0.089,0.031,0.903,0.982,13,0,4.272,2.136,477.000,199.000,537.000,386.000,12.840,1.140,-1.130,1.030,0.510,1.810,2.630
101,55,7513.000,25.492,-1.471,0.020,-0.008,0.010,0.826,13,0,-3.112,1.475,681.000,191.000,723.000,236.000,25.500,-1.510,-1.220,2.010,0.560,1.920,-0.792
102,22,7514.000,25.516,-1.540,-0.002,-0.012,0.030,0.318,14,0,-2.896,-0.407,684.000,190.000,714.000,228.000,25.470,-1.490,-1.180,2.120,0.760,1.870,-0.882
103,23,7514.000,28.095,-12.401,-0.014,0.002,NaN,NaN,14,0,-1.692,-1.326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
104,25,7514.000,15.552,-0.016,-0.086,0.027,0.040,0.917,14,0,-2.156,2.225,595.000,205.000,635.000,340.000,15.520,-0.020,-1.280,0.870,0.610,1.750,-0.196
105,26,7514.000,23.047,-2.707,-0.006,0.010,0.518,0.024,14,0,0.740,-1.366,757.000,199.000,811.000,282.000,23.030,-2.700,-1.210,0.790,0.590,1.690,-0.603
106,27,7514.000,22.883,-5.139,0.009,0.004,0.767,0.039,14,0,3.053,-1.273,909.000,201.000,936.000,279.000,22.960,-5.150,-1.260,0.640,0.690,1.800,-0.183
107,32,7514.000,15.554,0.250,-0.084,-0.027,0.803,0.148,14,0,4.244,-0.493,595.000,210.000,671.000,355.000,15.480,-0.050,-1.360,1.990,0.500,1.850,2.806
108,45,7514.000,12.757,1.153,-0.085,0.032,0.892,0.999,14,0,4.272,2.136,465.000,199.000,534.000,388.000,12.760,1.150,-1.220,0.960,0.550,1.780,2.681
109,55,7514.000,25.444,-1.411,0.010,0.001,0.680,0.115,14,0,1.371,-0.950,676.000,190.000,725.000,278.000,25.370,-1.400,-1.170,0.860,0.660,1.930,-1.805
110,22,7515.000,25.509,-1.522,-0.005,-0.003,0.747,NaN,15,0,3.065,-1.326,676.000,188.000,721.000,280.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
111,23,7515.000,28.081,-12.398,-0.014,0.002,NaN,NaN,15,0,-0.608,-1.326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
112,25,7515.000,15.461,-0.023,-0.087,0.018,0.822,NaN,15,0,4.052,-1.327,595.000,210.000,670.000,352.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
113,26,7515.000,23.035,-2.699,-0.008,0.010,0.562,NaN,15,0,0.903,-1.305,757.000,200.000,796.000,287.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
114,27,7515.000,22.882,-5.176,0.006,-0.008,0.723,NaN,15,0,2.434,-1.308,910.000,202.000,936.000,278.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
115,32,7515.000,15.469,0.222,-0.084,-0.028,NaN,NaN,15,0,-2.026,-1.320,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
116,45,7515.000,12.672,1.190,-0.085,0.033,0.904,NaN,15,0,3.848,-1.327,462.000,201.000,529.000,391.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
117,55,7515.000,25.453,-1.410,0.009,0.001,NaN,NaN,15,0,-1.391,-1.326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
118,22,7516.000,25.511,-1.534,-0.004,-0.005,0.745,0.901,16,0,1.976,3.253,676.000,190.000,723.000,278.000,25.530,-1.570,-1.130,1.880,0.640,1.850,-0.933
119,23,7516.000,28.067,-12.399,-0.014,-0.000,NaN,NaN,16,0,-1.642,-1.326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
120,25,7516.000,15.400,0.008,-0.078,0.022,0.822,0.685,16,0,4.394,1.263,591.000,211.000,669.000,360.000,15.420,0.020,-1.300,0.780,0.460,1.830,-0.440
121,26,7516.000,23.097,-2.668,0.007,0.018,0.566,0.082,16,0,1.071,-0.967,756.000,201.000,801.000,287.000,23.150,-2.630,-1.350,0.780,0.620,1.770,-0.462
122,27,7516.000,22.885,-5.196,0.006,-0.011,0.761,NaN,16,0,3.077,-1.313,910.000,202.000,935.000,279.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
123,32,7516.000,15.385,0.193,-0.084,-0.029,NaN,NaN,16,0,-2.330,-1.322,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
124,45,7516.000,12.607,1.212,-0.077,0.028,0.911,0.999,16,0,4.272,2.136,455.000,204.000,527.000,393.000,12.610,1.210,-1.170,0.970,0.530,1.800,2.731
125,55,7516.000,25.461,-1.409,0.008,0.001,NaN,NaN,16,0,-0.465,-1.326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
126,22,7517.000,25.470,-1.509,-0.014,-0.001,0.704,0.998,17,0,1.628,3.500,677.000,190.000,722.000,276.000,25.460,-1.510,-1.230,1.910,0.580,1.910,-0.874
127,23,7517.000,28.053,-12.400,-0.014,-0.000,NaN,NaN,17,0,3.460,-1.326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
128,25,7517.000,15.296,0.025,-0.085,0.022,0.751,0.761,17,0,3.392,1.782,591.000,211.000,668.000,360.000,15.270,0.020,-1.340,0.890,0.460,1.710,2.830
129,26,7517.000,23.101,-2.685,0.007,0.010,0.542,NaN,17,0,0.556,-1.308,759.000,201.000,799.000,276.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
130,27,7517.000,22.835,-5.169,-0.007,-0.001,0.745,0.073,17,0,2.855,-1.034,910.000,202.000,935.000,279.000,22.820,-5.090,-1.140,0.390,0.400,1.640,2.431
131,32,7517.000,15.298,0.121,-0.088,-0.040,0.083,0.186,17,0,-1.501,-0.364,559.000,220.000,607.000,342.000,15.290,0.120,-1.330,1.860,0.470,1.750,2.750
132,45,7517.000,12.509,1.262,-0.084,0.035,0.915,0.999,17,0,4.173,2.087,455.000,204.000,528.000,394.000,12.490,1.280,-1.240,0.960,0.510,1.890,2.656
133,55,7517.000,25.469,-1.408,0.008,0.000,NaN,NaN,17,0,-2.337,-1.326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
134,22,7518.000,25.452,-1.513,-0.015,-0.003,0.760,NaN,18,0,3.236,-1.326,677.000,191.000,725.000,277.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
135,23,7518.000,28.039,-12.400,-0.014,-0.001,NaN,NaN,18,0,-1.917,-1.326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
136,25,7518.000,15.210,0.030,-0.087,0.018,0.853,NaN,18,0,4.137,-1.327,588.000,210.000,658.000,361.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
137,26,7518.000,23.102,-2.720,0.006,-0.003,0.567,NaN,18,0,0.787,-1.307,759.000,200.000,807.000,278.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
138,27,7518.000,22.828,-5.186,-0.010,-0.007,0.748,NaN,18,0,2.906,-1.314,910.000,202.000,936.000,279.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
139,32,7518.000,15.207,0.081,-0.091,-0.040,NaN,NaN,18,0,3.866,-1.326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
140,45,7518.000,12.426,1.284,-0.084,0.031,0.919,NaN,18,0,3.848,-1.327,453.000,204.000,522.000,396.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
141,55,7518.000,25.475,-1.408,0.006,0.001,NaN,NaN,18,0,-0.758,-1.326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
142,22,7519.000,25.376,-1.459,-0.026,0.012,0.674,0.526,19,0,1.273,0.211,682.000,191.000,723.000,274.000,25.350,-1.410,-1.240,0.980,0.660,1.910,-1.870
143,23,7519.000,28.057,-12.370,-0.008,0.007,0.038,NaN,19,0,-2.185,-1.326,1187.000,193.000,1219.000,277.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
144,25,7519.000,15.138,0.114,-0.082,0.034,0.875,0.228,19,0,4.394,-0.287,590.000,208.000,653.000,361.000,15.150,0.160,-1.320,0.810,0.500,1.720,2.612
145,26,7519.000,23.100,-2.751,0.004,-0.009,0.706,NaN,19,0,2.280,-1.305,758.000,201.000,808.000,280.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
146,27,7519.000,22.816,-5.170,-0.010,-0.001,0.749,0.149,19,0,2.855,-0.719,910.000,202.000,936.000,279.000,22.810,-5.100,-1.090,0.320,0.440,1.660,2.411
147,32,7519.000,15.115,0.042,-0.092,-0.040,NaN,NaN,19,0,3.460,-1.326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
