,ID,timestamp,x,y,vx,vy,rgb_conf,lidar_conf,t_index,YOLO_cls,rgb_LLR,lidar_LLR,L,T,R,B,X_LiDAR,Y_LiDAR,Z_LiDAR,l,w,h,rot
37,54,2274.000,30.288,-11.937,-0.008,-0.005,0.668,0.366,24,0,0.089,-0.761,1130.000,194.000,1152.000,274.000,30.290,-12.000,-1.150,1.760,0.510,1.740,0.066
38,56,2274.000,29.496,-12.322,-0.095,-0.044,0.587,NaN,24,0,0.729,-1.324,1164.000,200.000,1180.000,254.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39,39,2275.000,31.673,-11.034,-0.009,-0.007,0.576,NaN,25,0,0.862,-1.325,1072.000,203.000,1092.000,269.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
40,54,2275.000,30.266,-11.917,-0.007,0.002,0.673,NaN,25,0,1.724,-1.325,1130.000,195.000,1152.000,273.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
41,56,2275.000,29.456,-12.331,-0.084,-0.027,0.607,NaN,25,0,0.895,-1.325,1165.000,200.000,1180.000,254.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
42,39,2276.000,31.686,-11.028,-0.005,-0.003,0.549,NaN,26,0,0.639,-1.326,1071.000,203.000,1091.000,269.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
43,54,2276.000,30.253,-11.912,-0.007,0.001,0.661,NaN,26,0,1.613,-1.325,1130.000,194.000,1153.000,273.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
44,56,2276.000,29.401,-12.310,-0.069,-0.010,0.611,NaN,26,0,0.895,-1.325,1164.000,201.000,1180.000,254.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
45,39,2277.000,31.699,-11.031,-0.003,-0.002,0.447,NaN,27,0,-0.082,-1.325,1071.000,203.000,1092.000,269.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
46,54,2277.000,30.258,-11.916,0.000,-0.002,0.670,0.036,27,0,0.089,-1.749,1130.000,196.000,1152.000,273.000,30.300,-11.930,-1.160,0.790,0.620,1.770,1.927
47,56,2277.000,29.400,-12.296,-0.054,0.002,0.631,NaN,27,0,1.083,-1.325,1164.000,199.000,1180.000,254.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
48,39,2278.000,31.695,-11.028,-0.004,-0.000,0.453,NaN,28,0,-0.082,-1.325,1071.000,204.000,1092.000,269.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
49,54,2278.000,30.280,-11.921,0.008,-0.004,0.655,0.017,28,0,0.022,-1.818,1130.000,195.000,1152.000,273.000,30.330,-11.940,-1.090,0.770,0.550,1.750,0.696
50,56,2278.000,29.411,-12.287,-0.043,0.010,0.637,NaN,28,0,1.183,-1.325,1164.000,199.000,1180.000,254.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
51,39,2279.000,31.689,-11.027,-0.005,-0.000,0.551,NaN,29,0,0.639,-1.325,1071.000,204.000,1092.000,269.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,54,2279.000,30.288,-11.919,0.006,-0.003,0.646,NaN,29,0,1.509,-1.325,1130.000,195.000,1152.000,273.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,56,2279.000,29.419,-12.279,-0.034,0.014,0.644,NaN,29,0,1.183,-1.325,1164.000,199.000,1180.000,254.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
54,39,2280.000,31.690,-11.030,-0.004,0.000,0.576,NaN,30,0,0.862,-1.325,1071.000,204.000,1092.000,269.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,54,2280.000,30.294,-11.918,0.008,-0.001,0.635,NaN,30,0,1.305,-1.325,1130.000,195.000,1152.000,273.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
56,56,2280.000,29.380,-12.256,-0.032,0.015,0.662,NaN,30,0,1.381,-1.325,1164.000,200.000,1180.000,254.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
57,39,2281.000,31.689,-11.030,-0.005,0.002,0.598,NaN,31,0,1.024,-1.325,1071.000,204.000,1092.000,269.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
58,54,2281.000,30.290,-11.916,0.004,0.000,0.602,NaN,31,0,1.024,-1.325,1130.000,195.000,1152.000,273.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
59,56,2281.000,29.269,-12.210,-0.038,0.015,0.665,NaN,31,0,1.488,-1.324,1164.000,199.000,1180.000,254.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
60,39,2282.000,31.715,-11.031,-0.005,0.004,0.587,NaN,32,0,0.941,-1.325,1071.000,205.000,1091.000,269.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
61,54,2282.000,30.283,-11.933,0.001,-0.004,0.555,NaN,32,0,0.715,-1.325,1130.000,195.000,1158.000,274.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
62,56,2282.000,29.234,-12.190,-0.038,0.018,0.667,NaN,32,0,1.488,-1.324,1164.000,197.000,1180.000,254.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
63,39,2283.000,31.681,-11.003,-0.005,0.011,0.604,0.451,33,0,-0.748,-0.791,1071.000,204.000,1092.000,269.000,31.710,-10.950,-1.220,0.690,0.650,1.700,-0.043
64,54,2283.000,30.309,-11.939,0.008,-0.005,0.548,0.094,33,0,-0.600,-1.459,1130.000,195.000,1158.000,274.000,30.350,-11.910,-1.170,0.750,0.550,1.700,-1.472
65,56,2283.000,29.211,-12.176,-0.037,0.020,0.654,NaN,33,0,1.281,-1.324,1164.000,198.000,1180.000,254.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
66,39,2284.000,31.672,-10.976,-0.002,0.016,0.615,0.031,34,0,-0.658,-1.967,1071.000,204.000,1092.000,269.000,31.680,-10.920,-1.200,1.070,0.530,1.680,-0.352
67,54,2284.000,30.309,-11.921,0.006,-0.000,0.567,NaN,34,0,0.787,-1.325,1130.000,195.000,1151.000,274.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
68,56,2284.000,29.170,-12.158,-0.036,0.019,0.679,NaN,34,0,1.609,-1.324,1164.000,198.000,1180.000,254.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
69,39,2285.000,31.654,-10.999,-0.002,0.006,0.662,NaN,35,0,1.613,-1.323,1071.000,204.000,1093.000,269.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
70,54,2285.000,30.315,-11.921,0.007,0.000,0.614,NaN,35,0,1.112,-1.325,1130.000,195.000,1152.000,274.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
71,56,2285.000,29.135,-12.143,-0.036,0.018,0.677,NaN,35,0,1.609,-1.324,1164.000,198.000,1180.000,254.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
72,39,2286.000,31.633,-10.999,-0.005,0.005,0.642,NaN,36,0,1.407,-1.324,1071.000,204.000,1093.000,269.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
73,54,2286.000,30.328,-11.916,0.010,0.001,0.581,NaN,36,0,0.862,-1.325,1130.000,195.000,1151.000,274.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
74,56,2286.000,29.126,-12.138,-0.034,0.017,0.677,NaN,36,0,1.609,-1.324,1164.000,197.000,1180.000,254.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
75,39,2287.000,31.632,-11.005,-0.004,0.001,0.643,NaN,37,0,1.407,-1.325,1071.000,204.000,1093.000,269.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
76,54,2287.000,30.327,-11.909,0.008,0.002,0.609,NaN,37,0,1.112,-1.326,1130.000,195.000,1151.000,274.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
77,56,2287.000,29.128,-12.136,-0.030,0.016,0.670,NaN,37,0,1.488,-1.324,1164.000,197.000,1180.000,254.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
78,39,2288.000,31.637,-11.011,-0.003,-0.001,0.627,NaN,38,0,1.305,-1.325,1071.000,204.000,1093.000,269.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
79,54,2288.000,30.333,-11.910,0.007,0.002,0.614,NaN,38,0,1.112,-1.326,1130.000,195.000,1151.000,274.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
80,56,2288.000,29.134,-12.133,-0.026,0.014,0.645,NaN,38,0,1.183,-1.324,1164.000,197.000,1180.000,254.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
81,39,2289.000,31.644,-10.993,-0.001,0.005,0.622,0.021,39,0,-0.659,-1.987,1071.000,204.000,1093.000,269.000,31.700,-10.920,-1.010,0.730,0.640,1.650,-0.022
82,54,2289.000,30.346,-11.912,0.008,0.002,0.648,NaN,39,0,1.509,-1.326,1130.000,195.000,1151.000,274.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
83,56,2289.000,29.109,-12.121,-0.026,0.012,0.640,NaN,39,0,1.183,-1.324,1163.000,196.000,1180.000,254.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
84,39,2290.000,31.668,-10.992,0.005,0.006,0.619,0.404,40,0,-0.658,-0.934,1071.000,204.000,1093.000,269.000,31.700,-11.000,-1.210,0.680,0.660,1.750,0.160
85,54,2290.000,30.305,-11.907,0.000,0.002,0.653,0.055,40,0,-0.043,-1.686,1130.000,195.000,1150.000,274.000,30.260,-11.960,-1.300,0.910,0.520,1.850,2.074
86,56,2290.000,29.060,-12.100,-0.026,0.012,0.667,NaN,40,0,1.488,-1.324,1163.000,195.000,1180.000,254.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
87,39,2291.000,31.679,-11.021,0.005,-0.005,0.642,NaN,41,0,1.407,-1.324,1072.000,204.000,1093.000,269.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
88,54,2291.000,30.291,-11.930,-0.003,-0.006,0.460,NaN,41,0,0.166,-1.326,1130.000,193.000,1156.000,274.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
89,56,2291.000,29.178,-12.144,-0.019,0.009,0.614,NaN,41,0,0.895,-1.324,1163.000,197.000,1180.000,254.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
90,39,2292.000,31.700,-11.043,0.011,-0.009,0.653,NaN,42,0,1.509,-1.325,1072.000,204.000,1093.000,269.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
91,54,2292.000,30.295,-11.934,-0.001,-0.005,0.672,0.102,42,0,0.089,-1.428,1129.000,194.000,1152.000,273.000,30.310,-11.920,-1.190,1.630,0.400,1.720,0.344
92,56,2292.000,29.202,-12.159,-0.017,0.006,0.622,NaN,42,0,0.986,-1.324,1163.000,196.000,1180.000,254.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
93,39,2293.000,31.713,-11.056,0.011,-0.011,0.651,NaN,43,0,1.509,-1.326,1072.000,205.000,1094.000,269.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
94,54,2293.000,30.292,-11.918,0.002,0.003,0.661,NaN,43,0,1.613,-1.325,1129.000,194.000,1152.000,273.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
95,56,2293.000,29.261,-12.182,-0.014,0.005,0.626,NaN,43,0,1.083,-1.324,1162.000,196.000,1180.000,254.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
96,39,2294.000,31.727,-11.064,0.011,-0.010,0.645,NaN,44,0,1.509,-1.326,1072.000,205.000,1093.000,269.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
97,54,2294.000,30.293,-11.910,0.003,0.005,0.630,NaN,44,0,1.305,-1.325,1129.000,195.000,1152.000,274.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
98,56,2294.000,29.355,-12.216,-0.006,0.003,0.611,NaN,44,0,0.895,-1.324,1161.000,195.000,1180.000,254.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
99,39,2295.000,31.705,-11.044,0.005,-0.003,0.614,0.209,45,0,-0.706,-1.326,1072.000,204.000,1094.000,269.000,31.660,-10.970,-1.210,0.730,0.660,1.710,-0.170
100,54,2295.000,30.310,-11.904,0.007,0.005,0.546,NaN,45,0,0.639,-1.325,1129.000,195.000,1151.000,274.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
101,56,2295.000,29.450,-12.248,-0.002,0.003,0.599,NaN,45,0,0.810,-1.324,1161.000,195.000,1180.000,254.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102,39,2296.000,31.746,-11.062,0.008,-0.007,0.623,0.018,46,0,-0.659,-1.987,1072.000,205.000,1094.000,269.000,31.750,-11.050,-1.230,0.750,0.530,1.700,0.384
103,54,2296.000,30.317,-11.897,0.006,0.006,0.565,NaN,46,0,0.787,-1.326,1129.000,195.000,1151.000,274.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
104,56,2296.000,29.574,-12.295,0.003,0.002,0.607,NaN,46,0,0.895,-1.324,1161.000,195.000,1180.000,254.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
105,39,2297.000,31.756,-11.079,0.009,-0.008,0.648,NaN,47,0,1.509,-1.326,1072.000,205.000,1094.000,269.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
106,54,2297.000,30.336,-11.900,0.006,0.004,0.558,NaN,47,0,0.715,-1.326,1129.000,195.000,1151.000,274.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
107,56,2297.000,29.624,-12.307,0.003,0.004,0.593,NaN,47,0,0.729,-1.324,1160.000,195.000,1180.000,254.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
108,39,2298.000,31.773,-11.099,0.011,-0.014,0.651,NaN,48,0,1.509,-1.326,1072.000,204.000,1095.000,269.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
109,54,2298.000,30.351,-11.907,0.007,0.001,0.545,NaN,48,0,0.556,-1.326,1129.000,195.000,1151.000,273.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
110,56,2298.000,29.730,-12.343,0.001,0.006,0.595,NaN,48,0,0.729,-1.324,1160.000,194.000,1180.000,254.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
111,39,2299.000,31.797,-11.112,0.013,-0.014,0.654,NaN,49,0,1.509,-1.326,1072.000,204.000,1094.000,269.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
112,54,2299.000,30.355,-11.941,0.007,-0.009,0.502,NaN,49,0,0.432,-1.326,1129.000,194.000,1160.000,275.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
113,56,2299.000,29.728,-12.340,-0.001,0.005,0.572,NaN,49,0,0.573,-1.324,1160.000,195.000,1180.000,254.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
114,39,2300.000,31.823,-11.117,0.014,-0.010,0.602,NaN,50,0,1.024,-1.326,1073.000,204.000,1093.000,269.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
115,54,2300.000,30.386,-11.929,0.011,-0.003,0.590,NaN,50,0,0.941,-1.325,1129.000,196.000,1150.000,273.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
116,56,2300.000,29.737,-12.337,0.000,0.006,0.600,NaN,50,0,0.810,-1.324,1160.000,195.000,1179.000,254.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
117,39,2301.000,31.842,-11.122,0.014,-0.009,0.635,NaN,51,0,1.305,-1.325,1073.000,204.000,1093.000,269.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
118,54,2301.000,30.432,-11.935,0.015,-0.001,0.562,NaN,51,0,0.715,-1.326,1129.000,196.000,1150.000,273.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
119,56,2301.000,29.759,-12.350,0.001,0.003,0.614,NaN,51,0,0.895,-1.324,1161.000,195.000,1179.000,254.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
120,39,2302.000,31.833,-11.123,0.012,-0.008,0.638,NaN,52,0,1.407,-1.324,1073.000,204.000,1093.000,269.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
121,54,2302.000,30.471,-11.942,0.019,-0.000,0.473,NaN,52,0,0.057,-1.326,1129.000,196.000,1150.000,273.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
122,56,2302.000,29.978,-12.441,0.012,-0.003,0.646,NaN,52,0,1.281,-1.324,1160.000,194.000,1179.000,254.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
123,39,2303.000,31.849,-11.120,0.016,-0.004,0.636,NaN,53,0,1.407,-1.324,1073.000,204.000,1092.000,269.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
124,54,2303.000,30.472,-11.936,0.018,0.003,0.450,NaN,53,0,-0.082,-1.326,1129.000,196.000,1150.000,273.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
125,56,2303.000,30.045,-12.469,0.015,-0.004,0.682,NaN,53,0,1.609,-1.324,1160.000,194.000,1179.000,253.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
126,39,2304.000,31.863,-11.108,0.018,0.000,0.646,NaN,54,0,1.509,-1.323,1073.000,205.000,1091.000,269.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
127,54,2304.000,30.487,-11.940,0.019,0.000,0.467,NaN,54,0,0.057,-1.326,1129.000,195.000,1150.000,273.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
128,56,2304.000,30.105,-12.494,0.017,-0.006,0.680,NaN,54,0,1.609,-1.324,1160.000,194.000,1179.000,254.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
129,39,2305.000,31.868,-11.097,0.017,0.004,0.601,NaN,55,0,1.024,-1.321,1073.000,205.000,1091.000,269.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
130,54,2305.000,30.512,-11.947,0.020,-0.002,0.095,NaN,55,0,-1.886,-1.326,1129.000,193.000,1149.000,273.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
131,56,2305.000,29.981,-12.444,0.014,-0.007,0.593,NaN,55,0,0.729,-1.324,1160.000,194.000,1179.000,254.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
132,39,2306.000,31.883,-11.095,0.018,0.003,0.658,NaN,56,0,1.613,-1.320,1073.000,205.000,1091.000,269.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
133,54,2306.000,30.505,-11.966,0.013,-0.007,0.114,NaN,56,0,-1.768,-1.326,1130.000,197.000,1151.000,273.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
134,56,2306.000,30.088,-12.503,0.015,-0.012,0.529,NaN,56,0,0.251,-1.324,1162.000,196.000,1180.000,253.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
135,39,2307.000,31.911,-11.107,0.019,-0.001,0.688,NaN,57,0,1.982,-1.320,1073.000,205.000,1092.000,269.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
136,54,2307.000,30.503,-12.006,0.013,-0.018,0.680,NaN,57,0,2.039,-1.326,1130.000,191.000,1162.000,275.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
137,56,2307.000,30.221,-12.566,0.018,-0.013,0.590,NaN,57,0,0.729,-1.324,1162.000,195.000,1180.000,254.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
138,39,2308.000,31.738,-11.048,0.002,0.003,0.686,0.384,58,0,-0.189,-0.939,1073.000,205.000,1092.000,269.000,31.690,-11.040,-1.320,0.740,0.640,1.770,-0.139
139,54,2308.000,30.526,-12.055,0.015,-0.026,0.727,NaN,58,0,2.756,-1.325,1130.000,191.000,1161.000,274.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
140,56,2308.000,30.329,-12.612,0.020,-0.014,0.625,NaN,58,0,0.986,-1.324,1162.000,194.000,1180.000,254.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
141,39,2309.000,31.745,-11.055,0.002,0.001,0.674,NaN,59,0,1.724,-1.325,1073.000,204.000,1092.000,269.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
142,54,2309.000,30.553,-12.100,0.016,-0.031,0.510,NaN,59,0,0.501,-1.325,1130.000,193.000,1161.000,274.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
143,56,2309.000,30.316,-12.621,0.014,-0.016,0.592,NaN,59,0,0.729,-1.324,1164.000,199.000,1180.000,254.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
144,39,2310.000,31.753,-11.039,0.006,0.005,0.627,0.234,60,0,-0.603,-1.274,1072.000,204.000,1092.000,269.000,31.750,-11.010,-1.380,0.760,0.630,1.730,-0.011
