id,external_id,class_id,object_time,life_time,speed,class_confidence,object_confidence,gps_latitude,gps_longitude,gps_heading,world_x,world_y,world_z,world_heading_3d,world_height,world_length,world_width,image_x,image_y,speed_x_confidence,speed_y_confidence,world_x_confidence,world_y_confidence,world_heading_3d_confidence,record_time,data_number,camera_type,message_type,record_type,interval_time,num_objects
5,0,0,0.860,0.000,2.769,0.916,0.924,0.0,0.0,232.178,1.670,11.064,0,232.178,1.700,0.300,0.450,0.551,0.729,1,1,1,1,126,,8,visual,Data,TrackUpdate,0.10,1
5,0,0,0.926,0.066,3.235,0.983,0.985,0.0,0.0,232.178,1.535,10.980,0,232.178,1.700,0.300,0.450,0.545,0.731,1,1,1,1,126,,9,visual,Data,TrackUpdate,0.10,1
5,0,0,1.1,0.141,3.374,0.991,0.992,0.0,0.0,232.178,1.479,10.886,0,232.178,1.700,0.300,0.450,0.543,0.735,1,1,1,1,126,,10,visual,Data,TrackUpdate,0.10,1
5,0,0,1.126,0.266,2.925,0.840,0.867,0.0,0.0,232.178,1.440,10.970,0,232.178,1.700,0.300,0.450,0.542,0.731,1,1,1,1,126,,11,visual,Data,TrackUpdate,0.10,1
5,0,0,1.259,0.399,3.760,0.977,0.982,0.0,0.0,232.178,1.254,10.578,0,232.178,1.700,0.300,0.450,0.536,0.746,1,1,1,1,126,,12,visual,Data,TrackUpdate,0.10,1
5,0,0,1.326,0.466,3.764,0.951,0.963,0.0,0.0,232.178,1.174,10.559,0,232.178,1.700,0.300,0.450,0.533,0.746,1,1,1,1,126,,13,visual,Data,TrackUpdate,0.10,1
5,0,0,1.401,0.541,3.748,0.974,0.981,0.0,0.0,232.178,1.143,10.498,0,232.178,1.700,0.300,0.450,0.532,0.749,1,1,1,1,126,,14,visual,Data,TrackUpdate,0.10,1
5,0,0,1.526,0.666,3.951,0.993,0.995,0.0,0.0,232.178,1.043,10.284,0,232.178,1.700,0.300,0.450,0.528,0.756,1,1,1,1,126,,15,visual,Data,TrackUpdate,0.10,1
5,0,0,1.660,0.800,3.822,0.995,0.997,0.0,0.0,232.178,0.984,10.237,0,232.178,1.700,0.300,0.450,0.526,0.758,1,1,1,1,126,,16,visual,Data,TrackUpdate,0.10,1
5,0,0,1.726,0.866,3.704,0.997,0.998,0.0,0.0,232.178,0.958,10.239,0,232.178,1.700,0.300,0.450,0.524,0.758,1,1,1,1,126,,17,visual,Data,TrackUpdate,0.10,1
5,0,0,1.860,1.000,3.861,0.998,0.999,0.0,0.0,223.706,0.809,10.079,0,223.706,1.700,0.300,0.450,0.518,0.765,1,1,1,1,126,,18,visual,Data,TrackUpdate,0.10,1
5,0,0,1.926,1.066,3.793,0.995,0.997,0.0,0.0,223.706,0.772,10.068,0,223.706,1.700,0.300,0.450,0.517,0.766,1,1,1,1,126,,19,visual,Data,TrackUpdate,0.10,1
35,4,0,118.260,0.067,3.101,0.597,0.801,0.0,0.0,237.245,1.398,11.190,0,237.245,1.700,0.300,0.450,0.540,0.723,1,1,1,1,126,,1182,visual,Data,TrackUpdate,0.10,1
35,4,0,118.326,0.133,3.213,0.925,0.963,0.0,0.0,237.245,1.323,10.876,0,237.245,1.700,0.300,0.450,0.538,0.734,1,1,1,1,126,,1183,visual,Data,TrackUpdate,0.10,1
35,4,0,118.401,0.208,3.400,0.948,0.975,0.0,0.0,237.245,1.211,10.760,0,237.245,1.700,0.300,0.450,0.534,0.739,1,1,1,1,126,,1184,visual,Data,TrackUpdate,0.10,1
35,4,0,118.526,0.333,3.642,0.990,0.995,0.0,0.0,237.245,1.129,10.657,0,237.245,1.700,0.300,0.450,0.531,0.742,1,1,1,1,126,,1185,visual,Data,TrackUpdate,0.10,1
35,4,0,118.659,0.466,3.717,0.994,0.997,0.0,0.0,237.245,1.025,10.518,0,237.245,1.700,0.300,0.450,0.527,0.747,1,1,1,1,126,,1186,visual,Data,TrackUpdate,0.10,1
35,4,0,118.726,0.533,3.599,0.983,0.992,0.0,0.0,237.245,0.975,10.462,0,237.245,1.700,0.300,0.450,0.525,0.749,1,1,1,1,126,,1187,visual,Data,TrackUpdate,0.10,1
35,4,0,118.860,0.667,3.335,0.995,0.998,0.0,0.0,237.245,0.936,10.530,0,237.245,1.700,0.300,0.450,0.523,0.746,1,1,1,1,126,,1188,visual,Data,TrackUpdate,0.10,1
35,4,0,118.926,0.733,3.504,0.997,0.999,0.0,0.0,237.245,0.832,10.432,0,237.245,1.700,0.300,0.450,0.519,0.750,1,1,1,1,126,,1189,visual,Data,TrackUpdate,0.10,1
35,4,0,119.126,0.933,3.584,0.987,0.995,0.0,0.0,237.245,0.651,10.172,0,237.245,1.700,0.300,0.450,0.512,0.759,1,1,1,1,126,,1191,visual,Data,TrackUpdate,0.10,1
35,4,0,119.2,0.809,3.544,0.994,0.997,0.0,0.0,237.245,0.778,10.386,0,237.245,1.700,0.300,0.450,0.518,0.752,1,1,1,1,126,,1190,visual,Data,TrackUpdate,0.10,1
35,4,0,119.260,1.067,3.638,0.996,0.998,0.0,0.0,237.245,0.621,10.105,0,237.245,1.700,0.300,0.450,0.511,0.763,1,1,1,1,126,,1192,visual,Data,TrackUpdate,0.10,1
35,4,0,119.326,1.133,3.711,0.993,0.997,0.0,0.0,237.245,0.576,10.073,0,237.245,1.700,0.300,0.450,0.509,0.764,1,1,1,1,126,,1193,visual,Data,TrackUpdate,0.10,1
35,4,0,119.401,1.208,3.790,0.993,0.997,0.0,0.0,237.245,0.536,10.046,0,237.245,1.700,0.300,0.450,0.508,0.765,1,1,1,1,126,,1194,visual,Data,TrackUpdate,0.10,1
