0,0,0,79.57878875732422,-22.678640365600582
0,0,1,11.93694019317627,-40.47789001464844
0,1,0,79.30769348144531,-22.73255920410156
0,1,1,12.201069831848145,-40.41693878173828
0,2,0,79.04051971435547,-22.78597068786621
0,2,1,12.466609954833984,-40.35527038574219
0,3,0,78.77806854248047,-22.83750915527344
0,3,1,12.732919692993164,-40.29307174682617
0,4,0,78.52020263671875,-22.88973045349121
0,4,1,12.999730110168455,-40.23028945922852
0,5,0,78.26654052734375,-22.94219970703125
0,5,1,13.267080307006836,-40.16693115234375
0,6,0,78.01676177978516,-22.99367904663086
0,6,1,13.534839630126951,-40.102989196777344
0,7,0,77.77153015136719,-23.04318046569824
0,7,1,13.803179740905762,-40.03847885131836
0,8,0,77.53128814697266,-23.09095001220703
0,8,1,14.072380065917969,-39.97325897216797
0,9,0,77.29521179199219,-23.13945960998535
0,9,1,14.34292984008789,-39.90713119506836
0,10,0,77.06273651123047,-23.18674087524414
0,10,1,14.613759994506836,-39.84056091308594
0,11,0,76.83396911621094,-23.23348045349121
0,11,1,14.884819984436035,-39.77342987060547
0,12,0,76.60929870605469,-23.2806396484375
0,12,1,15.156180381774902,-39.70587158203125
0,13,0,76.38813781738281,-23.327550888061523
0,13,1,15.42805004119873,-39.63776016235352
0,14,0,76.17062377929688,-23.3729305267334
0,14,1,15.70001983642578,-39.569129943847656
0,15,0,75.9575424194336,-23.417219161987305
0,15,1,15.972100257873535,-39.5001106262207
0,16,0,75.74812316894531,-23.460100173950195
0,16,1,16.244220733642578,-39.43072128295898
0,17,0,75.5428237915039,-23.50299072265625
0,17,1,16.516429901123047,-39.36101150512695
0,18,0,75.3409194946289,-23.54478073120117
0,18,1,16.78870964050293,-39.29096984863281
0,19,0,75.14205169677734,-23.585250854492188
0,19,1,17.06106948852539,-39.2205810546875
0,20,0,74.94725036621094,-23.625320434570312
0,20,1,17.333450317382812,-39.14982986450195
0,21,0,74.75650787353516,-23.66469955444336
0,21,1,17.605960845947266,-39.078651428222656
0,22,0,74.5704574584961,-23.70482063293457
0,22,1,17.878740310668945,-39.00698852539063
0,23,0,74.38816833496094,-23.74410057067871
0,23,1,18.151580810546875,-38.93495941162109
0,24,0,74.2085189819336,-23.782560348510746
0,24,1,18.424339294433597,-38.86262130737305
0,25,0,74.03128051757812,-23.819969177246094
0,25,1,18.69698905944824,-38.78995132446289
0,26,0,73.85659790039062,-23.85674095153809
0,26,1,18.96954917907715,-38.71704864501953
0,27,0,73.68569946289062,-23.893390655517575
0,27,1,19.24191093444824,-38.64392852783203
0,28,0,73.51677703857422,-23.928760528564453
0,28,1,19.51415061950684,-38.5706901550293
0,29,0,73.35066223144531,-23.96377944946289
0,29,1,19.78647994995117,-38.49721908569336
0,30,0,73.18814849853516,-23.999969482421875
0,30,1,20.05875968933105,-38.42353057861328
0,31,0,73.02886962890625,-24.03636932373047
0,31,1,20.331039428710938,-38.34957885742188
0,32,0,72.8731918334961,-24.07377052307129
0,32,1,20.60325050354004,-38.275390625
0,33,0,72.72058868408203,-24.1093807220459
0,33,1,20.875490188598636,-38.200958251953125
0,34,0,72.57111358642578,-24.145910263061523
0,34,1,21.14790916442871,-38.12630081176758
0,35,0,72.42469787597656,-24.180530548095703
0,35,1,21.420459747314453,-38.0513801574707
0,36,0,72.28215789794922,-24.213809967041016
0,36,1,21.69321060180664,-37.97623825073242
0,37,0,72.1424789428711,-24.245790481567383
0,37,1,21.966140747070312,-37.90093994140625
0,38,0,72.00496673583984,-24.276599884033203
0,38,1,22.239160537719727,-37.82550048828125
0,39,0,71.86994171142578,-24.30694961547852
0,39,1,22.51206970214844,-37.75004959106445
0,40,0,71.73773956298828,-24.336669921875
0,40,1,22.7845401763916,-37.67469024658203
0,41,0,71.60862731933594,-24.364660263061523
0,41,1,23.056690216064453,-37.59946060180664
0,42,0,71.4831314086914,-24.3906307220459
0,42,1,23.32801055908203,-37.52455139160156
0,43,0,71.36045837402344,-24.415510177612305
0,43,1,23.598859786987305,-37.44981002807617
0,44,0,71.24083709716797,-24.439950942993164
0,44,1,23.86907958984375,-37.37517929077149
0,45,0,71.12333679199219,-24.463029861450195
0,45,1,24.13886070251465,-37.30070114135742
0,46,0,71.00830841064453,-24.48451042175293
0,46,1,24.408090591430664,-37.2264518737793
0,47,0,70.89569854736328,-24.506010055541992
0,47,1,24.676759719848636,-37.15245819091797
0,48,0,70.78601837158203,-24.52717018127441
0,48,1,24.944929122924805,-37.078739166259766
0,49,0,70.67926025390625,-24.54854965209961
0,49,1,25.21261978149414,-37.00534057617188
0,50,0,70.57533264160156,-24.57008934020996
0,50,1,25.479860305786133,-36.93204879760742
0,51,0,70.47360229492188,-24.592609405517575
0,51,1,25.746509552001957,-36.85905075073242
0,52,0,70.37371063232422,-24.614320755004883
0,52,1,26.011520385742188,-36.78681945800781
0,53,0,70.27615356445312,-24.63639068603516
0,53,1,26.275569915771484,-36.715110778808594
0,54,0,70.18022918701172,-24.65802001953125
0,54,1,26.539039611816406,-36.64363861083984
0,55,0,70.08564758300781,-24.679170608520508
0,55,1,26.80186080932617,-36.57255935668945
0,56,0,69.99272918701172,-24.698749542236328
0,56,1,27.0639591217041,-36.50188064575195
0,57,0,69.9004898071289,-24.71776962280273
0,57,1,27.32526969909668,-36.4316291809082
0,58,0,69.80985260009766,-24.736799240112305
0,58,1,27.585840225219727,-36.36175155639648
0,59,0,69.72148132324219,-24.755550384521484
0,59,1,27.84588050842285,-36.29209899902344
0,60,0,69.63458251953125,-24.774049758911133
0,60,1,28.10511016845703,-36.2227783203125
0,61,0,69.55020141601562,-24.792369842529297
0,61,1,28.363510131835938,-36.15378952026367
0,62,0,69.4673080444336,-24.80879020690918
0,62,1,28.621070861816406,-36.08518981933594
0,63,0,69.38638305664062,-24.823999404907227
0,63,1,28.877830505371094,-36.01691055297852
0,64,0,69.307373046875,-24.839540481567383
0,64,1,29.13377952575684,-35.949058532714844
0,65,0,69.23046875,-24.85442924499512
0,65,1,29.388879776000977,-35.881629943847656
0,66,0,69.1558609008789,-24.87019920349121
0,66,1,29.642940521240234,-35.81454849243164
0,67,0,69.08290100097656,-24.88500022888184
0,67,1,29.895959854125977,-35.747779846191406
0,68,0,69.01168060302734,-24.899629592895508
0,68,1,30.14784049987793,-35.68141174316406
0,69,0,68.9423828125,-24.91485977172852
0,69,1,30.39846992492676,-35.615379333496094
0,70,0,68.87452697753906,-24.92905044555664
0,70,1,30.64790916442871,-35.549808502197266
0,71,0,68.80806732177734,-24.94119071960449
0,71,1,30.896129608154297,-35.484588623046875
0,72,0,68.74391174316406,-24.953510284423828
0,72,1,31.14316940307617,-35.41978073120117
0,73,0,68.68238067626953,-24.965789794921875
0,73,1,31.389110565185547,-35.355220794677734
0,74,0,68.62210845947266,-24.978260040283203
0,74,1,31.63385963439941,-35.29096984863281
0,75,0,68.56237030029297,-24.99054908752441
0,75,1,31.87747001647949,-35.227088928222656
0,76,0,68.5040512084961,-25.002809524536133
0,76,1,32.119930267333984,-35.16360092163086
0,77,0,68.4477310180664,-25.014799118041992
0,77,1,32.36125183105469,-35.10054016113281
0,78,0,68.39414978027344,-25.02655029296875
0,78,1,32.601348876953125,-35.037940979003906
0,79,0,68.34146881103516,-25.038419723510746
0,79,1,32.839561462402344,-34.97610092163086
0,80,0,68.28964233398438,-25.05011940002441
0,80,1,33.07619857788086,-34.91495132446289
0,81,0,68.23776245117188,-25.06205940246582
0,81,1,33.311458587646484,-34.85443115234375
0,82,0,68.18763732910156,-25.07379913330078
0,82,1,33.545711517333984,-34.794429779052734
0,83,0,68.13858032226562,-25.08534049987793
0,83,1,33.779109954833984,-34.73503112792969
0,84,0,68.09081268310547,-25.096649169921875
0,84,1,34.011619567871094,-34.67618942260742
0,85,0,68.04457092285156,-25.107650756835938
0,85,1,34.24338912963867,-34.618019104003906
0,86,0,68.00019836425781,-25.11823081970215
0,86,1,34.474571228027344,-34.560489654541016
0,87,0,67.95723724365234,-25.12850952148437
0,87,1,34.70505905151367,-34.50373077392578
0,88,0,67.91529846191406,-25.1385498046875
0,88,1,34.93505859375,-34.44771957397461
0,89,0,67.875732421875,-25.14805030822754
0,89,1,35.16395950317383,-34.392791748046875
0,90,0,67.83828735351562,-25.157129287719727
0,90,1,35.39189147949219,-34.338809967041016
0,91,0,67.80274200439453,-25.16580009460449
0,91,1,35.619468688964844,-34.28562927246094
0,92,0,67.7673110961914,-25.174470901489254
0,92,1,35.8467903137207,-34.23331069946289
0,93,0,67.73278045654297,-25.182910919189453
0,93,1,36.07394027709961,-34.181888580322266
0,94,0,67.69917297363281,-25.190940856933597
0,94,1,36.30093002319336,-34.131309509277344
0,95,0,67.66561126708984,-25.198740005493164
0,95,1,36.52790069580078,-34.08169937133789
0,96,0,67.63323974609375,-25.206960678100582
0,96,1,36.75505065917969,-34.03303146362305
0,97,0,67.60193634033203,-25.21470069885254
0,97,1,36.9818000793457,-33.98558044433594
0,98,0,67.57099914550781,-25.22234916687012
0,98,1,37.20769119262695,-33.93952941894531
0,99,0,67.54064178466797,-25.229860305786133
0,99,1,37.43302154541016,-33.89474105834961
1,0,0,67.02596282958984,-25.336639404296875
1,0,1,11.474209785461426,-40.59532165527344
1,1,0,66.99944305419922,-25.341869354248047
1,1,1,11.74822998046875,-40.517459869384766
1,2,0,66.97364044189453,-25.3470401763916
1,2,1,12.022350311279297,-40.439579010009766
1,3,0,66.94715118408203,-25.35226058959961
1,3,1,12.296669960021973,-40.36177062988281
1,4,0,66.92198944091797,-25.356250762939453
1,4,1,12.571550369262695,-40.283729553222656
