id,external_id,class_id,object_time,life_time,speed,class_confidence,object_confidence,gps_latitude,gps_longitude,gps_heading,world_x,world_y,world_z,world_heading_3d,world_height,world_length,world_width,image_x,image_y,speed_x_confidence,speed_y_confidence,world_x_confidence,world_y_confidence,world_heading_3d_confidence,record_time,data_number,camera_type,message_type,record_type,interval_time,num_objects
41,5,0,116.327,0.000,4.050,0.994,0.997,0.0,0.0,227.913,1.847,10.773,0,227.913,1.700,0.300,0.450,0.557,0.741,1,1,1,1,126,,1163,visual,Data,TrackUpdate,0.10,1
41,5,0,116.401,0.074,4.125,0.995,0.998,0.0,0.0,227.913,1.761,10.699,0,227.913,1.700,0.300,0.450,0.554,0.744,1,1,1,1,126,,1164,visual,Data,TrackUpdate,0.10,1
41,5,0,116.527,0.200,3.939,0.996,0.998,0.0,0.0,227.913,1.716,10.558,0,227.913,1.700,0.300,0.450,0.553,0.749,1,1,1,1,126,,1165,visual,Data,TrackUpdate,0.10,1
41,5,0,116.661,0.334,4.441,0.996,0.998,0.0,0.0,227.913,1.633,10.367,0,227.913,1.700,0.300,0.450,0.550,0.756,1,1,1,1,126,,1166,visual,Data,TrackUpdate,0.10,1
41,5,0,116.727,0.400,4.190,0.998,0.999,0.0,0.0,227.913,1.618,10.462,0,227.913,1.700,0.300,0.450,0.549,0.753,1,1,1,1,126,,1167,visual,Data,TrackUpdate,0.10,1
41,5,0,116.861,0.534,3.831,0.995,0.998,0.0,0.0,224.928,1.463,10.259,0,224.928,1.700,0.300,0.450,0.544,0.760,1,1,1,1,126,,1168,visual,Data,TrackUpdate,0.10,1
41,5,0,116.927,0.600,3.837,0.993,0.997,0.0,0.0,224.928,1.457,10.197,0,224.928,1.700,0.300,0.450,0.544,0.763,1,1,1,1,126,,1169,visual,Data,TrackUpdate,0.10,1
41,5,0,117.1,0.674,4.062,0.988,0.995,0.0,0.0,224.928,1.391,10.022,0,224.928,1.700,0.300,0.450,0.542,0.769,1,1,1,1,126,,1170,visual,Data,TrackUpdate,0.10,1
41,5,0,117.128,0.801,3.801,0.996,0.998,0.0,0.0,224.928,1.383,10.040,0,224.928,1.700,0.300,0.450,0.541,0.769,1,1,1,1,126,,1171,visual,Data,TrackUpdate,0.10,1
41,5,0,117.261,0.934,3.759,0.998,0.999,0.0,0.0,224.928,1.309,9.990,0,224.928,1.700,0.300,0.450,0.539,0.770,1,1,1,1,126,,1172,visual,Data,TrackUpdate,0.10,1
41,5,0,117.327,1.000,3.837,0.992,0.997,0.0,0.0,224.928,1.267,9.994,0,224.928,1.700,0.300,0.450,0.536,0.771,1,1,1,1,126,,1173,visual,Data,TrackUpdate,0.10,1
41,5,0,117.402,1.075,3.870,0.987,0.995,0.0,0.0,224.928,1.191,9.939,0,224.928,1.700,0.300,0.450,0.534,0.772,1,1,1,1,126,,1174,visual,Data,TrackUpdate,0.10,1
41,5,0,117.527,1.200,4.039,0.997,0.999,0.0,0.0,223.712,0.920,9.694,0,223.712,1.700,0.300,0.450,0.523,0.782,1,1,1,1,126,,1175,visual,Data,TrackUpdate,0.10,1
41,5,0,117.660,1.333,4.072,0.999,1.000,0.0,0.0,223.712,0.881,9.700,0,223.712,1.700,0.300,0.450,0.521,0.782,1,1,1,1,126,,1176,visual,Data,TrackUpdate,0.10,1
41,5,0,117.727,1.400,3.691,0.999,1.000,0.0,0.0,223.712,0.870,9.697,0,223.712,1.700,0.300,0.450,0.521,0.782,1,1,1,1,126,,1177,visual,Data,TrackUpdate,0.10,1
41,5,0,117.861,1.534,4.066,0.998,0.999,0.0,0.0,223.712,0.731,9.555,0,223.712,1.700,0.300,0.450,0.515,0.788,1,1,1,1,126,,1178,visual,Data,TrackUpdate,0.10,1
41,5,0,117.927,1.600,3.839,0.998,0.999,0.0,0.0,223.712,0.741,9.567,0,223.712,1.700,0.300,0.450,0.516,0.787,1,1,1,1,126,,1179,visual,Data,TrackUpdate,0.10,1
41,5,0,118.1,1.674,3.859,0.998,0.999,0.0,0.0,224.626,0.642,9.448,0,224.626,1.700,0.300,0.450,0.511,0.793,1,1,1,1,126,,1180,visual,Data,TrackUpdate,0.10,1
41,5,0,118.127,1.800,3.922,0.994,0.998,0.0,0.0,224.626,0.566,9.274,0,224.626,1.700,0.300,0.450,0.509,0.800,1,1,1,1,126,,1181,visual,Data,TrackUpdate,0.10,1
41,5,0,118.261,1.934,3.940,0.997,0.999,0.0,0.0,224.626,0.481,9.147,0,224.626,1.700,0.300,0.450,0.505,0.806,1,1,1,1,126,,1182,visual,Data,TrackUpdate,0.10,1
41,5,0,118.327,2.000,3.874,0.998,0.999,0.0,0.0,224.626,0.443,9.120,0,224.626,1.700,0.300,0.450,0.503,0.806,1,1,1,1,126,,1183,visual,Data,TrackUpdate,0.10,1
41,5,0,118.401,2.074,3.833,0.997,0.999,0.0,0.0,224.626,0.368,9.042,0,224.626,1.700,0.300,0.450,0.499,0.810,1,1,1,1,126,,1184,visual,Data,TrackUpdate,0.10,1
41,5,0,118.528,2.201,4.167,0.995,0.999,0.0,0.0,223.915,0.256,8.978,0,223.915,1.700,0.300,0.450,0.495,0.812,1,1,1,1,126,,1185,visual,Data,TrackUpdate,0.10,1
