id,external_id,class_id,object_time,life_time,speed,class_confidence,object_confidence,gps_latitude,gps_longitude,gps_heading,world_x,world_y,world_z,world_heading_3d,world_height,world_length,world_width,image_x,image_y,speed_x_confidence,speed_y_confidence,world_x_confidence,world_y_confidence,world_heading_3d_confidence,record_time,data_number,camera_type,message_type,record_type,interval_time,num_objects
13,0,0,265.751,1.600,6.803,0.998,0.999,0.0,0.0,4.199,-5.016,13.650,0,4.199,1.700,0.300,0.450,0.108,0.736,1,1,1,1,126,,2655,visual,Data,TrackUpdate,0.10,2
12,1,5,265.820,1.202,21.919,0.994,0.998,0.0,0.0,6.389,-0.785,21.971,0,6.389,1.500,5.000,2.000,0.449,0.519,1,1,1,1,126,,2656,visual,Data,TrackUpdate,0.10,2
13,0,0,265.820,1.669,6.648,0.998,0.999,0.0,0.0,4.199,-4.976,13.694,0,4.199,1.700,0.300,0.450,0.111,0.735,1,1,1,1,126,,2656,visual,Data,TrackUpdate,0.10,2
12,1,5,265.951,1.333,21.738,0.995,0.998,0.0,0.0,6.335,-0.687,22.693,0,6.335,1.500,5.000,2.000,0.457,0.505,1,1,1,1,126,,2657,visual,Data,TrackUpdate,0.10,2
13,0,0,265.951,1.800,6.796,0.998,0.999,0.0,0.0,7.550,-4.913,14.020,0,7.550,1.700,0.300,0.450,0.118,0.726,1,1,1,1,126,,2657,visual,Data,TrackUpdate,0.10,2
12,1,5,266.151,1.533,21.879,0.996,0.999,0.0,0.0,6.397,-0.520,23.988,0,6.397,1.500,5.000,2.000,0.469,0.481,1,1,1,1,126,,2659,visual,Data,TrackUpdate,0.10,2
13,0,0,266.151,2.000,7.007,0.997,0.999,0.0,0.0,5.463,-5.016,14.515,0,5.463,1.700,0.300,0.450,0.119,0.709,1,1,1,1,126,,2659,visual,Data,TrackUpdate,0.10,2
12,1,5,266.18,1.400,21.663,0.997,0.999,0.0,0.0,6.335,-0.637,23.070,0,6.335,1.500,5.000,2.000,0.460,0.497,1,1,1,1,126,,2658,visual,Data,TrackUpdate,0.10,2
13,0,0,266.18,1.867,7.022,0.999,1.000,0.0,0.0,7.550,-4.925,14.282,0,7.550,1.700,0.300,0.450,0.121,0.718,1,1,1,1,126,,2658,visual,Data,TrackUpdate,0.10,2
12,1,5,266.216,1.598,22.004,0.995,0.998,0.0,0.0,6.537,-0.451,24.466,0,6.537,1.500,5.000,2.000,0.473,0.473,1,1,1,1,126,,2660,visual,Data,TrackUpdate,0.10,2
