,ID,timestamp,x,y,vx,vy,rgb_conf,lidar_conf,t_index,YOLO_cls,rgb_LLR,lidar_LLR,L,T,R,B,X_LiDAR,Y_LiDAR,Z_LiDAR,l,w,h,rot
89,50,6777.000,6.130,5.260,0.000,0.000,NaN,0.569,27,0,0.000,0.271,-689.000,198.000,-447.000,616.000,6.130,5.260,-1.300,0.530,0.500,1.750,-1.078
90,0,6778.000,16.901,-0.603,0.051,-0.146,0.760,0.127,28,0,3.744,-0.600,648.000,203.000,691.000,343.000,16.920,-0.620,-1.200,0.710,0.610,1.690,-0.493
91,5,6778.000,36.285,12.757,0.016,0.087,0.066,NaN,28,0,-1.432,-0.930,131.000,204.000,173.000,267.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
92,6,6778.000,16.789,-0.574,0.078,-0.040,NaN,NaN,28,0,-1.889,-1.324,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
93,43,6778.000,17.077,-0.071,0.080,-0.049,0.006,0.994,28,0,-2.497,2.248,633.000,202.000,645.000,217.000,17.070,-0.060,-1.090,0.860,0.560,1.780,-0.419
94,50,6778.000,6.290,5.187,0.116,-0.058,NaN,0.990,28,0,0.000,1.677,-673.000,210.000,-342.000,624.000,6.330,5.170,-1.350,0.840,0.590,1.740,-0.525
95,0,6779.000,16.960,-0.713,0.053,-0.138,0.728,NaN,29,0,2.836,-1.323,651.000,201.000,696.000,344.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
96,5,6779.000,36.280,12.856,0.009,0.089,0.211,NaN,29,0,-1.106,-1.039,134.000,203.000,160.000,262.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
97,6,6779.000,16.869,-0.614,0.079,-0.040,NaN,NaN,29,0,-2.532,-1.323,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
98,43,6779.000,17.158,-0.110,0.080,-0.046,0.879,NaN,29,0,4.137,-1.327,605.000,190.000,653.000,344.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
99,50,6779.000,6.407,5.127,0.117,-0.060,NaN,NaN,29,0,-2.701,-1.327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
100,0,6780.000,17.014,-0.797,0.054,-0.124,0.005,NaN,30,0,-2.353,-1.318,654.000,200.000,699.000,282.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
101,5,6780.000,36.295,12.926,0.011,0.084,0.424,NaN,30,0,-0.397,-1.133,131.000,203.000,162.000,263.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102,6,6780.000,16.983,-0.621,0.089,-0.033,0.571,0.036,30,0,1.485,-1.099,654.000,201.000,699.000,344.000,16.980,-0.610,-1.280,0.900,0.670,1.940,-0.288
103,43,6780.000,17.221,-0.149,0.076,-0.045,0.892,0.997,30,0,4.496,2.248,609.000,191.000,657.000,344.000,17.220,-0.150,-1.120,1.130,0.570,1.930,-0.498
104,50,6780.000,6.527,4.992,0.120,-0.083,NaN,0.999,30,0,0.000,1.747,-597.000,186.000,-279.000,596.000,6.510,4.980,-1.260,0.860,0.570,1.780,-0.493
105,0,6781.000,17.070,-0.849,0.053,-0.102,0.012,NaN,31,0,-2.349,-1.316,658.000,201.000,702.000,285.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
106,5,6781.000,36.320,12.977,0.012,0.075,0.507,NaN,31,0,0.306,-1.148,131.000,203.000,160.000,264.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
107,6,6781.000,17.057,-0.677,0.085,-0.037,0.504,0.026,31,0,0.861,-1.173,657.000,201.000,701.000,344.000,17.020,-0.710,-1.230,0.990,0.540,1.860,2.403
108,43,6781.000,17.305,-0.190,0.079,-0.043,0.877,0.966,31,0,4.496,2.248,612.000,190.000,659.000,343.000,17.330,-0.190,-1.090,1.020,0.540,1.880,-0.653
109,50,6781.000,6.675,4.879,0.123,-0.094,NaN,1.000,31,0,0.000,1.747,-537.000,197.000,-231.000,558.000,6.680,4.850,-1.230,0.790,0.680,1.620,-0.277
110,0,6782.000,17.122,-0.951,0.051,-0.103,NaN,NaN,32,0,-1.545,-1.317,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
111,5,6782.000,36.330,13.077,0.009,0.080,0.591,NaN,32,0,0.941,-1.137,126.000,202.000,152.000,265.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
112,6,6782.000,17.143,-0.732,0.086,-0.044,0.075,NaN,32,0,-1.606,-1.321,656.000,203.000,704.000,317.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
113,43,6782.000,17.388,-0.226,0.081,-0.040,0.857,NaN,32,0,4.137,-1.327,615.000,188.000,661.000,340.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
114,50,6782.000,6.798,4.785,0.123,-0.094,NaN,NaN,32,0,-2.320,-1.327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
115,0,6783.000,17.173,-1.053,0.052,-0.101,NaN,NaN,33,0,-1.826,-1.320,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
116,5,6783.000,36.353,13.252,0.005,0.102,0.532,NaN,33,0,0.468,-1.098,121.000,201.000,142.000,268.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
117,6,6783.000,17.243,-0.810,0.091,-0.056,0.499,0.181,33,0,0.861,-0.427,658.000,206.000,708.000,309.000,17.240,-0.860,-1.300,0.670,0.670,1.850,-0.381
118,43,6783.000,17.498,-0.253,0.088,-0.037,0.864,0.890,33,0,4.523,2.261,619.000,184.000,663.000,339.000,17.510,-0.240,-1.050,0.900,0.480,1.770,-0.249
119,50,6783.000,6.909,4.677,0.118,-0.097,NaN,0.994,33,0,0.000,1.747,-447.000,223.000,-177.000,563.000,6.910,4.680,-1.340,0.770,0.610,1.580,-0.308
120,0,6784.000,17.225,-1.155,0.052,-0.102,NaN,NaN,34,0,1.205,-1.322,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
121,5,6784.000,36.354,13.382,0.004,0.110,0.007,NaN,34,0,-1.668,-0.840,104.000,203.000,146.000,273.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
122,6,6784.000,17.526,-0.685,0.146,-0.002,0.874,0.518,34,0,4.523,0.542,621.000,185.000,665.000,338.000,17.680,-0.330,-1.070,1.970,0.580,1.860,-0.042
123,43,6784.000,17.617,-0.321,0.092,-0.045,0.525,0.976,34,0,1.084,2.261,662.000,201.000,711.000,315.000,17.650,-0.340,-1.080,0.890,0.600,1.820,-0.246
124,50,6784.000,7.053,4.509,0.126,-0.120,NaN,0.940,34,0,0.000,1.747,-378.000,187.000,-114.000,557.000,7.080,4.460,-1.250,0.870,0.550,1.760,-0.671
125,0,6785.000,17.278,-1.256,0.053,-0.102,NaN,NaN,35,0,-1.459,-1.324,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
126,5,6785.000,36.408,13.452,0.009,0.096,0.385,NaN,35,0,-0.207,-0.635,117.000,204.000,142.000,266.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
127,6,6785.000,17.656,-0.721,0.143,-0.014,0.778,NaN,35,0,3.688,-1.322,661.000,204.000,714.000,322.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
128,43,6785.000,17.711,-0.351,0.091,-0.040,0.874,NaN,35,0,4.137,-1.327,624.000,186.000,668.000,338.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
129,50,6785.000,7.179,4.388,0.127,-0.121,NaN,NaN,35,0,-2.701,-1.327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
130,0,6786.000,17.330,-1.358,0.052,-0.102,NaN,NaN,36,0,-0.904,-1.325,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
131,5,6786.000,36.420,13.526,0.011,0.092,0.069,NaN,36,0,-1.041,-0.676,112.000,204.000,141.000,265.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
132,6,6786.000,17.548,-0.847,0.083,-0.040,0.809,0.281,36,0,4.482,-0.168,667.000,203.000,720.000,335.000,17.450,-0.970,-1.190,0.800,0.530,1.800,2.496
133,43,6786.000,17.786,-0.393,0.086,-0.038,0.886,0.930,36,0,4.523,2.261,627.000,185.000,678.000,338.000,17.780,-0.400,-1.100,0.930,0.560,1.850,-0.216
134,50,6786.000,7.361,4.257,0.146,-0.126,NaN,0.996,36,0,0.000,1.747,-290.000,205.000,-47.000,546.000,7.400,4.260,-1.310,0.850,0.550,1.710,-0.624
135,0,6787.000,17.382,-1.460,0.052,-0.102,NaN,NaN,37,0,-0.142,-1.326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
136,5,6787.000,36.427,13.605,0.010,0.091,0.323,NaN,37,0,-0.581,-0.807,108.000,206.000,138.000,263.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
137,6,6787.000,17.593,-0.934,0.079,-0.051,0.864,0.572,37,0,4.523,0.766,670.000,203.000,721.000,336.000,17.590,-1.040,-1.200,0.940,0.610,1.850,2.645
138,43,6787.000,17.858,-0.431,0.083,-0.038,0.890,0.985,37,0,4.523,2.261,629.000,188.000,678.000,338.000,17.860,-0.420,-1.090,0.880,0.540,1.800,-0.311
139,50,6787.000,7.567,4.117,0.168,-0.128,NaN,0.992,37,0,0.000,1.818,-232.000,195.000,0.000,537.000,7.620,4.090,-1.290,0.820,0.590,1.770,-0.469
140,0,6788.000,17.434,-1.562,0.051,-0.102,NaN,NaN,38,0,-0.252,-1.325,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
141,5,6788.000,36.506,13.730,0.012,0.094,0.516,NaN,38,0,0.165,-0.835,104.000,205.000,132.000,263.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
142,6,6788.000,17.673,-1.000,0.079,-0.058,0.813,NaN,38,0,4.108,-1.320,677.000,204.000,730.000,336.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
143,43,6788.000,17.941,-0.466,0.083,-0.037,0.886,NaN,38,0,4.137,-1.326,633.000,191.000,678.000,338.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
144,50,6788.000,7.734,3.989,0.168,-0.128,NaN,NaN,38,0,-2.408,-1.327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
145,0,6789.000,17.487,-1.664,0.053,-0.102,NaN,NaN,39,0,-0.300,-1.323,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
146,5,6789.000,36.660,13.986,0.012,0.120,0.625,NaN,39,0,1.083,-0.836,101.000,204.000,118.000,262.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
147,6,6789.000,17.776,-1.105,0.085,-0.077,0.851,0.678,39,0,4.523,1.288,679.000,205.000,735.000,336.000,17.760,-1.200,-1.260,0.640,0.590,1.810,-0.455
148,43,6789.000,18.007,-0.495,0.079,-0.035,0.881,0.986,39,0,4.523,2.261,637.000,191.000,683.000,337.000,17.990,-0.480,-1.080,0.860,0.550,1.760,-0.225
