,ID,timestamp,x,y,vx,vy,rgb_conf,lidar_conf,t_index,YOLO_cls,rgb_LLR,lidar_LLR,L,T,R,B,X_LiDAR,Y_LiDAR,Z_LiDAR,l,w,h,rot
11,0,1511.000,29.087,-11.547,-0.005,-0.004,0.716,0.301,11,0,0.897,-0.799,1133.000,197.000,1157.000,275.000,29.030,-11.600,-1.150,0.800,0.620,1.780,-0.470
12,0,1512.000,29.094,-11.588,-0.004,-0.013,0.716,0.711,12,0,0.897,0.380,1133.000,197.000,1157.000,275.000,29.100,-11.670,-1.090,0.860,0.540,1.730,2.177
13,0,1513.000,29.121,-11.555,0.005,-0.002,0.714,NaN,13,0,2.280,-1.325,1133.000,197.000,1156.000,275.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14,0,1514.000,29.137,-11.549,0.008,0.001,0.706,NaN,14,0,2.280,-1.325,1133.000,197.000,1157.000,275.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15,0,1515.000,29.111,-11.553,0.003,-0.002,0.703,0.404,15,0,0.622,-0.627,1133.000,198.000,1157.000,275.000,29.090,-11.620,-1.290,0.830,0.650,1.790,-0.254
16,0,1516.000,29.129,-11.548,0.005,0.002,0.712,NaN,16,0,2.280,-1.325,1133.000,198.000,1157.000,275.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17,0,1517.000,29.114,-11.557,0.004,-0.002,0.712,0.199,17,0,0.761,-1.051,1132.000,198.000,1157.000,275.000,29.080,-11.610,-1.080,0.630,0.460,1.700,-0.111
18,0,1518.000,29.163,-11.620,0.008,-0.018,0.720,0.015,18,0,0.897,-1.753,1132.000,197.000,1157.000,276.000,29.230,-11.720,-1.270,0.770,0.630,1.800,-0.260
19,0,1519.000,29.195,-11.591,0.013,-0.007,0.723,NaN,19,0,2.434,-1.325,1132.000,198.000,1157.000,275.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20,0,1520.000,29.149,-11.590,0.002,-0.007,0.721,0.227,20,0,0.897,-0.973,1132.000,197.000,1157.000,276.000,29.060,-11.570,-0.940,0.840,0.530,1.760,1.483
21,0,1521.000,29.114,-11.625,-0.006,-0.012,0.718,0.255,21,0,0.897,-0.890,1132.000,198.000,1156.000,275.000,29.040,-11.680,-1.130,0.780,0.660,1.730,1.172
22,0,1522.000,29.131,-11.587,-0.000,0.001,0.724,NaN,22,0,2.434,-1.325,1133.000,198.000,1157.000,275.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23,0,1523.000,29.115,-11.598,-0.005,-0.003,0.718,0.813,23,0,0.897,0.863,1133.000,198.000,1157.000,275.000,29.090,-11.650,-1.080,0.780,0.660,1.680,-0.100
24,0,1524.000,29.112,-11.595,-0.004,-0.002,0.710,0.604,24,0,0.761,-0.040,1132.000,198.000,1156.000,275.000,29.120,-11.580,-1.120,0.790,0.500,1.800,2.047
25,0,1525.000,29.122,-11.571,-0.002,0.006,0.756,NaN,25,0,3.077,-1.325,1133.000,197.000,1158.000,275.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26,0,1526.000,29.097,-11.577,-0.008,0.002,0.755,0.040,26,0,1.189,-1.665,1133.000,197.000,1158.000,275.000,29.060,-11.640,-1.220,0.790,0.730,1.820,-1.915
27,0,1527.000,29.096,-11.582,-0.007,0.000,0.747,0.465,27,0,1.189,-0.404,1133.000,197.000,1157.000,275.000,29.100,-11.600,-1.120,0.900,0.470,1.780,2.371
28,0,1528.000,29.106,-11.557,-0.005,0.006,0.744,NaN,28,0,2.746,-1.325,1133.000,197.000,1157.000,275.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29,0,1529.000,29.121,-11.580,-0.003,-0.002,0.747,0.013,29,0,1.189,-1.753,1133.000,197.000,1157.000,275.000,29.110,-11.640,-1.010,0.770,0.480,1.640,-0.360
30,0,1530.000,29.059,-11.598,-0.016,-0.008,0.740,0.586,30,0,1.111,-0.064,1133.000,198.000,1157.000,275.000,28.970,-11.640,-1.250,0.780,0.640,1.660,-0.219
31,0,1531.000,29.061,-11.573,-0.012,-0.000,0.750,NaN,31,0,2.906,-1.325,1133.000,197.000,1158.000,275.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32,0,1532.000,29.038,-11.580,-0.015,0.001,0.755,0.456,32,0,1.256,-0.443,1133.000,197.000,1158.000,275.000,29.050,-11.590,-1.170,0.810,0.640,1.690,-0.731
33,0,1533.000,29.057,-11.605,-0.009,-0.005,0.774,0.485,33,0,1.319,-0.373,1133.000,197.000,1158.000,275.000,29.110,-11.650,-1.120,0.780,0.650,1.780,-0.128
34,0,1534.000,29.074,-11.559,-0.003,0.008,0.724,NaN,34,0,2.434,-1.325,1132.000,198.000,1158.000,276.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35,0,1535.000,29.070,-11.581,-0.006,0.001,0.721,0.050,35,0,0.897,-1.599,1132.000,198.000,1158.000,276.000,29.050,-11.670,-1.130,0.830,0.620,1.750,-0.332
36,0,1536.000,29.076,-11.578,-0.004,0.001,0.706,0.121,36,0,0.761,-1.275,1133.000,198.000,1158.000,275.000,29.110,-11.560,-1.140,0.770,0.640,1.730,-0.950
37,0,1537.000,29.077,-11.552,-0.002,0.006,0.692,NaN,37,0,1.982,-1.325,1132.000,199.000,1158.000,276.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38,0,1538.000,29.071,-11.538,-0.001,0.011,0.706,NaN,38,0,2.280,-1.325,1133.000,198.000,1158.000,275.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39,0,1539.000,29.130,-11.563,0.010,0.002,0.720,0.276,39,0,0.897,-0.831,1132.000,198.000,1158.000,275.000,29.170,-11.590,-1.240,1.720,0.480,1.710,0.466
40,0,1540.000,29.149,-11.566,0.010,0.003,0.695,NaN,40,0,1.982,-1.325,1133.000,198.000,1158.000,275.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
41,0,1541.000,29.157,-11.593,0.007,-0.005,0.723,0.072,41,0,0.897,-1.459,1132.000,198.000,1157.000,275.000,29.130,-11.690,-1.190,0.980,0.530,1.820,-0.859
42,0,1542.000,29.187,-11.617,0.009,-0.010,0.703,0.109,42,0,0.622,-1.301,1132.000,198.000,1157.000,276.000,29.210,-11.650,-1.120,0.730,0.650,1.750,0.304
43,0,1543.000,29.204,-11.622,0.011,-0.008,0.708,NaN,43,0,2.280,-1.325,1134.000,198.000,1159.000,275.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
44,0,1544.000,29.156,-11.633,-0.003,-0.011,0.712,0.428,44,0,0.761,-0.560,1134.000,198.000,1159.000,275.000,29.060,-11.680,-1.170,0.810,0.630,1.730,-0.111
45,0,1545.000,29.147,-11.636,-0.004,-0.010,0.732,0.472,45,0,1.015,-0.404,1134.000,198.000,1159.000,274.000,29.150,-11.600,-1.100,0.790,0.590,1.800,2.113
46,0,1546.000,29.153,-11.614,-0.001,-0.001,0.786,NaN,46,0,3.665,-1.325,1133.000,198.000,1160.000,275.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
47,0,1547.000,29.105,-11.605,-0.011,0.002,0.784,0.648,47,0,1.385,0.089,1133.000,198.000,1160.000,275.000,29.070,-11.640,-1.280,0.770,0.620,1.710,0.212
48,0,1548.000,29.077,-11.613,-0.013,-0.002,0.795,0.198,48,0,1.466,-1.051,1133.000,198.000,1159.000,275.000,29.060,-11.650,-1.260,0.810,0.690,1.720,-0.369
49,0,1549.000,29.073,-11.578,-0.009,0.007,0.770,NaN,49,0,3.261,-1.325,1133.000,198.000,1160.000,275.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
50,0,1550.000,29.051,-11.609,-0.012,-0.001,0.754,0.101,50,0,1.189,-1.330,1133.000,198.000,1160.000,275.000,29.040,-11.710,-1.220,0.780,0.640,1.680,-0.071
51,0,1551.000,29.093,-11.624,0.002,-0.005,0.753,0.834,51,0,1.189,1.083,1133.000,198.000,1160.000,275.000,29.160,-11.640,-1.280,0.830,0.680,1.770,-0.095
52,0,1552.000,29.112,-11.597,0.007,0.005,0.737,NaN,52,0,2.746,-1.324,1134.000,198.000,1159.000,274.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,0,1553.000,29.123,-11.615,0.008,-0.001,0.735,0.265,53,0,1.111,-0.890,1134.000,198.000,1159.000,274.000,29.100,-11.630,-1.160,0.810,0.680,1.830,-0.177
54,0,1554.000,29.142,-11.601,0.011,0.002,0.728,NaN,54,0,2.590,-1.325,1134.000,198.000,1159.000,274.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,0,1555.000,29.156,-11.591,0.012,0.003,0.695,NaN,55,0,2.128,-1.325,1133.000,197.000,1159.000,274.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
56,0,1556.000,29.165,-11.632,0.013,-0.010,0.699,0.107,56,0,0.622,-1.301,1134.000,198.000,1159.000,275.000,29.140,-11.740,-1.180,0.780,0.520,1.740,-0.173
57,0,1557.000,29.180,-11.624,0.014,-0.006,0.708,NaN,57,0,2.280,-1.325,1134.000,198.000,1159.000,275.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
58,0,1558.000,29.196,-11.620,0.015,-0.003,0.706,NaN,58,0,2.280,-1.325,1134.000,198.000,1159.000,275.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
59,0,1559.000,29.156,-11.602,0.004,0.002,0.703,0.196,59,0,0.622,-1.051,1134.000,198.000,1159.000,275.000,29.110,-11.630,-1.170,0.900,0.600,1.760,-0.171
60,0,1560.000,29.153,-11.586,0.002,0.004,0.716,0.035,60,0,0.897,-1.712,1134.000,198.000,1159.000,274.000,29.140,-11.570,-1.180,0.860,0.500,1.790,2.219
61,0,1561.000,29.160,-11.577,0.002,0.005,0.696,NaN,61,0,2.128,-1.325,1133.000,198.000,1159.000,275.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
62,0,1562.000,29.137,-11.576,-0.004,0.004,0.700,0.140,62,0,0.622,-1.225,1133.000,198.000,1159.000,275.000,29.100,-11.590,-1.070,0.840,0.600,1.620,-0.375
63,0,1563.000,29.112,-11.592,-0.009,-0.000,0.696,0.218,63,0,0.622,-1.000,1133.000,198.000,1159.000,275.000,29.080,-11.630,-1.280,0.930,0.450,1.800,2.975
64,0,1564.000,29.117,-11.570,-0.006,0.004,0.662,NaN,64,0,1.613,-1.325,1133.000,198.000,1159.000,275.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
65,0,1565.000,29.125,-11.591,-0.006,-0.001,0.665,0.181,65,0,0.314,-1.105,1134.000,199.000,1159.000,275.000,29.120,-11.650,-1.220,0.870,0.550,1.750,2.134
66,0,1566.000,29.120,-11.561,-0.007,0.009,0.645,NaN,66,0,1.509,-1.325,1133.000,198.000,1158.000,275.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
67,0,1567.000,29.113,-11.553,-0.008,0.007,0.650,NaN,67,0,1.509,-1.325,1133.000,198.000,1159.000,274.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
68,0,1568.000,29.101,-11.546,-0.008,0.007,0.673,NaN,68,0,1.724,-1.325,1133.000,198.000,1159.000,275.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
69,0,1569.000,29.089,-11.539,-0.010,0.007,0.682,NaN,69,0,1.846,-1.325,1133.000,198.000,1159.000,275.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
70,0,1570.000,29.072,-11.538,-0.011,0.006,0.751,NaN,70,0,2.906,-1.325,1133.000,198.000,1160.000,275.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
71,0,1571.000,29.054,-11.531,-0.012,0.006,0.754,NaN,71,0,2.906,-1.325,1133.000,198.000,1159.000,275.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
72,0,1572.000,29.080,-11.553,-0.004,-0.002,0.756,0.015,72,0,1.256,-1.753,1133.000,198.000,1159.000,275.000,29.090,-11.600,-0.950,0.820,0.640,1.730,1.637
73,0,1573.000,29.088,-11.552,-0.004,0.001,0.743,NaN,73,0,2.746,-1.325,1133.000,198.000,1159.000,275.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
74,0,1574.000,29.107,-11.580,-0.001,-0.006,0.734,0.295,74,0,1.015,-0.799,1133.000,198.000,1159.000,275.000,29.090,-11.640,-1.210,0.890,0.480,1.820,3.014
75,0,1575.000,29.111,-11.571,0.002,-0.000,0.738,NaN,75,0,2.746,-1.325,1133.000,198.000,1159.000,275.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
76,0,1576.000,29.120,-11.570,0.003,-0.000,0.741,NaN,76,0,2.746,-1.325,1133.000,198.000,1159.000,275.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
77,0,1577.000,29.127,-11.574,0.005,-0.000,0.716,NaN,77,0,2.434,-1.325,1134.000,198.000,1159.000,275.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
78,0,1578.000,29.106,-11.580,-0.001,-0.001,0.736,0.664,78,0,1.111,0.122,1134.000,198.000,1159.000,275.000,29.070,-11.640,-1.180,0.820,0.600,1.730,-0.329
79,0,1579.000,29.103,-11.559,-0.001,0.004,0.720,NaN,79,0,2.434,-1.325,1133.000,199.000,1158.000,274.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
80,0,1580.000,29.118,-11.581,-0.002,-0.000,0.725,0.527,80,0,0.897,-0.251,1133.000,199.000,1159.000,274.000,29.120,-11.650,-1.170,1.060,0.460,1.960,2.587
81,0,1581.000,29.094,-11.592,-0.008,-0.004,0.715,0.206,81,0,0.897,-1.026,1133.000,199.000,1158.000,274.000,29.080,-11.610,-1.010,0.750,0.710,1.770,0.874
82,0,1582.000,29.095,-11.572,-0.007,0.002,0.689,NaN,82,0,1.982,-1.325,1133.000,199.000,1159.000,274.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
83,0,1583.000,29.080,-11.591,-0.007,-0.002,0.706,0.522,83,0,0.761,-0.282,1133.000,199.000,1159.000,274.000,29.060,-11.660,-1.170,0.720,0.680,1.770,-0.872
84,0,1584.000,29.072,-11.628,-0.004,-0.011,0.696,0.121,84,0,0.622,-1.275,1133.000,199.000,1158.000,274.000,29.070,-11.680,-1.120,0.800,0.660,1.600,-0.350
85,0,1585.000,29.091,-11.583,0.002,0.000,0.676,NaN,85,0,1.846,-1.325,1134.000,199.000,1158.000,274.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
86,0,1586.000,29.088,-11.601,-0.001,-0.004,0.686,0.410,86,0,0.497,-0.611,1134.000,199.000,1159.000,274.000,29.080,-11.650,-1.210,0.820,0.580,1.740,-0.409
87,0,1587.000,29.085,-11.637,-0.001,-0.009,0.712,0.010,87,0,0.761,-1.753,1134.000,199.000,1159.000,274.000,29.080,-11.720,-1.200,0.800,0.660,1.710,-0.223
88,0,1588.000,29.103,-11.607,0.006,-0.000,0.722,NaN,88,0,2.434,-1.325,1135.000,199.000,1159.000,275.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
89,0,1589.000,29.111,-11.607,0.008,-0.001,NaN,NaN,89,0,-0.796,-2.398,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
90,0,1590.000,29.122,-11.637,0.008,-0.012,0.722,0.402,90,0,0.897,-0.627,1135.000,199.000,1159.000,274.000,29.110,-11.660,-1.260,0.820,0.640,1.790,-0.365
91,0,1591.000,29.149,-11.617,0.011,-0.004,0.708,NaN,91,0,2.280,-1.324,1135.000,200.000,1159.000,275.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
92,0,1592.000,29.139,-11.625,0.007,-0.006,0.704,0.321,92,0,0.622,-0.781,1134.000,199.000,1159.000,275.000,29.100,-11.650,-1.070,0.800,0.640,1.750,-0.222
93,0,1593.000,29.154,-11.626,0.008,-0.005,0.707,0.077,93,0,0.761,-1.404,1133.000,199.000,1159.000,275.000,29.160,-11.600,-1.070,0.800,0.680,1.770,-0.159
94,0,1594.000,29.169,-11.608,0.010,0.001,0.657,NaN,94,0,1.613,-1.325,1134.000,204.000,1159.000,274.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
95,0,1595.000,29.291,-11.376,0.035,0.056,0.247,NaN,95,0,-1.221,-1.325,1119.000,195.000,1137.000,252.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
96,459,1595.000,29.150,-11.650,0.000,0.000,0.594,0.340,95,0,-0.127,-0.730,1133.000,206.000,1160.000,274.000,29.150,-11.650,-1.190,0.850,0.600,1.680,0.089
97,0,1596.000,29.341,-11.280,0.041,0.068,0.264,NaN,96,0,-1.167,-1.326,1119.000,195.000,1137.000,253.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
98,459,1596.000,29.186,-11.621,0.009,0.004,0.509,NaN,96,0,0.306,-1.324,1133.000,200.000,1160.000,274.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
99,0,1597.000,29.336,-11.231,0.032,0.060,0.148,NaN,97,0,-1.746,-1.326,1120.000,197.000,1137.000,238.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
100,459,1597.000,29.211,-11.578,0.016,0.028,0.462,NaN,97,0,-0.011,-1.325,1132.000,198.000,1156.000,275.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
101,0,1598.000,29.308,-11.202,0.021,0.049,0.275,NaN,98,0,-1.112,-1.326,1120.000,196.000,1137.000,239.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102,459,1598.000,29.195,-11.568,0.003,0.023,0.515,0.560,98,0,-0.617,-0.150,1131.000,198.000,1157.000,275.000,29.160,-11.620,-1.290,0.750,0.710,1.710,1.797
103,0,1599.000,29.285,-11.192,0.010,0.034,0.221,NaN,99,0,-1.368,-1.326,1120.000,196.000,1137.000,240.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
104,459,1599.000,29.213,-11.614,-0.004,0.004,0.600,0.012,99,0,-0.080,-1.753,1131.000,198.000,1155.000,276.000,29.210,-11.720,-1.290,0.740,0.670,1.740,-0.351
105,0,1600.000,29.290,-11.196,0.010,0.024,0.230,NaN,100,0,-1.323,-1.326,1120.000,196.000,1137.000,252.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
106,459,1600.000,29.227,-11.551,-0.003,0.021,0.562,NaN,100,0,0.715,-1.325,1131.000,199.000,1153.000,275.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
107,0,1601.000,29.300,-11.173,0.010,0.023,NaN,NaN,101,0,-3.316,-1.326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
108,459,1601.000,29.230,-11.554,-0.003,0.014,0.165,0.179,101,0,-2.336,-1.105,1137.000,209.000,1149.000,244.000,29.240,-11.650,-1.160,0.950,0.600,1.730,-0.293
109,0,1602.000,29.297,-11.204,0.006,0.007,0.116,NaN,102,0,-2.118,-1.326,1120.000,197.000,1137.000,235.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
110,459,1602.000,29.301,-11.563,0.013,0.009,0.026,0.048,102,0,-3.425,-1.599,1120.000,198.000,1149.000,238.000,29.380,-11.580,-1.110,0.790,0.590,1.640,-0.540
111,0,1603.000,29.302,-11.196,0.006,0.007,NaN,NaN,103,0,-1.750,-1.326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
112,459,1603.000,29.313,-11.554,0.012,0.009,NaN,NaN,103,0,-3.174,-1.325,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
113,0,1604.000,29.309,-11.188,0.007,0.008,NaN,NaN,104,0,-1.381,-1.326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
114,459,1604.000,29.320,-11.554,0.011,0.008,0.566,NaN,104,0,0.319,-1.325,1046.000,395.000,1278.000,703.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
115,0,1605.000,29.315,-11.179,0.006,0.009,NaN,NaN,105,0,-1.692,-1.326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
116,459,1605.000,29.309,-11.597,0.006,-0.003,0.276,NaN,105,0,-0.599,-1.325,1088.000,403.000,1279.000,703.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
117,0,1606.000,29.322,-11.169,0.007,0.009,NaN,NaN,106,0,-0.268,-1.326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
118,459,1606.000,29.316,-11.601,0.007,-0.005,NaN,NaN,106,0,-0.315,-1.325,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
119,0,1607.000,29.331,-11.160,0.009,0.009,NaN,NaN,107,0,-1.953,-1.326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
120,459,1607.000,29.322,-11.608,0.007,-0.007,NaN,NaN,107,0,-1.745,-1.325,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
121,0,1608.000,29.337,-11.151,0.006,0.009,NaN,NaN,108,0,-1.953,-1.326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
122,459,1608.000,29.330,-11.606,0.005,-0.005,NaN,0.013,108,0,-3.517,-1.753,1130.000,198.000,1161.000,282.000,29.330,-11.590,-1.230,0.800,0.510,1.780,-0.338
123,0,1609.000,29.473,-11.300,0.019,-0.007,0.243,NaN,109,0,-1.274,-1.326,1120.000,199.000,1137.000,253.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
124,459,1609.000,29.334,-11.611,0.004,-0.005,NaN,NaN,109,0,0.092,-1.325,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
125,0,1610.000,29.600,-11.366,0.029,-0.016,0.154,NaN,110,0,-1.746,-1.326,1121.000,198.000,1137.000,255.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
126,459,1610.000,29.337,-11.552,0.006,0.007,0.757,0.106,110,0,1.256,-1.301,1130.000,196.000,1155.000,276.000,29.330,-11.510,-1.160,0.860,0.480,1.790,2.078
127,0,1611.000,29.682,-11.395,0.038,-0.015,0.090,NaN,111,0,-2.102,-1.326,1121.000,198.000,1136.000,254.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
128,459,1611.000,29.327,-11.568,0.002,0.001,0.769,NaN,111,0,3.422,-1.325,1130.000,195.000,1155.000,276.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
129,0,1612.000,29.754,-11.421,0.040,-0.015,0.188,NaN,112,0,-1.506,-1.326,1121.000,198.000,1136.000,255.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
130,459,1612.000,29.331,-11.563,0.001,0.000,0.770,NaN,112,0,3.422,-1.325,1129.000,195.000,1155.000,276.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
131,525,1612.000,35.010,-12.920,0.000,0.000,0.281,0.015,112,0,-2.962,-2.245,1102.000,195.000,1120.000,262.000,35.010,-12.920,-1.280,0.810,0.500,1.690,0.087
132,0,1613.000,29.849,-11.460,0.042,-0.016,0.366,NaN,113,0,-0.715,-1.326,1121.000,199.000,1137.000,254.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
133,459,1613.000,29.331,-11.565,-0.002,-0.000,0.757,0.107,113,0,1.256,-1.302,1130.000,195.000,1157.000,276.000,29.340,-11.560,-1.010,0.810,0.650,1.680,-0.103
134,525,1613.000,34.984,-12.962,-0.018,-0.010,0.413,NaN,113,0,-0.332,-1.321,1102.000,196.000,1121.000,261.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
135,0,1614.000,29.946,-11.490,0.047,-0.015,0.284,NaN,114,0,-1.062,-1.326,1121.000,199.000,1136.000,255.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
136,459,1614.000,29.322,-11.577,-0.005,-0.002,0.775,NaN,114,0,3.422,-1.325,1130.000,195.000,1157.000,276.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
137,525,1614.000,34.943,-12.954,-0.021,-0.002,0.440,NaN,114,0,-0.151,-1.321,1102.000,196.000,1121.000,262.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
138,0,1615.000,30.243,-11.574,0.063,-0.010,0.371,NaN,115,0,-0.715,-1.326,1119.000,200.000,1134.000,254.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
139,459,1615.000,29.358,-11.579,0.002,-0.001,0.748,0.057,115,0,1.189,-1.525,1128.000,195.000,1157.000,276.000,29.410,-11.540,-1.060,0.790,0.580,1.760,-0.181
140,525,1615.000,34.964,-12.956,-0.009,0.001,0.670,NaN,115,0,1.724,-1.321,1102.000,197.000,1120.000,259.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
141,0,1616.000,30.337,-11.595,0.064,-0.010,0.350,NaN,116,0,-0.822,-1.326,1119.000,200.000,1134.000,254.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
142,459,1616.000,29.368,-11.549,0.003,0.007,0.748,0.305,116,0,1.189,-0.793,1127.000,195.000,1157.000,276.000,29.390,-11.480,-1.140,0.930,0.510,1.820,2.243
143,525,1616.000,34.980,-12.966,-0.003,-0.002,0.534,NaN,116,0,0.468,-1.321,1103.000,197.000,1120.000,259.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
144,0,1617.000,30.407,-11.613,0.064,-0.011,0.391,NaN,117,0,-0.613,-1.326,1119.000,200.000,1134.000,254.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
