,ID,timestamp,x,y,vx,vy,rgb_conf,lidar_conf,t_index,YOLO_cls,rgb_LLR,lidar_LLR,L,T,R,B,X_LiDAR,Y_LiDAR,Z_LiDAR,l,w,h,rot
16,0,4516.000,27.979,-4.234,0.082,-0.120,0.788,0.988,16,0,1.716,7.239,804.000,191.000,846.000,273.000,27.990,-4.250,-1.110,1.840,0.490,1.840,-1.017
17,0,4517.000,28.059,-4.378,0.082,-0.125,0.794,NaN,17,0,3.665,-1.324,810.000,192.000,850.000,270.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18,0,4518.000,28.151,-4.510,0.083,-0.126,0.697,0.417,18,0,0.863,-0.486,818.000,193.000,853.000,265.000,28.170,-4.530,-1.180,1.780,0.470,1.920,-1.052
19,0,4519.000,28.228,-4.590,0.080,-0.114,0.689,0.272,19,0,0.735,-0.760,821.000,192.000,856.000,265.000,28.220,-4.530,-1.120,1.980,0.620,1.810,-0.823
20,0,4520.000,28.277,-4.789,0.073,-0.130,0.026,NaN,20,0,-3.094,-1.324,838.000,221.000,856.000,261.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21,0,4521.000,28.328,-4.849,0.068,-0.110,0.075,0.186,21,0,-2.593,-0.968,839.000,190.000,871.000,272.000,28.290,-4.620,-1.050,0.910,0.580,1.870,-0.666
22,0,4522.000,28.508,-5.048,0.089,-0.132,0.195,0.715,22,0,-2.088,0.448,844.000,183.000,877.000,278.000,28.650,-5.300,-1.030,0.790,0.660,1.810,-1.454
23,0,4523.000,28.587,-5.207,0.085,-0.140,0.246,NaN,23,0,-0.919,-1.170,848.000,186.000,882.000,255.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24,0,4524.000,28.669,-5.455,0.084,-0.168,0.753,NaN,24,0,2.906,-1.208,864.000,184.000,889.000,251.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25,0,4525.000,28.761,-5.592,0.083,-0.160,0.267,NaN,25,0,-1.095,-1.305,864.000,210.000,890.000,256.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26,0,4526.000,28.850,-5.747,0.083,-0.158,0.803,NaN,26,0,3.866,-1.313,869.000,184.000,901.000,256.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27,0,4527.000,29.128,-5.941,0.112,-0.161,0.808,0.953,27,0,1.726,5.442,878.000,185.000,911.000,264.000,29.250,-5.940,-1.020,0.900,0.720,1.810,-0.810
28,0,4528.000,29.240,-6.102,0.112,-0.161,NaN,NaN,28,0,-2.558,-1.320,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29,0,4529.000,29.339,-6.241,0.111,-0.156,0.157,NaN,29,0,-1.485,-1.311,893.000,202.000,913.000,266.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30,0,4530.000,29.616,-6.449,0.144,-0.164,0.057,0.993,30,0,-3.152,5.979,901.000,185.000,929.000,262.000,29.730,-6.540,-1.050,1.820,0.560,1.940,-0.992
31,0,4531.000,29.760,-6.614,0.144,-0.165,NaN,NaN,31,0,-2.776,-1.305,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32,0,4532.000,29.905,-6.817,0.144,-0.176,0.184,NaN,32,0,-1.368,-1.313,915.000,201.000,933.000,268.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33,0,4533.000,30.116,-7.027,0.155,-0.185,0.721,0.989,33,0,0.661,5.979,924.000,199.000,950.000,263.000,30.130,-7.100,-1.080,1.960,0.580,1.930,-1.011
34,0,4534.000,30.320,-7.253,0.163,-0.196,NaN,0.029,34,0,-3.673,-1.795,902.000,178.000,984.000,270.000,30.360,-7.350,-0.930,1.960,0.620,2.000,-0.945
35,0,4535.000,30.471,-7.510,0.160,-0.213,0.733,NaN,35,0,2.590,-1.327,936.000,187.000,965.000,257.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36,0,4536.000,30.537,-7.660,0.142,-0.198,0.029,0.975,36,0,-3.590,5.979,949.000,201.000,973.000,243.000,30.430,-7.560,-1.110,1.750,0.560,1.910,2.186
37,0,4537.000,30.758,-7.924,0.156,-0.211,0.495,0.820,37,0,-1.108,0.734,951.000,193.000,975.000,252.000,30.860,-8.010,-1.070,1.770,0.530,1.970,-0.919
38,0,4538.000,30.902,-8.155,0.150,-0.211,0.630,NaN,38,0,1.083,-1.327,959.000,194.000,983.000,250.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39,0,4539.000,30.977,-8.246,0.138,-0.186,0.200,0.014,39,0,-2.502,-1.913,963.000,195.000,989.000,251.000,30.930,-7.990,-1.160,1.030,0.500,1.790,2.766
40,55,4539.000,27.150,-0.730,0.000,0.000,0.377,0.013,39,0,-0.920,-1.605,648.000,206.000,673.000,272.000,27.150,-0.730,-1.380,1.850,0.530,1.820,0.583
41,0,4540.000,31.224,-8.517,0.159,-0.203,0.285,0.105,40,0,-2.040,-1.507,974.000,189.000,1002.000,252.000,31.350,-8.650,-1.050,1.020,0.530,1.890,-0.980
42,55,4540.000,27.147,-0.782,-0.003,-0.013,0.382,NaN,40,0,-0.480,-1.317,648.000,206.000,673.000,273.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
43,0,4541.000,31.382,-8.720,0.158,-0.203,NaN,NaN,41,0,-0.665,-1.327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
44,55,4541.000,27.186,-0.789,0.008,-0.015,0.416,NaN,41,0,-0.277,-1.319,648.000,206.000,673.000,274.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
45,0,4542.000,31.539,-8.883,0.159,-0.194,0.179,0.039,42,0,-2.828,-1.934,988.000,202.000,1010.000,257.000,31.550,-8.840,-1.420,1.830,0.580,1.840,-0.948
46,55,4542.000,27.209,-0.796,0.016,-0.013,0.478,NaN,42,0,0.120,-1.319,648.000,206.000,673.000,278.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
47,0,4543.000,31.798,-9.220,0.180,-0.222,0.448,0.160,43,0,-1.584,-1.485,995.000,202.000,1016.000,262.000,31.930,-9.380,-1.030,1.800,0.580,1.980,-1.059
48,55,4543.000,27.227,-0.808,0.017,-0.012,NaN,NaN,43,0,-2.639,-1.320,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
49,0,4544.000,31.903,-9.670,0.163,-0.274,0.030,NaN,44,0,-2.816,-1.327,1016.000,200.000,1034.000,251.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
50,55,4544.000,27.244,-0.820,0.017,-0.012,NaN,NaN,44,0,-2.639,-1.320,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
51,0,4545.000,32.068,-9.904,0.158,-0.265,0.715,0.855,45,0,0.210,1.064,1013.000,186.000,1043.000,256.000,32.130,-9.750,-1.050,1.040,0.600,1.950,-0.959
52,55,4545.000,27.230,-0.822,0.012,-0.009,0.324,NaN,45,0,-0.773,-1.320,648.000,206.000,674.000,272.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,0,4546.000,32.228,-10.169,0.160,-0.265,NaN,NaN,46,0,-2.805,-1.327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
54,55,4546.000,27.224,-0.816,0.011,-0.004,0.375,NaN,46,0,-0.481,-1.320,648.000,206.000,674.000,276.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,0,4547.000,32.430,-10.350,0.167,-0.246,0.471,NaN,47,0,0.057,-1.327,1026.000,190.000,1056.000,254.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
56,55,4547.000,27.226,-0.820,0.010,-0.004,0.523,NaN,47,0,0.579,-1.320,648.000,206.000,675.000,287.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
57,0,4548.000,32.459,-10.403,0.152,-0.205,0.054,0.500,48,0,-3.757,-0.666,1038.000,212.000,1064.000,248.000,32.500,-10.150,-1.230,1.070,0.460,1.900,2.844
58,55,4548.000,27.162,-0.818,0.002,-0.001,0.506,NaN,48,0,0.306,-1.320,648.000,206.000,675.000,286.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
59,0,4549.000,32.677,-10.588,0.167,-0.201,0.045,0.522,49,0,-3.961,-0.759,1041.000,199.000,1066.000,251.000,32.840,-10.520,-1.160,0.900,0.580,1.800,1.901
60,55,4549.000,27.031,-0.843,-0.009,-0.003,0.510,0.349,49,0,-0.164,-0.512,648.000,206.000,675.000,287.000,27.020,-0.870,-1.280,0.950,0.550,1.850,-1.562
61,0,4550.000,32.841,-10.869,0.161,-0.220,0.103,NaN,50,0,-2.037,-1.326,1047.000,204.000,1087.000,264.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
62,55,4550.000,27.012,-0.850,-0.010,-0.003,0.463,NaN,50,0,-0.011,-1.321,648.000,206.000,680.000,275.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
63,0,4551.000,33.003,-11.089,0.162,-0.220,NaN,NaN,51,0,-1.925,-1.307,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
64,55,4551.000,27.019,-0.844,-0.010,-0.001,0.527,0.259,51,0,-0.034,-0.694,648.000,206.000,684.000,277.000,27.020,-0.840,-1.330,0.710,0.700,1.780,-1.925
65,0,4552.000,33.155,-11.412,0.159,-0.241,0.404,NaN,52,0,-0.362,-1.253,1066.000,190.000,1092.000,260.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
66,55,4552.000,26.980,-0.871,-0.018,-0.006,0.595,0.067,52,0,0.327,-1.289,648.000,206.000,684.000,285.000,26.960,-0.910,-1.230,0.770,0.720,1.750,-2.287
67,0,4553.000,33.305,-11.646,0.158,-0.240,0.502,NaN,53,0,0.239,-1.314,1072.000,190.000,1096.000,259.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
68,55,4553.000,26.958,-0.880,-0.017,-0.007,0.619,NaN,53,0,1.393,-1.321,648.000,206.000,683.000,288.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
69,0,4554.000,33.710,-11.939,0.197,-0.249,0.041,0.548,54,0,-4.201,-0.766,1099.000,209.000,1117.000,250.000,33.890,-11.810,-0.930,0.700,0.690,1.610,-1.291
70,55,4554.000,26.999,-0.843,-0.006,0.003,0.637,0.925,54,0,0.572,6.369,648.000,206.000,683.000,287.000,27.070,-0.780,-1.370,0.730,0.690,1.700,0.103
71,0,4555.000,34.205,-12.392,0.238,-0.283,0.060,0.244,55,0,-3.845,-1.386,1084.000,207.000,1116.000,250.000,34.410,-12.630,-1.100,0.780,0.490,1.730,3.272
72,55,4555.000,26.994,-0.865,-0.006,-0.005,0.594,NaN,55,0,0.941,-1.321,648.000,206.000,683.000,286.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
73,0,4556.000,34.438,-12.729,0.237,-0.290,0.067,NaN,56,0,-2.192,-1.279,1099.000,201.000,1122.000,249.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
74,55,4556.000,26.981,-0.841,-0.009,0.002,0.624,NaN,56,0,1.393,-1.321,648.000,206.000,674.000,287.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
75,0,4557.000,34.673,-13.039,0.236,-0.294,0.397,NaN,57,0,-0.563,-1.320,1104.000,192.000,1136.000,252.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
76,55,4557.000,26.998,-0.853,-0.004,-0.002,NaN,0.011,57,0,-3.234,-1.611,629.000,204.000,702.000,292.000,26.980,-0.880,-1.370,1.720,0.500,1.680,0.644
77,0,4558.000,34.952,-13.302,0.243,-0.283,0.693,NaN,58,0,1.743,-1.322,1108.000,191.000,1136.000,248.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
78,55,4558.000,27.039,-0.842,0.005,0.002,0.624,0.045,58,0,0.469,-1.439,648.000,206.000,674.000,287.000,27.070,-0.820,-1.400,1.700,0.560,1.790,0.605
79,0,4559.000,35.244,-13.557,0.251,-0.274,0.353,NaN,59,0,-0.821,-1.325,1113.000,191.000,1142.000,247.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
80,55,4559.000,27.047,-0.825,0.005,0.006,0.639,NaN,59,0,1.595,-1.321,648.000,206.000,674.000,287.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
81,0,4560.000,35.532,-13.805,0.256,-0.266,0.415,NaN,60,0,-0.465,-1.325,1119.000,191.000,1146.000,249.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
82,55,4560.000,27.049,-0.826,0.004,0.003,NaN,0.388,60,0,-3.233,-0.444,635.000,199.000,691.000,294.000,27.040,-0.850,-1.340,0.880,0.690,1.850,-2.180
83,0,4561.000,35.802,-14.062,0.257,-0.262,0.658,NaN,61,0,1.613,-1.326,1128.000,191.000,1152.000,259.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
84,55,4561.000,27.040,-0.821,0.001,0.004,0.627,0.096,61,0,0.517,-1.152,648.000,206.000,682.000,288.000,27.010,-0.820,-1.340,0.850,0.540,1.780,0.726
85,0,4562.000,36.058,-14.340,0.255,-0.267,0.707,NaN,62,0,2.280,-1.326,1135.000,190.000,1161.000,258.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
86,55,4562.000,27.036,-0.846,-0.000,-0.004,0.649,NaN,62,0,1.698,-1.320,648.000,206.000,682.000,288.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
87,0,4563.000,36.305,-14.637,0.251,-0.277,0.740,NaN,63,0,2.746,-1.325,1143.000,191.000,1169.000,255.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
88,55,4563.000,27.043,-0.832,0.001,0.000,0.033,0.463,63,0,-3.127,-0.240,648.000,193.000,657.000,216.000,27.040,-0.810,-1.330,1.730,0.570,1.790,0.646
89,0,4564.000,36.573,-14.917,0.253,-0.277,0.761,NaN,64,0,2.844,-1.322,1146.000,191.000,1174.000,251.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
90,55,4564.000,27.059,-0.835,0.006,-0.001,0.582,0.858,64,0,0.273,1.795,648.000,205.000,676.000,287.000,27.070,-0.840,-1.360,0.750,0.650,1.790,0.409
91,0,4565.000,36.831,-15.206,0.254,-0.280,0.774,NaN,65,0,3.021,-1.309,1153.000,191.000,1182.000,247.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
92,55,4565.000,27.067,-0.823,0.007,0.004,0.537,NaN,65,0,0.748,-1.321,647.000,204.000,675.000,287.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
93,0,4566.000,37.103,-15.484,0.255,-0.278,0.170,NaN,66,0,-1.603,-1.307,1159.000,191.000,1185.000,244.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
94,55,4566.000,27.103,-0.811,0.012,0.006,0.531,0.123,66,0,-0.034,-1.095,648.000,205.000,674.000,287.000,27.140,-0.790,-1.350,1.660,0.580,1.830,0.538
95,0,4567.000,37.392,-15.743,0.260,-0.272,0.040,NaN,67,0,-2.657,-1.305,1163.000,194.000,1188.000,247.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
96,55,4567.000,27.126,-0.812,0.016,0.003,0.510,0.298,67,0,-0.164,-0.604,648.000,206.000,674.000,287.000,27.140,-0.820,-1.320,1.750,0.600,1.760,0.329
97,0,4568.000,37.655,-16.013,0.262,-0.270,NaN,NaN,68,0,-1.717,-1.301,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
98,55,4568.000,27.135,-0.808,0.013,0.003,0.442,NaN,68,0,-0.151,-1.320,648.000,206.000,674.000,286.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
99,0,4569.000,37.897,-16.301,0.258,-0.274,0.028,NaN,69,0,-2.932,-1.255,1179.000,211.000,1202.000,249.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
100,55,4569.000,27.084,-0.794,-0.002,0.006,0.581,0.506,69,0,0.273,-0.082,648.000,206.000,675.000,287.000,26.990,-0.770,-1.270,0.850,0.450,1.680,3.111
101,0,4570.000,38.155,-16.575,0.258,-0.273,NaN,NaN,70,0,-0.793,-0.989,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102,55,4570.000,27.059,-0.782,-0.010,0.009,0.523,0.279,70,0,-0.101,-0.635,647.000,205.000,674.000,287.000,27.020,-0.790,-1.280,0.800,0.570,1.660,0.129
103,0,4571.000,38.414,-16.848,0.259,-0.273,NaN,NaN,71,0,-0.275,-0.228,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
104,55,4571.000,27.043,-0.803,-0.012,0.001,0.523,NaN,71,0,0.579,-1.319,648.000,206.000,678.000,287.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
105,0,4572.000,38.673,-17.121,0.259,-0.273,NaN,NaN,72,0,-0.068,-0.041,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
106,55,4572.000,27.021,-0.800,-0.014,0.002,0.734,0.191,72,0,1.520,-0.890,647.000,205.000,674.000,287.000,27.020,-0.810,-1.290,0.910,0.500,1.860,-2.685
107,0,4573.000,38.931,-17.392,0.258,-0.272,NaN,NaN,73,0,-0.000,-0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
108,55,4573.000,27.000,-0.812,-0.014,-0.001,0.744,0.551,73,0,1.619,0.048,647.000,206.000,676.000,288.000,26.990,-0.840,-1.300,0.740,0.650,1.770,0.289
109,0,4574.000,39.241,-17.684,0.262,-0.273,0.223,NaN,74,0,-0.238,-0.266,1203.000,191.000,1230.000,261.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
110,55,4574.000,26.989,-0.822,-0.014,-0.004,0.752,NaN,74,0,3.065,-1.320,648.000,206.000,676.000,288.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
111,0,4575.000,39.486,-17.934,0.262,-0.270,0.053,NaN,75,0,-1.360,-0.786,1210.000,190.000,1231.000,258.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
112,55,4575.000,26.984,-0.833,-0.013,-0.006,0.752,0.503,75,0,1.698,-0.110,648.000,206.000,675.000,288.000,26.990,-0.850,-1.290,0.780,0.540,1.650,-1.171
113,0,4576.000,39.748,-18.204,0.263,-0.270,NaN,NaN,76,0,-1.812,-0.959,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
114,55,4576.000,27.016,-0.850,-0.004,-0.009,0.731,0.726,76,0,1.520,0.760,648.000,206.000,676.000,288.000,27.080,-0.850,-1.320,0.780,0.620,1.820,0.484
115,0,4577.000,40.010,-18.473,0.262,-0.270,NaN,NaN,77,0,-1.942,-0.962,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
116,55,4577.000,27.006,-0.826,-0.006,-0.001,0.716,NaN,77,0,2.608,-1.321,647.000,205.000,675.000,287.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
117,0,4578.000,40.273,-18.742,0.262,-0.269,NaN,NaN,78,0,-1.333,-0.660,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
118,55,4578.000,27.015,-0.827,-0.004,-0.000,0.736,0.676,78,0,1.619,0.435,647.000,206.000,674.000,287.000,27.060,-0.830,-1.360,0.810,0.700,1.870,0.218
119,0,4579.000,40.536,-19.010,0.262,-0.268,NaN,NaN,79,0,-0.478,-0.236,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
120,55,4579.000,27.031,-0.831,-0.001,-0.003,0.725,0.811,79,0,1.520,1.129,647.000,206.000,676.000,287.000,27.050,-0.840,-1.280,0.730,0.660,1.770,0.105
121,0,4580.000,40.798,-19.277,0.263,-0.267,NaN,NaN,80,0,-0.139,-0.072,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
122,55,4580.000,27.033,-0.825,0.001,-0.002,0.737,NaN,80,0,2.907,-1.320,647.000,206.000,676.000,287.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
123,0,4581.000,41.062,-19.544,0.263,-0.267,NaN,NaN,81,0,-0.148,-0.076,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
124,55,4581.000,27.056,-0.826,0.007,-0.003,0.742,0.303,81,0,1.619,-0.604,648.000,206.000,682.000,287.000,27.080,-0.820,-1.280,0.740,0.690,1.630,0.094
125,0,4582.000,41.324,-19.812,0.262,-0.267,NaN,NaN,82,0,-0.182,-0.096,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
126,55,4582.000,27.032,-0.842,-0.001,-0.007,0.702,0.425,82,0,1.111,-0.385,648.000,206.000,682.000,287.000,26.990,-0.880,-1.330,0.800,0.690,1.740,0.564
127,0,4583.000,41.586,-20.079,0.262,-0.267,NaN,NaN,83,0,-0.000,-0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
128,55,4583.000,27.025,-0.856,-0.004,-0.009,0.387,NaN,83,0,-0.431,-1.321,647.000,206.000,680.000,272.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
129,0,4584.000,41.849,-20.346,0.263,-0.267,NaN,NaN,84,0,-0.061,-0.032,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
130,55,4584.000,27.017,-0.879,-0.006,-0.013,0.586,NaN,84,0,1.124,-1.321,647.000,206.000,684.000,287.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
131,0,4585.000,42.111,-20.611,0.262,-0.265,NaN,NaN,85,0,-0.054,-0.032,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
132,55,4585.000,27.005,-0.895,-0.007,-0.013,0.026,NaN,85,0,-2.805,-1.322,650.000,206.000,681.000,256.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
133,0,4586.000,42.372,-20.878,0.261,-0.266,NaN,NaN,86,0,-0.333,-0.147,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
134,55,4586.000,27.081,-0.867,0.007,-0.002,0.597,0.868,86,0,0.377,2.027,647.000,206.000,679.000,287.000,27.120,-0.800,-1.230,0.780,0.650,1.740,0.019
135,0,4587.000,42.633,-21.144,0.261,-0.266,NaN,NaN,87,0,-0.314,-0.197,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
136,55,4587.000,27.080,-0.843,0.006,0.005,0.335,0.500,87,0,-1.075,-0.111,647.000,207.000,674.000,270.000,27.080,-0.790,-1.330,0.760,0.620,1.680,0.026
137,0,4588.000,42.893,-21.410,0.262,-0.266,NaN,NaN,88,0,-0.469,-0.236,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
138,55,4588.000,27.082,-0.793,0.005,0.017,0.231,NaN,88,0,-1.137,-1.321,647.000,207.000,671.000,271.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
139,0,4589.000,43.156,-21.677,0.262,-0.266,NaN,NaN,89,0,-0.924,-0.489,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
140,55,4589.000,27.071,-0.791,0.004,0.013,0.380,0.139,89,0,-0.921,-1.038,647.000,206.000,680.000,271.000,27.070,-0.810,-1.370,0.750,0.660,1.760,0.092
141,0,4590.000,43.418,-21.943,0.262,-0.266,NaN,NaN,90,0,-0.608,-1.327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
142,55,4590.000,27.062,-0.780,0.003,0.012,0.162,0.888,90,0,-1.956,2.716,646.000,206.000,682.000,271.000,27.050,-0.790,-1.290,0.730,0.690,1.700,0.217
143,0,4591.000,43.681,-22.209,0.263,-0.266,NaN,NaN,91,0,0.102,-1.327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
144,55,4591.000,27.068,-0.807,0.004,0.001,0.026,NaN,91,0,-2.800,-1.319,648.000,208.000,678.000,257.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
145,0,4592.000,43.943,-22.475,0.262,-0.266,NaN,NaN,92,0,-2.320,-1.327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
146,55,4592.000,27.053,-0.811,-0.002,0.002,0.465,0.373,92,0,-0.397,-0.477,648.000,190.000,681.000,283.000,27.040,-0.810,-1.340,0.760,0.620,1.660,0.222
