,ID,timestamp,x,y,vx,vy,rgb_conf,lidar_conf,t_index,YOLO_cls,rgb_LLR,lidar_LLR,L,T,R,B,X_LiDAR,Y_LiDAR,Z_LiDAR,l,w,h,rot
72,20,5377.000,25.550,-2.885,0.001,-0.002,0.662,0.880,127,0,0.944,2.408,753.000,192.000,788.000,281.000,25.550,-2.860,-1.080,0.840,0.610,1.720,-0.968
73,54,5377.000,38.890,-14.957,0.039,0.027,0.671,NaN,127,0,1.488,-1.310,1120.000,199.000,1138.000,253.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
74,20,5378.000,25.569,-2.886,0.006,0.000,0.617,0.077,128,0,0.705,-1.151,755.000,192.000,790.000,280.000,25.600,-2.880,-1.150,0.710,0.590,1.710,-0.399
75,54,5378.000,38.931,-14.928,0.040,0.028,0.667,NaN,128,0,1.488,-1.311,1120.000,199.000,1136.000,251.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
76,20,5379.000,25.575,-2.904,0.005,-0.002,0.682,NaN,129,0,2.039,-1.315,755.000,192.000,792.000,280.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
77,54,5379.000,38.928,-14.891,0.034,0.026,0.673,NaN,129,0,1.488,-1.313,1117.000,199.000,1137.000,259.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
78,20,5380.000,25.585,-2.878,0.006,0.005,0.741,0.273,130,0,1.893,-0.571,756.000,192.000,795.000,281.000,25.580,-2.820,-1.100,0.800,0.580,1.740,-0.174
79,54,5380.000,38.942,-14.846,0.033,0.030,0.557,NaN,130,0,0.499,-1.313,1115.000,199.000,1135.000,252.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
80,20,5381.000,25.587,-2.880,0.005,0.003,0.753,0.600,131,0,1.976,0.304,756.000,192.000,795.000,280.000,25.580,-2.890,-1.130,0.760,0.550,1.580,-0.200
81,54,5381.000,39.067,-14.886,0.038,0.019,0.590,NaN,131,0,0.729,-1.314,1119.000,199.000,1133.000,251.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
82,20,5382.000,25.590,-2.909,0.004,-0.005,0.704,NaN,132,0,2.315,-1.316,756.000,192.000,795.000,280.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
83,54,5382.000,39.058,-14.831,0.034,0.024,0.653,NaN,132,0,1.281,-1.314,1109.000,198.000,1134.000,251.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
84,20,5383.000,25.685,-2.922,0.024,-0.005,0.622,0.133,133,0,0.705,-0.984,755.000,190.000,786.000,280.000,25.780,-2.950,-1.110,0.830,0.630,1.740,-0.643
85,54,5383.000,39.011,-14.762,0.032,0.030,0.734,NaN,133,0,2.364,-1.314,1109.000,199.000,1133.000,251.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
86,20,5384.000,25.650,-2.856,0.013,0.013,0.712,0.765,134,0,1.516,1.059,754.000,192.000,788.000,280.000,25.550,-2.750,-1.100,0.980,0.570,1.960,-1.372
87,54,5384.000,39.052,-14.746,0.032,0.027,0.739,NaN,134,0,2.522,-1.315,1109.000,199.000,1133.000,251.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
88,20,5385.000,25.665,-2.862,0.014,0.009,0.624,NaN,135,0,1.393,-1.317,754.000,193.000,787.000,279.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
89,54,5385.000,39.057,-14.731,0.029,0.022,0.717,NaN,135,0,2.206,-1.315,1109.000,199.000,1133.000,252.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
90,20,5386.000,25.645,-2.845,0.008,0.012,0.522,0.773,136,0,0.126,1.059,755.000,193.000,788.000,278.000,25.580,-2.840,-1.050,0.840,0.520,1.660,-0.349
91,54,5386.000,39.049,-14.722,0.027,0.017,0.636,NaN,136,0,1.183,-1.314,1110.000,199.000,1132.000,240.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
92,20,5387.000,25.622,-2.824,-0.000,0.013,0.537,0.802,137,0,0.265,1.208,754.000,193.000,789.000,279.000,25.590,-2.810,-1.160,1.930,0.600,1.830,-1.251
93,54,5387.000,38.828,-14.648,0.017,0.007,0.565,NaN,137,0,0.337,-1.314,1111.000,200.000,1132.000,231.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
94,20,5388.000,25.612,-2.836,-0.002,0.006,0.526,NaN,138,0,0.663,-1.318,754.000,191.000,786.000,278.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
95,54,5388.000,38.967,-14.751,0.015,-0.011,0.223,NaN,138,0,-1.683,-1.314,1117.000,200.000,1128.000,214.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
96,20,5389.000,25.629,-2.860,0.002,-0.001,0.709,0.105,139,0,1.516,-1.073,754.000,183.000,794.000,277.000,25.660,-2.920,-1.000,0.840,0.580,1.710,-1.087
97,54,5389.000,38.982,-14.764,0.014,-0.013,NaN,NaN,139,0,-1.919,-1.315,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
98,20,5390.000,25.630,-2.864,0.001,-0.003,0.609,NaN,140,0,1.298,-1.317,753.000,182.000,786.000,274.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
99,54,5390.000,38.746,-15.076,-0.062,-0.099,0.028,NaN,140,0,-3.072,-1.315,1140.000,220.000,1168.000,245.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
100,20,5391.000,25.585,-2.832,-0.008,0.006,0.701,0.772,141,0,1.367,1.059,753.000,192.000,787.000,279.000,25.560,-2.770,-1.200,0.960,0.570,1.830,-1.044
101,54,5391.000,38.685,-15.175,-0.062,-0.099,NaN,NaN,141,0,-1.107,-1.310,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102,20,5392.000,25.580,-2.827,-0.006,0.009,0.720,0.281,142,0,1.662,-0.545,754.000,191.000,786.000,278.000,25.600,-2.840,-1.170,0.750,0.590,1.610,-0.280
103,54,5392.000,37.998,-15.133,-0.113,-0.139,0.025,NaN,142,0,-3.070,-1.314,1153.000,221.000,1176.000,249.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
104,20,5393.000,25.574,-2.838,-0.006,0.001,0.705,NaN,143,0,2.315,-1.318,754.000,192.000,785.000,279.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
105,54,5393.000,37.885,-15.272,-0.113,-0.139,NaN,NaN,143,0,-0.953,-1.325,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
106,20,5394.000,25.558,-2.831,-0.007,0.004,0.637,0.691,144,0,0.809,0.615,753.000,192.000,785.000,279.000,25.550,-2.820,-1.200,1.060,0.510,1.870,-0.968
107,54,5394.000,37.772,-15.412,-0.112,-0.139,NaN,NaN,144,0,2.046,-1.320,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
108,20,5395.000,25.558,-2.829,-0.003,0.001,0.754,0.898,145,0,1.976,3.253,754.000,192.000,791.000,282.000,25.570,-2.840,-1.150,0.870,0.610,1.830,-1.357
109,54,5395.000,37.660,-15.552,-0.112,-0.140,NaN,NaN,145,0,2.844,-1.309,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
110,20,5396.000,25.554,-2.847,-0.003,-0.004,0.701,NaN,146,0,2.315,-1.317,754.000,192.000,786.000,280.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
111,54,5396.000,37.548,-15.691,-0.112,-0.140,NaN,NaN,146,0,-0.943,-1.306,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
112,20,5397.000,25.611,-2.873,0.010,-0.010,0.719,0.871,147,0,1.662,2.113,752.000,192.000,785.000,281.000,25.660,-2.890,-1.140,1.780,0.610,1.750,-0.944
113,54,5397.000,37.362,-16.397,-0.135,-0.277,0.354,NaN,147,0,-0.808,-1.304,1201.000,190.000,1223.000,247.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
114,20,5398.000,25.606,-2.866,0.007,-0.008,0.627,0.866,148,0,0.754,2.113,753.000,192.000,784.000,277.000,25.590,-2.820,-1.150,0.720,0.550,1.590,-0.247
115,54,5398.000,37.241,-16.699,-0.133,-0.281,0.027,NaN,148,0,-0.080,-0.038,1204.000,191.000,1223.000,232.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
116,20,5399.000,25.608,-2.862,0.006,-0.005,0.650,NaN,149,0,1.698,-1.316,752.000,192.000,785.000,281.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
117,54,5399.000,37.108,-16.979,-0.133,-0.280,NaN,NaN,149,0,-0.970,-0.612,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
118,20,5400.000,25.590,-2.816,0.003,0.007,0.688,0.263,150,0,1.231,-0.603,752.000,192.000,786.000,279.000,25.570,-2.720,-1.240,1.060,0.500,1.890,-0.612
119,54,5400.000,36.717,-16.766,-0.166,-0.181,0.287,NaN,150,0,-0.566,-0.888,1200.000,191.000,1224.000,256.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
120,20,5401.000,25.662,-2.821,0.017,0.005,0.655,0.079,151,0,0.944,-1.154,751.000,193.000,787.000,279.000,25.740,-2.820,-1.070,0.840,0.530,1.600,-0.054
121,54,5401.000,36.553,-16.945,-0.164,-0.180,NaN,NaN,151,0,2.206,-0.891,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
122,20,5402.000,25.678,-2.831,0.017,0.002,0.617,NaN,152,0,1.393,-1.318,752.000,194.000,786.000,279.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
123,54,5402.000,36.387,-17.126,-0.166,-0.181,NaN,NaN,152,0,2.206,-0.437,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
124,20,5403.000,25.647,-2.810,0.006,0.004,0.652,0.642,153,0,0.873,0.405,751.000,194.000,784.000,278.000,25.590,-2.780,-1.160,0.730,0.560,1.600,0.055
125,54,5403.000,36.221,-17.307,-0.166,-0.180,NaN,NaN,153,0,0.895,-0.060,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
126,20,5404.000,25.678,-2.815,0.010,0.003,0.613,0.316,154,0,0.658,-0.492,751.000,194.000,786.000,277.000,25.710,-2.840,-1.160,0.690,0.640,1.670,-0.381
127,54,5404.000,36.055,-17.486,-0.167,-0.179,NaN,NaN,154,0,0.810,-0.012,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
128,20,5405.000,25.686,-2.824,0.009,0.001,0.570,NaN,155,0,0.973,-1.318,751.000,194.000,785.000,277.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
129,54,5405.000,35.886,-17.666,-0.168,-0.180,NaN,NaN,155,0,0.895,-0.024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
130,20,5406.000,25.670,-2.797,0.005,0.009,0.585,0.553,156,0,0.497,0.164,751.000,194.000,784.000,275.000,25.650,-2.760,-1.150,0.960,0.530,1.940,-1.091
131,54,5406.000,35.720,-17.847,-0.167,-0.180,NaN,NaN,156,0,-0.196,-0.154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
132,20,5407.000,25.702,-2.798,0.012,0.008,0.624,0.067,157,0,0.705,-1.214,751.000,194.000,786.000,276.000,25.720,-2.820,-1.230,0.770,0.630,1.850,-0.641
133,54,5407.000,35.554,-18.028,-0.166,-0.181,NaN,NaN,157,0,-0.592,-0.373,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
134,20,5408.000,25.712,-2.812,0.012,0.002,0.650,NaN,158,0,1.698,-1.319,751.000,194.000,784.000,275.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
135,54,5408.000,35.388,-18.209,-0.165,-0.182,NaN,NaN,158,0,-2.104,-1.327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
136,20,5409.000,25.682,-2.804,0.003,0.004,0.626,0.985,159,0,0.754,4.938,751.000,194.000,784.000,273.000,25.660,-2.800,-1.110,0.790,0.540,1.610,-0.193
137,54,5409.000,35.223,-18.393,-0.165,-0.184,NaN,NaN,159,0,-1.976,-1.327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
138,20,5410.000,25.645,-2.782,-0.006,0.008,0.597,0.782,160,0,0.607,1.099,751.000,193.000,785.000,273.000,25.630,-2.760,-1.170,0.990,0.650,1.850,-0.854
139,54,5410.000,35.056,-18.577,-0.166,-0.184,NaN,NaN,160,0,-2.181,-1.327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
140,20,5411.000,25.637,-2.795,-0.005,0.003,0.592,NaN,161,0,0.941,-1.320,751.000,194.000,784.000,273.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
141,54,5411.000,34.889,-18.761,-0.166,-0.184,NaN,NaN,161,0,-2.249,-1.327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
142,20,5412.000,25.637,-2.792,-0.003,0.002,0.539,NaN,162,0,0.556,-1.319,750.000,194.000,782.000,272.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
143,54,5412.000,34.723,-18.945,-0.167,-0.183,NaN,NaN,162,0,-2.640,-1.327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
144,20,5413.000,25.642,-2.772,-0.002,0.007,0.568,0.899,163,0,0.441,3.253,750.000,194.000,781.000,272.000,25.630,-2.760,-1.110,0.800,0.620,1.640,-0.877
145,54,5413.000,34.555,-19.126,-0.168,-0.182,NaN,NaN,163,0,-1.628,-1.327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
146,20,5414.000,25.639,-2.775,-0.002,0.004,0.516,NaN,164,0,0.383,-1.320,750.000,193.000,781.000,270.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
