,ID,timestamp,x,y,vx,vy,rgb_conf,lidar_conf,t_index,YOLO_cls,rgb_LLR,lidar_LLR,L,T,R,B,X_LiDAR,Y_LiDAR,Z_LiDAR,l,w,h,rot
45,16,8260.000,25.601,-0.911,0.041,-0.034,0.654,1.000,10,0,0.873,4.938,652.000,204.000,692.000,279.000,25.630,-0.920,-1.330,1.930,0.620,1.830,-0.766
46,6,8261.000,22.895,1.443,0.030,-0.025,0.671,0.542,11,0,1.773,0.450,515.000,211.000,561.000,273.000,22.940,1.440,-1.380,1.800,0.560,1.800,-0.785
47,7,8261.000,28.243,-4.957,0.092,-0.087,0.243,0.671,11,0,-1.638,0.272,843.000,191.000,883.000,277.000,28.390,-5.320,-1.070,1.850,0.570,1.780,-0.947
48,10,8261.000,26.000,-6.377,0.039,-0.053,0.796,0.939,11,0,2.415,4.938,934.000,199.000,966.000,286.000,25.980,-6.360,-1.220,0.940,0.570,1.830,-0.885
49,13,8261.000,27.294,-3.094,0.048,-0.026,0.751,0.169,11,0,1.698,-0.914,757.000,191.000,793.000,262.000,27.270,-3.120,-1.160,0.830,0.560,1.610,0.321
50,16,8261.000,25.670,-0.965,0.049,-0.042,0.775,0.999,11,0,2.198,4.938,653.000,203.000,692.000,278.000,25.720,-0.980,-1.330,1.860,0.600,1.860,-0.719
51,6,8262.000,22.925,1.408,0.030,-0.028,0.750,NaN,12,0,2.906,-1.321,518.000,207.000,562.000,268.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,7,8262.000,28.344,-4.981,0.093,-0.066,0.035,NaN,12,0,-2.306,-1.205,846.000,201.000,860.000,274.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,10,8262.000,26.026,-6.482,0.037,-0.067,0.770,NaN,12,0,3.422,-1.326,940.000,198.000,965.000,288.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
54,13,8262.000,27.343,-3.162,0.050,-0.035,0.765,NaN,12,0,3.077,-1.279,760.000,190.000,796.000,255.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,16,8262.000,25.721,-1.031,0.048,-0.048,0.742,NaN,12,0,2.746,-1.322,656.000,204.000,699.000,280.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
56,6,8263.000,22.945,1.367,0.030,-0.032,0.785,0.994,13,0,3.173,2.467,521.000,205.000,564.000,264.000,22.930,1.360,-1.360,1.920,0.540,1.760,-0.874
57,7,8263.000,28.455,-4.979,0.098,-0.040,0.070,NaN,13,0,-2.276,-1.205,847.000,202.000,857.000,235.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
58,10,8263.000,26.028,-6.525,0.029,-0.061,0.789,0.914,13,0,2.294,4.170,942.000,196.000,973.000,287.000,26.010,-6.480,-1.220,0.830,0.700,1.790,-1.611
59,13,8263.000,27.452,-3.217,0.057,-0.041,0.777,0.436,13,0,1.904,-0.317,762.000,190.000,796.000,255.000,27.470,-3.250,-1.080,0.840,0.580,1.630,-1.026
60,16,8263.000,25.783,-1.070,0.050,-0.044,0.773,0.999,13,0,2.118,4.938,658.000,203.000,703.000,279.000,25.800,-1.060,-1.360,1.830,0.570,1.860,-0.768
61,6,8264.000,23.017,1.280,0.043,-0.049,0.758,0.086,14,0,2.951,-0.927,524.000,208.000,565.000,263.000,23.080,1.210,-1.390,1.850,0.640,1.830,-0.857
62,7,8264.000,28.565,-5.072,0.100,-0.064,0.700,0.018,14,0,0.622,-1.600,864.000,192.000,895.000,258.000,28.550,-5.560,-1.100,1.940,0.570,1.880,-0.969
63,10,8264.000,26.064,-6.587,0.030,-0.061,0.848,0.913,14,0,3.449,4.170,942.000,196.000,977.000,286.000,26.060,-6.580,-1.210,0.620,0.810,1.760,-1.316
64,13,8264.000,27.515,-3.286,0.057,-0.049,0.778,NaN,14,0,3.460,-1.298,765.000,189.000,796.000,256.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
65,16,8264.000,25.842,-1.107,0.053,-0.042,0.653,0.934,14,0,0.873,4.914,661.000,203.000,703.000,278.000,25.890,-1.120,-1.300,1.830,0.650,1.790,-0.648
66,6,8265.000,23.058,1.252,0.041,-0.042,0.765,NaN,15,0,2.844,-1.302,526.000,209.000,568.000,263.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
67,7,8265.000,28.716,-5.040,0.114,-0.022,0.029,NaN,15,0,-2.774,-1.187,848.000,202.000,857.000,239.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
68,10,8265.000,26.090,-6.690,0.029,-0.073,0.864,NaN,15,0,4.491,-1.326,944.000,198.000,985.000,285.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
69,13,8265.000,27.575,-3.343,0.057,-0.051,0.727,NaN,15,0,2.590,-1.298,766.000,190.000,799.000,258.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
70,16,8265.000,25.891,-1.181,0.053,-0.048,0.767,NaN,15,0,3.261,-1.321,663.000,202.000,705.000,278.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
71,6,8266.000,23.097,1.231,0.039,-0.037,0.641,NaN,16,0,1.183,-1.297,528.000,207.000,570.000,261.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
72,7,8266.000,28.743,-5.099,0.094,-0.043,0.817,0.967,16,0,1.925,5.442,865.000,191.000,900.000,263.000,28.590,-5.640,-1.100,1.790,0.580,1.830,-0.973
73,10,8266.000,26.087,-6.697,0.022,-0.058,0.839,0.981,16,0,3.180,4.938,944.000,198.000,985.000,285.000,26.050,-6.610,-1.210,0.920,0.560,1.820,-1.475
74,13,8266.000,27.618,-3.387,0.052,-0.049,0.646,0.138,16,0,0.403,-1.108,770.000,190.000,802.000,255.000,27.570,-3.380,-1.170,1.940,0.660,1.860,-0.787
75,16,8266.000,25.950,-1.207,0.055,-0.042,NaN,0.999,16,0,-3.116,4.938,637.000,197.000,724.000,299.000,25.970,-1.170,-1.330,1.900,0.570,1.880,-0.768
76,6,8267.000,23.138,1.211,0.039,-0.032,0.715,NaN,17,0,2.046,-1.295,528.000,207.000,573.000,260.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
77,7,8267.000,28.798,-5.271,0.081,-0.084,0.804,0.996,17,0,1.575,5.442,866.000,191.000,903.000,265.000,28.700,-5.700,-1.140,1.860,0.560,1.820,-0.978
78,10,8267.000,26.137,-6.773,0.027,-0.061,0.848,0.938,17,0,3.449,4.938,943.000,198.000,985.000,286.000,26.150,-6.780,-1.210,0.710,0.690,1.680,-1.417
79,13,8267.000,27.662,-3.455,0.050,-0.052,0.592,NaN,17,0,0.941,-1.302,773.000,190.000,804.000,259.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
80,16,8267.000,26.121,-1.305,0.078,-0.057,0.741,0.996,17,0,1.893,4.938,669.000,203.000,705.000,275.000,26.240,-1.410,-1.330,1.650,0.540,2.000,-0.782
81,6,8268.000,23.172,1.179,0.038,-0.032,0.589,NaN,18,0,0.491,-1.292,531.000,208.000,575.000,244.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
82,7,8268.000,28.880,-5.354,0.082,-0.084,NaN,NaN,18,0,-2.606,-1.228,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
83,10,8268.000,26.160,-6.849,0.029,-0.062,0.773,NaN,18,0,3.422,-1.327,950.000,198.000,987.000,284.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
84,13,8268.000,27.712,-3.507,0.050,-0.052,NaN,NaN,18,0,-2.612,-1.306,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
85,16,8268.000,26.199,-1.360,0.077,-0.057,0.416,NaN,18,0,-0.278,-1.324,673.000,207.000,707.000,274.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
86,6,8269.000,23.202,1.211,0.035,-0.014,0.426,NaN,19,0,-0.749,-1.288,535.000,208.000,564.000,226.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
87,7,8269.000,28.880,-5.543,0.064,-0.113,0.814,0.156,19,0,1.726,-1.117,875.000,192.000,911.000,263.000,28.800,-5.880,-1.100,1.720,0.570,1.760,-1.152
88,10,8269.000,26.205,-6.920,0.032,-0.063,0.758,0.968,19,0,2.048,4.938,960.000,197.000,990.000,285.000,26.210,-6.920,-1.190,0.830,0.530,1.740,-1.226
89,13,8269.000,27.863,-3.594,0.067,-0.063,0.746,0.088,19,0,1.436,-1.256,779.000,185.000,814.000,256.000,27.920,-3.620,-1.120,1.870,0.560,1.950,-0.748
90,16,8269.000,26.216,-1.392,0.065,-0.051,0.673,1.000,19,0,1.024,4.938,676.000,202.000,714.000,284.000,26.190,-1.360,-1.320,1.830,0.620,1.810,-0.852
91,6,8270.000,23.223,1.214,0.032,-0.011,0.259,NaN,20,0,-1.461,-1.293,536.000,207.000,565.000,225.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
92,7,8270.000,28.891,-5.696,0.047,-0.127,0.700,0.533,20,0,0.622,-0.249,877.000,192.000,911.000,263.000,28.740,-5.830,-1.050,0.860,0.630,1.810,-1.231
93,10,8270.000,26.266,-6.976,0.038,-0.060,0.767,0.929,20,0,2.118,4.914,965.000,197.000,992.000,284.000,26.300,-6.980,-1.160,0.750,0.570,1.860,2.123
94,13,8270.000,27.971,-3.693,0.075,-0.071,0.735,0.918,20,0,1.358,7.239,783.000,184.000,816.000,256.000,28.030,-3.710,-1.140,1.970,0.560,1.840,-0.896
95,16,8270.000,26.230,-1.421,0.051,-0.047,0.025,0.998,20,0,-3.009,4.938,668.000,210.000,716.000,266.000,26.210,-1.400,-1.360,1.730,0.570,1.810,-0.780
96,6,8271.000,23.254,1.201,0.032,-0.013,NaN,NaN,21,0,-2.262,-1.293,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
97,7,8271.000,28.940,-5.824,0.049,-0.128,NaN,NaN,21,0,-2.780,-1.315,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
98,10,8271.000,26.273,-7.123,0.030,-0.080,0.821,NaN,21,0,4.311,-1.327,967.000,196.000,1002.000,285.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
99,13,8271.000,28.041,-3.804,0.073,-0.079,0.683,NaN,21,0,1.846,-1.312,786.000,184.000,819.000,257.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
100,16,8271.000,26.281,-1.466,0.051,-0.045,NaN,NaN,21,0,-2.650,-1.325,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
101,6,8272.000,23.289,1.188,0.035,-0.013,NaN,NaN,22,0,-2.494,-1.213,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102,7,8272.000,28.996,-6.006,0.051,-0.142,0.475,0.040,22,0,-0.742,-1.657,888.000,192.000,927.000,265.000,29.020,-6.080,-1.210,0.870,0.580,1.800,-1.021
103,10,8272.000,26.365,-7.159,0.042,-0.067,0.782,0.937,22,0,2.198,4.938,971.000,197.000,1009.000,285.000,26.420,-7.100,-1.220,0.850,0.580,1.760,-1.045
104,13,8272.000,28.114,-3.878,0.074,-0.076,0.617,0.644,22,0,0.236,0.170,787.000,187.000,823.000,245.000,28.120,-3.860,-1.090,1.990,0.620,1.880,-0.942
105,16,8272.000,26.354,-1.534,0.054,-0.052,0.039,1.000,22,0,-2.900,4.938,688.000,199.000,703.000,224.000,26.380,-1.580,-1.260,1.910,0.630,1.790,-0.880
106,6,8273.000,23.322,1.174,0.033,-0.014,NaN,NaN,23,0,-1.642,-1.290,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
107,7,8273.000,29.072,-6.206,0.058,-0.155,0.495,1.000,23,0,-0.694,5.442,890.000,192.000,929.000,277.000,29.130,-6.310,-1.130,1.940,0.600,1.810,-0.923
108,10,8273.000,26.446,-7.235,0.049,-0.070,0.781,0.984,23,0,2.198,4.938,973.000,197.000,1009.000,284.000,26.480,-7.250,-1.200,1.050,0.590,1.930,-0.949
109,13,8273.000,28.203,-3.950,0.079,-0.076,0.008,0.974,23,0,-3.341,7.239,786.000,198.000,797.000,225.000,28.230,-3.930,-1.150,1.840,0.540,1.840,-0.808
110,16,8273.000,26.424,-1.617,0.059,-0.059,0.018,0.999,23,0,-3.077,4.938,689.000,199.000,704.000,224.000,26.440,-1.680,-1.290,1.920,0.580,1.760,-0.888
111,6,8274.000,23.355,1.161,0.033,-0.013,NaN,NaN,24,0,-3.013,-1.290,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
112,7,8274.000,29.101,-6.448,0.051,-0.176,0.041,NaN,24,0,-2.635,-1.294,901.000,192.000,942.000,251.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
113,10,8274.000,26.486,-7.363,0.047,-0.085,0.780,NaN,24,0,3.620,-1.327,975.000,198.000,1011.000,285.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
114,13,8274.000,28.283,-4.027,0.080,-0.077,NaN,NaN,24,0,-2.638,-1.319,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
115,16,8274.000,26.483,-1.676,0.059,-0.059,NaN,NaN,24,0,-2.653,-1.326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
116,6,8275.000,23.388,1.150,0.034,-0.011,NaN,NaN,25,0,-5.680,-3.175,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
117,7,8275.000,29.208,-6.568,0.063,-0.163,0.798,1.000,25,0,1.575,5.442,898.000,192.000,934.000,232.000,29.260,-6.440,-1.160,2.020,0.600,1.880,-0.974
118,10,8275.000,26.512,-7.389,0.047,-0.073,0.734,0.997,25,0,1.520,6.369,978.000,197.000,1006.000,262.000,26.510,-7.300,-1.200,0.890,0.570,1.880,-0.745
119,13,8275.000,28.322,-4.064,0.070,-0.070,0.006,0.979,25,0,-3.348,7.239,846.000,201.000,858.000,231.000,28.280,-4.050,-1.130,1.810,0.530,1.860,-0.935
120,16,8275.000,26.534,-1.751,0.057,-0.062,0.017,1.000,25,0,-3.203,6.369,695.000,201.000,718.000,230.000,26.540,-1.780,-1.320,1.880,0.560,1.860,-0.875
121,6,8276.000,23.794,0.900,0.066,-0.062,0.009,0.506,26,0,-2.818,0.235,552.000,199.000,568.000,218.000,23.810,0.790,-1.370,1.830,0.590,1.810,-0.746
122,7,8276.000,29.353,-6.714,0.079,-0.161,0.765,0.997,26,0,1.256,5.442,902.000,191.000,937.000,230.000,29.460,-6.700,-1.140,1.800,0.530,1.840,-0.851
123,10,8276.000,26.577,-7.451,0.048,-0.070,0.402,0.951,26,0,-0.857,6.369,983.000,196.000,1008.000,234.000,26.590,-7.430,-1.210,1.040,0.510,1.860,-0.890
124,13,8276.000,28.447,-4.155,0.082,-0.077,0.040,1.000,26,0,-3.314,5.442,819.000,191.000,832.000,229.000,28.510,-4.220,-1.170,1.920,0.560,1.870,-0.836
125,16,8276.000,26.608,-1.811,0.061,-0.062,0.013,1.000,26,0,-3.235,6.369,716.000,200.000,730.000,230.000,26.650,-1.810,-1.250,1.910,0.630,1.790,-0.895
126,6,8277.000,23.860,0.854,0.068,-0.057,0.207,NaN,27,0,-1.526,-1.267,548.000,206.000,599.000,246.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
127,7,8277.000,29.431,-6.876,0.079,-0.161,NaN,NaN,27,0,-2.154,-1.326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
128,10,8277.000,26.639,-7.480,0.049,-0.059,0.142,NaN,27,0,-1.095,-1.327,942.000,291.000,1022.000,427.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
129,13,8277.000,28.529,-4.232,0.082,-0.077,NaN,NaN,27,0,-2.953,-1.318,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
130,16,8277.000,26.675,-1.910,0.061,-0.072,0.392,NaN,27,0,-0.804,-1.327,702.000,201.000,734.000,236.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
131,6,8278.000,23.822,0.793,0.052,-0.061,0.817,0.999,28,0,3.391,2.843,551.000,205.000,599.000,254.000,23.790,0.800,-1.260,2.020,0.580,1.800,-0.912
132,7,8278.000,29.540,-6.925,0.085,-0.140,0.550,0.991,28,0,-0.600,5.979,914.000,190.000,946.000,232.000,29.580,-6.790,-1.100,2.000,0.630,1.910,-0.860
133,10,8278.000,26.663,-7.528,0.042,-0.060,0.070,0.688,28,0,-2.590,0.490,986.000,194.000,1012.000,232.000,26.650,-7.510,-1.130,0.700,0.750,1.790,-0.719
134,13,8278.000,28.596,-4.298,0.078,-0.075,0.013,0.026,28,0,-3.489,-1.704,816.000,194.000,840.000,235.000,28.570,-4.310,-1.140,0.720,0.570,1.850,-0.777
135,16,8278.000,26.725,-1.963,0.059,-0.067,0.146,1.000,28,0,-2.027,6.369,708.000,197.000,725.000,225.000,26.710,-1.930,-1.250,1.980,0.610,1.800,-0.900
136,6,8279.000,23.860,0.718,0.052,-0.067,0.089,0.914,29,0,-1.888,2.843,550.000,206.000,600.000,279.000,23.890,0.720,-1.280,1.920,0.560,1.790,-0.751
137,7,8279.000,29.639,-7.020,0.089,-0.131,0.762,0.999,29,0,1.026,5.979,915.000,190.000,948.000,234.000,29.670,-6.970,-1.160,1.890,0.590,1.930,-0.912
138,10,8279.000,26.699,-7.606,0.042,-0.066,0.100,0.991,29,0,-2.314,6.369,973.000,196.000,985.000,221.000,26.700,-7.630,-1.160,1.030,0.480,1.870,2.010
139,13,8279.000,28.691,-4.445,0.084,-0.089,0.068,0.356,29,0,-2.903,-0.677,818.000,192.000,842.000,237.000,28.710,-4.560,-1.250,1.980,0.610,1.960,-0.793
140,16,8279.000,26.792,-2.029,0.059,-0.068,0.082,0.999,29,0,-2.473,6.369,706.000,200.000,738.000,245.000,26.780,-2.030,-1.290,1.860,0.560,1.820,-0.961
141,6,8280.000,23.909,0.687,0.050,-0.058,0.174,NaN,30,0,-1.386,-1.274,555.000,206.000,602.000,280.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
142,7,8280.000,29.732,-7.113,0.091,-0.122,0.821,NaN,30,0,3.993,-1.327,919.000,190.000,954.000,238.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
143,10,8280.000,26.740,-7.673,0.042,-0.067,NaN,NaN,30,0,-0.083,-1.327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
144,13,8280.000,28.777,-4.535,0.085,-0.090,NaN,NaN,30,0,-1.032,-1.321,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
145,16,8280.000,26.855,-2.128,0.060,-0.075,0.723,NaN,30,0,2.206,-1.326,709.000,200.000,749.000,253.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
146,6,8281.000,23.941,0.627,0.045,-0.061,0.116,0.950,31,0,-1.703,2.843,559.000,205.000,605.000,280.000,23.950,0.660,-1.320,1.960,0.600,1.820,-0.884
