id,external_id,class_id,object_time,life_time,speed,class_confidence,object_confidence,gps_latitude,gps_longitude,gps_heading,world_x,world_y,world_z,world_heading_3d,world_height,world_length,world_width,image_x,image_y,speed_x_confidence,speed_y_confidence,world_x_confidence,world_y_confidence,world_heading_3d_confidence,record_time,data_number,camera_type,message_type,record_type,interval_time,num_objects
28,3,0,133.0,0.000,2.299,0.995,0.995,0.0,0.0,52.257,2.104,6.108,0,52.257,1.700,0.300,0.450,0.584,0.990,1,1,1,1,126,,1330,visual,Data,TrackUpdate,0.10,1
28,3,0,133.123,0.123,2.171,0.992,0.993,0.0,0.0,52.257,2.158,6.103,0,52.257,1.700,0.300,0.450,0.587,0.991,127,127,1,1,127,,1331,visual,Data,TrackUpdate,0.10,1
28,3,0,133.257,0.257,2.079,0.992,0.993,0.0,0.0,52.257,2.208,6.118,0,52.257,1.700,0.300,0.450,0.589,0.989,127,127,1,1,127,,1332,visual,Data,TrackUpdate,0.10,1
28,3,0,133.323,0.323,2.149,0.993,0.994,0.0,0.0,52.257,2.270,6.138,0,52.257,1.700,0.300,0.450,0.592,0.988,127,127,1,1,127,,1333,visual,Data,TrackUpdate,0.10,1
28,3,0,133.457,0.457,2.339,0.996,0.997,0.0,0.0,52.257,2.376,6.256,0,52.257,1.700,0.300,0.450,0.597,0.981,127,127,1,1,127,,1334,visual,Data,TrackUpdate,0.10,1
28,3,0,133.523,0.523,2.413,0.996,0.997,0.0,0.0,52.257,2.416,6.326,0,52.257,1.700,0.300,0.450,0.598,0.976,127,127,1,1,127,,1335,visual,Data,TrackUpdate,0.10,1
28,3,0,133.657,0.657,2.414,0.995,0.996,0.0,0.0,52.257,2.478,6.393,0,52.257,1.700,0.300,0.450,0.602,0.971,127,127,1,1,127,,1336,visual,Data,TrackUpdate,0.10,1
28,3,0,133.723,0.723,2.353,0.992,0.994,0.0,0.0,52.257,2.497,6.394,0,52.257,1.700,0.300,0.450,0.602,0.971,127,127,1,1,127,,1337,visual,Data,TrackUpdate,0.10,1
28,3,0,133.857,0.857,2.637,0.995,0.996,0.0,0.0,52.257,2.584,6.827,0,52.257,1.700,0.300,0.450,0.604,0.943,1,1,1,1,126,,1338,visual,Data,TrackUpdate,0.10,1
28,3,0,133.924,0.924,2.463,0.991,0.993,0.0,0.0,52.257,2.544,6.855,0,52.257,1.700,0.300,0.450,0.602,0.941,1,1,1,1,126,,1339,visual,Data,TrackUpdate,0.10,1
28,3,0,134.0,1.000,2.562,0.996,0.997,0.0,0.0,52.257,2.598,6.971,0,52.257,1.700,0.300,0.450,0.604,0.933,1,1,1,1,126,,1340,visual,Data,TrackUpdate,0.10,1
28,3,0,134.123,1.123,2.680,0.990,0.993,0.0,0.0,52.257,2.693,7.121,0,52.257,1.700,0.300,0.450,0.607,0.925,1,1,1,1,126,,1341,visual,Data,TrackUpdate,0.10,1
28,3,0,134.257,1.257,2.958,0.998,0.999,0.0,0.0,48.702,2.875,7.334,0,48.702,1.700,0.300,0.450,0.614,0.912,1,1,1,1,126,,1342,visual,Data,TrackUpdate,0.10,1
28,3,0,134.323,1.323,3.065,0.999,0.999,0.0,0.0,48.702,2.950,7.430,0,48.702,1.700,0.300,0.450,0.617,0.906,1,1,1,1,126,,1343,visual,Data,TrackUpdate,0.10,1
28,3,0,134.457,1.457,2.794,0.997,0.998,0.0,0.0,48.702,2.962,7.397,0,48.702,1.700,0.300,0.450,0.618,0.908,1,1,1,1,126,,1344,visual,Data,TrackUpdate,0.10,1
28,3,0,134.523,1.523,2.936,0.996,0.998,0.0,0.0,48.702,3.004,7.413,0,48.702,1.700,0.300,0.450,0.619,0.907,1,1,1,1,126,,1345,visual,Data,TrackUpdate,0.10,1
28,3,0,134.657,1.657,2.933,0.994,0.996,0.0,0.0,48.702,3.083,7.466,0,48.702,1.700,0.300,0.450,0.623,0.905,1,1,1,1,126,,1346,visual,Data,TrackUpdate,0.10,1
28,3,0,134.724,1.724,3.029,0.997,0.998,0.0,0.0,48.702,3.136,7.508,0,48.702,1.700,0.300,0.450,0.624,0.902,1,1,1,1,126,,1347,visual,Data,TrackUpdate,0.10,1
28,3,0,134.857,1.857,3.145,0.997,0.998,0.0,0.0,48.702,3.275,7.612,0,48.702,1.700,0.300,0.450,0.630,0.896,1,1,1,1,126,,1348,visual,Data,TrackUpdate,0.10,1
28,3,0,134.923,1.923,3.369,0.997,0.998,0.0,0.0,49.655,3.363,7.725,0,49.655,1.700,0.300,0.450,0.633,0.890,1,1,1,1,126,,1349,visual,Data,TrackUpdate,0.10,1
28,3,0,135.0,2.000,3.406,0.997,0.998,0.0,0.0,49.655,3.394,7.765,0,49.655,1.700,0.300,0.450,0.634,0.888,1,1,1,1,126,,1350,visual,Data,TrackUpdate,0.10,1
28,3,0,135.125,2.125,3.360,0.998,0.999,0.0,0.0,49.655,3.482,7.916,0,49.655,1.700,0.300,0.450,0.636,0.879,1,1,1,1,126,,1351,visual,Data,TrackUpdate,0.10,1
28,3,0,135.257,2.257,3.129,0.992,0.996,0.0,0.0,49.655,3.464,7.911,0,49.655,1.700,0.300,0.450,0.636,0.880,1,1,1,1,126,,1352,visual,Data,TrackUpdate,0.10,1
