id,external_id,class_id,object_time,life_time,speed,class_confidence,object_confidence,gps_latitude,gps_longitude,gps_heading,world_x,world_y,world_z,world_heading_3d,world_height,world_length,world_width,image_x,image_y,speed_x_confidence,speed_y_confidence,world_x_confidence,world_y_confidence,world_heading_3d_confidence,record_time,data_number,camera_type,message_type,record_type,interval_time,num_objects
36,2,0,235.400,0.000,5.094,0.986,0.987,0.0,0.0,244.499,4.561,13.232,0,244.499,1.900,1.100,0.450,0.637,0.665,1,1,1,1,126,,2354,visual,Data,TrackUpdate,0.10,1
36,2,0,235.524,0.124,6.671,0.992,0.993,0.0,0.0,244.499,4.239,12.911,0,244.499,1.900,1.100,0.450,0.629,0.673,1,1,1,1,126,,2355,visual,Data,TrackUpdate,0.10,1
36,2,0,235.659,0.259,6.483,0.995,0.996,0.0,0.0,244.499,4.070,12.785,0,244.499,1.900,1.100,0.450,0.624,0.677,1,1,1,1,126,,2356,visual,Data,TrackUpdate,0.10,1
36,2,0,235.724,0.324,6.714,0.993,0.995,0.0,0.0,244.499,3.940,12.674,0,244.499,1.900,1.100,0.450,0.621,0.681,1,1,1,1,126,,2357,visual,Data,TrackUpdate,0.10,1
36,2,0,235.858,0.458,6.723,0.997,0.998,0.0,0.0,244.499,3.745,12.510,0,244.499,1.900,1.100,0.450,0.616,0.685,1,1,1,1,126,,2358,visual,Data,TrackUpdate,0.10,1
36,2,0,235.924,0.524,6.593,0.997,0.998,0.0,0.0,244.499,3.683,12.447,0,244.499,1.900,1.100,0.450,0.614,0.687,1,1,1,1,126,,2359,visual,Data,TrackUpdate,0.10,1
36,2,0,236.1,0.601,6.479,0.998,0.999,0.0,0.0,244.499,3.603,12.378,0,244.499,1.900,1.100,0.450,0.611,0.689,1,1,1,1,126,,2360,visual,Data,TrackUpdate,0.10,1
36,2,0,236.124,0.724,6.292,0.964,0.976,0.0,0.0,244.499,3.474,12.293,0,244.499,1.900,1.100,0.450,0.608,0.692,1,1,1,1,126,,2361,visual,Data,TrackUpdate,0.10,1
36,2,0,236.258,0.858,6.516,0.990,0.994,0.0,0.0,232.645,3.204,12.175,0,232.646,1.900,1.100,0.450,0.600,0.694,1,1,1,1,126,,2362,visual,Data,TrackUpdate,0.10,1
36,2,0,236.324,0.924,6.239,0.998,0.999,0.0,0.0,232.645,3.207,12.170,0,232.646,1.900,1.100,0.450,0.600,0.694,1,1,1,1,126,,2363,visual,Data,TrackUpdate,0.10,1
36,2,0,236.401,1.001,6.056,0.998,0.999,0.0,0.0,232.645,3.170,12.137,0,232.646,1.900,1.100,0.450,0.599,0.695,1,1,1,1,126,,2364,visual,Data,TrackUpdate,0.10,1
36,2,0,236.524,1.124,6.034,0.997,0.998,0.0,0.0,232.645,3.030,12.009,0,232.646,1.900,1.100,0.450,0.595,0.699,1,1,1,1,126,,2365,visual,Data,TrackUpdate,0.10,1
36,2,0,236.658,1.258,5.759,0.998,0.999,0.0,0.0,232.645,2.944,11.741,0,232.646,1.700,0.300,0.450,0.593,0.708,1,1,1,1,126,,2366,visual,Data,TrackUpdate,0.10,1
36,2,0,236.724,1.324,5.878,0.998,0.999,0.0,0.0,231.787,2.829,11.624,0,231.787,1.700,0.300,0.450,0.590,0.712,1,1,1,1,126,,2367,visual,Data,TrackUpdate,0.10,1
36,2,0,236.858,1.458,5.916,0.996,0.998,0.0,0.0,231.787,2.694,11.420,0,231.787,1.700,0.300,0.450,0.586,0.719,1,1,1,1,126,,2368,visual,Data,TrackUpdate,0.10,1
36,2,0,236.926,1.526,5.831,0.997,0.999,0.0,0.0,231.787,2.665,11.349,0,231.787,1.700,0.300,0.450,0.585,0.721,1,1,1,1,126,,2369,visual,Data,TrackUpdate,0.10,1
36,2,0,237.1,1.601,5.602,0.992,0.996,0.0,0.0,231.787,2.678,11.353,0,231.787,1.700,0.300,0.450,0.585,0.721,1,1,1,1,126,,2370,visual,Data,TrackUpdate,0.10,1
36,2,0,237.124,1.724,5.625,0.990,0.996,0.0,0.0,228.652,2.553,11.182,0,228.652,1.700,0.300,0.450,0.582,0.727,1,1,1,1,126,,2371,visual,Data,TrackUpdate,0.10,1
36,2,0,237.258,1.858,5.417,0.993,0.997,0.0,0.0,228.652,2.481,11.143,0,228.652,1.700,0.300,0.450,0.580,0.729,1,1,1,1,126,,2372,visual,Data,TrackUpdate,0.10,1
36,2,0,237.324,1.924,5.533,0.991,0.996,0.0,0.0,228.652,2.456,11.127,0,228.652,1.700,0.300,0.450,0.579,0.730,1,1,1,1,126,,2373,visual,Data,TrackUpdate,0.10,1
36,2,0,237.400,2.000,5.345,0.993,0.997,0.0,0.0,228.652,2.437,11.130,0,228.652,1.700,0.300,0.450,0.578,0.730,1,1,1,1,126,,2374,visual,Data,TrackUpdate,0.10,1
36,2,0,237.524,2.124,5.664,0.994,0.998,0.0,0.0,228.652,2.261,10.917,0,228.652,1.700,0.300,0.450,0.572,0.736,1,1,1,1,126,,2375,visual,Data,TrackUpdate,0.10,1
36,2,0,237.658,2.258,4.950,0.996,0.999,0.0,0.0,228.652,2.245,10.878,0,228.652,1.700,0.300,0.450,0.572,0.738,1,1,1,1,126,,2376,visual,Data,TrackUpdate,0.10,1
36,2,0,237.724,2.324,5.208,0.995,0.999,0.0,0.0,227.456,2.174,10.751,0,227.456,1.700,0.300,0.450,0.570,0.743,1,1,1,1,126,,2377,visual,Data,TrackUpdate,0.10,1
36,2,0,237.858,2.458,4.669,0.989,0.997,0.0,0.0,227.456,2.127,10.644,0,227.456,1.700,0.300,0.450,0.568,0.747,1,1,1,1,126,,2378,visual,Data,TrackUpdate,0.10,1
36,2,0,237.924,2.524,4.570,0.998,0.999,0.0,0.0,227.456,2.084,10.582,0,227.456,1.700,0.300,0.450,0.567,0.749,1,1,1,1,126,,2379,visual,Data,TrackUpdate,0.10,1
36,2,0,238.1,2.601,4.418,0.998,1.000,0.0,0.0,227.456,2.091,10.606,0,227.456,1.700,0.300,0.450,0.567,0.748,1,1,1,1,126,,2380,visual,Data,TrackUpdate,0.10,1
36,2,0,238.124,2.724,4.158,0.996,0.999,0.0,0.0,227.456,1.995,10.472,0,227.456,1.700,0.300,0.450,0.564,0.754,1,1,1,1,126,,2381,visual,Data,TrackUpdate,0.10,1
36,2,0,238.258,2.858,4.187,0.994,0.999,0.0,0.0,223.911,1.876,10.310,0,223.911,1.700,0.300,0.450,0.559,0.760,1,1,1,1,126,,2382,visual,Data,TrackUpdate,0.10,1
36,2,0,238.324,2.924,4.059,0.996,0.999,0.0,0.0,223.911,1.863,10.304,0,223.911,1.700,0.300,0.450,0.559,0.760,1,1,1,1,126,,2383,visual,Data,TrackUpdate,0.10,1
36,2,0,238.400,3.000,4.027,0.997,0.999,0.0,0.0,223.911,1.832,10.287,0,223.911,1.700,0.300,0.450,0.558,0.761,1,1,1,1,126,,2384,visual,Data,TrackUpdate,0.10,1
36,2,0,238.524,3.124,3.837,0.997,0.999,0.0,0.0,223.911,1.714,10.180,0,223.911,1.700,0.300,0.450,0.554,0.765,1,1,1,1,126,,2385,visual,Data,TrackUpdate,0.10,1
