id,external_id,class_id,object_time,life_time,speed,class_confidence,object_confidence,gps_latitude,gps_longitude,gps_heading,world_x,world_y,world_z,world_heading_3d,world_height,world_length,world_width,image_x,image_y,speed_x_confidence,speed_y_confidence,world_x_confidence,world_y_confidence,world_heading_3d_confidence,record_time,data_number,camera_type,message_type,record_type,interval_time,num_objects
47,7,0,100.0,2.942,3.979,0.610,0.920,0.0,0.0,45.749,4.413,8.617,0,45.749,1.700,0.300,0.450,0.668,0.843,127,127,1,1,127,,1000,visual,Data,TrackUpdate,0.10,1
47,7,0,100.124,3.066,3.997,0.610,0.925,0.0,0.0,45.749,4.515,8.705,0,45.749,1.700,0.300,0.450,0.671,0.838,127,127,1,1,127,,1001,visual,Data,TrackUpdate,0.10,1
47,7,0,100.258,3.200,4.263,0.610,0.930,0.0,0.0,45.749,4.627,8.803,0,45.749,1.700,0.300,0.450,0.674,0.833,127,127,1,1,127,,1002,visual,Data,TrackUpdate,0.10,1
47,7,0,100.324,3.266,4.192,0.610,0.932,0.0,0.0,45.749,4.686,8.854,0,45.749,1.700,0.300,0.450,0.676,0.831,127,127,1,1,127,,1003,visual,Data,TrackUpdate,0.10,1
47,7,0,100.400,3.342,3.886,0.610,0.935,0.0,0.0,45.749,4.752,8.913,0,45.749,1.700,0.300,0.450,0.678,0.828,127,127,1,1,127,,1004,visual,Data,TrackUpdate,0.10,1
47,7,0,100.525,3.467,3.734,0.610,0.940,0.0,0.0,46.162,4.854,9.002,0,46.162,1.700,0.300,0.450,0.681,0.824,127,127,1,1,127,,1005,visual,Data,TrackUpdate,0.10,1
47,7,0,100.658,3.600,3.871,0.610,0.945,0.0,0.0,46.162,4.957,9.094,0,46.162,1.700,0.300,0.450,0.684,0.819,127,127,1,1,127,,1006,visual,Data,TrackUpdate,0.10,1
51,8,5,114.858,0.067,8.791,0.962,0.980,0.0,0.0,220.778,6.027,12.922,0,220.778,1.500,5.000,2.000,0.682,0.678,1,1,1,1,126,,1148,visual,Data,TrackUpdate,0.10,1
51,8,5,114.925,0.134,8.642,0.968,0.984,0.0,0.0,220.778,5.928,12.847,0,220.778,1.500,5.000,2.000,0.680,0.680,1,1,1,1,126,,1149,visual,Data,TrackUpdate,0.10,1
51,8,5,115.0,0.209,8.273,0.948,0.974,0.0,0.0,220.778,5.837,12.835,0,220.778,1.500,5.000,2.000,0.678,0.681,1,1,1,1,126,,1150,visual,Data,TrackUpdate,0.10,1
51,8,5,115.124,0.333,7.813,0.966,0.984,0.0,0.0,220.778,5.752,12.724,0,220.778,1.500,5.000,2.000,0.676,0.682,1,1,1,1,126,,1151,visual,Data,TrackUpdate,0.10,1
51,8,5,115.258,0.467,8.267,0.964,0.984,0.0,0.0,220.778,5.386,12.422,0,220.778,1.500,5.000,2.000,0.668,0.692,1,1,1,1,126,,1152,visual,Data,TrackUpdate,0.10,1
51,8,5,115.324,0.533,8.434,0.919,0.964,0.0,0.0,223.291,5.230,12.255,0,223.291,1.500,5.000,2.000,0.664,0.696,1,1,1,1,126,,1153,visual,Data,TrackUpdate,0.10,1
51,8,5,115.458,0.667,8.861,0.962,0.984,0.0,0.0,226.694,4.819,11.914,0,226.694,1.500,5.000,2.000,0.654,0.707,1,1,1,1,126,,1154,visual,Data,TrackUpdate,0.10,1
51,8,5,115.524,0.733,8.971,0.917,0.965,0.0,0.0,226.694,4.600,11.809,0,226.694,1.500,5.000,2.000,0.648,0.711,1,1,1,1,126,,1155,visual,Data,TrackUpdate,0.10,1
51,8,5,115.658,0.867,9.129,0.681,0.868,0.0,0.0,228.144,4.226,11.538,0,228.144,1.500,5.000,2.000,0.637,0.719,1,1,1,1,126,,1156,visual,Data,TrackUpdate,0.10,1
51,8,5,115.724,0.933,9.171,0.948,0.979,0.0,0.0,228.144,4.072,11.397,0,228.144,1.500,5.000,2.000,0.633,0.724,1,1,1,1,126,,1157,visual,Data,TrackUpdate,0.10,1
51,8,5,115.858,1.067,9.142,0.982,0.993,0.0,0.0,228.144,3.794,11.158,0,228.144,1.500,5.000,2.000,0.625,0.732,1,1,1,1,126,,1158,visual,Data,TrackUpdate,0.10,1
51,8,5,115.924,1.133,9.081,0.966,0.987,0.0,0.0,228.144,3.691,11.047,0,228.144,1.500,5.000,2.000,0.623,0.736,1,1,1,1,126,,1159,visual,Data,TrackUpdate,0.10,1
51,8,5,116.126,1.335,9.098,0.648,0.871,0.0,0.0,228.144,3.264,10.689,0,228.144,1.500,5.000,2.000,0.609,0.748,1,1,1,1,126,,1161,visual,Data,TrackUpdate,0.10,1
51,8,5,116.260,1.469,9.130,0.915,0.970,0.0,0.0,228.144,2.966,10.441,0,228.144,1.500,5.000,2.000,0.600,0.757,1,1,1,1,126,,1162,visual,Data,TrackUpdate,0.10,1
51,8,5,116.324,1.533,9.436,0.735,0.908,0.0,0.0,230.379,2.888,10.262,0,230.379,1.500,5.000,2.000,0.598,0.766,1,1,1,1,126,,1163,visual,Data,TrackUpdate,0.10,1
51,8,5,116.458,1.667,9.722,0.890,0.963,0.0,0.0,230.379,2.632,10.037,0,230.379,1.500,5.000,2.000,0.590,0.774,1,1,1,1,126,,1164,visual,Data,TrackUpdate,0.10,1
51,8,5,116.526,1.735,9.182,0.960,0.987,0.0,0.0,230.379,2.490,9.911,0,230.379,1.500,5.000,2.000,0.584,0.779,1,1,1,1,126,,1165,visual,Data,TrackUpdate,0.10,1
51,8,5,116.58,1.267,9.080,0.867,0.950,0.0,0.0,228.144,3.419,10.806,0,228.144,1.500,5.000,2.000,0.615,0.744,1,1,1,1,126,,1160,visual,Data,TrackUpdate,0.10,1
51,8,5,116.658,1.867,9.748,0.928,0.977,0.0,0.0,229.062,2.134,9.589,0,229.062,1.500,5.000,2.000,0.572,0.793,1,1,1,1,126,,1166,visual,Data,TrackUpdate,0.10,1
51,8,5,116.724,1.933,9.571,0.715,0.913,0.0,0.0,229.062,1.994,9.457,0,229.062,1.500,5.000,2.000,0.567,0.798,1,1,1,1,126,,1167,visual,Data,TrackUpdate,0.10,1
51,8,5,116.858,2.067,9.145,0.963,0.989,0.0,0.0,228.500,1.714,9.163,0,228.500,1.500,5.000,2.000,0.556,0.811,1,1,1,1,126,,1168,visual,Data,TrackUpdate,0.10,1
51,8,5,116.924,2.133,9.506,0.832,0.952,0.0,0.0,228.500,1.574,9.039,0,228.500,1.500,5.000,2.000,0.551,0.816,1,1,1,1,126,,1169,visual,Data,TrackUpdate,0.10,1
51,8,5,117.0,2.209,9.517,0.842,0.956,0.0,0.0,228.095,1.431,8.931,0,228.095,1.500,5.000,2.000,0.545,0.821,1,1,1,1,126,,1170,visual,Data,TrackUpdate,0.10,1
51,8,5,117.124,2.333,9.425,0.971,0.992,0.0,0.0,228.095,1.188,8.705,0,228.095,1.500,5.000,2.000,0.535,0.831,127,127,1,1,127,,1171,visual,Data,TrackUpdate,0.10,1
51,8,5,117.258,2.467,9.656,0.724,0.930,0.0,0.0,228.023,0.908,8.429,0,228.023,1.500,5.000,2.000,0.523,0.844,127,127,1,1,127,,1172,visual,Data,TrackUpdate,0.10,1
51,8,5,117.324,2.533,9.929,0.943,0.986,0.0,0.0,228.023,0.748,8.272,0,228.023,1.500,5.000,2.000,0.516,0.853,127,127,1,1,127,,1173,visual,Data,TrackUpdate,0.10,1
51,8,5,117.458,2.667,10.691,0.992,0.998,0.0,0.0,227.778,0.270,7.827,0,227.778,1.500,5.000,2.000,0.494,0.874,127,127,1,1,127,,1174,visual,Data,TrackUpdate,0.10,1
51,8,5,117.524,2.733,10.906,0.988,0.997,0.0,0.0,227.051,0.012,7.623,0,227.051,1.500,5.000,2.000,0.481,0.885,127,127,1,1,127,,1175,visual,Data,TrackUpdate,0.10,1
