,ID,timestamp,x,y,vx,vy,rgb_conf,lidar_conf,t_index,YOLO_cls,rgb_LLR,lidar_LLR,L,T,R,B,X_LiDAR,Y_LiDAR,Z_LiDAR,l,w,h,rot
69,102,5375.000,38.759,-14.981,0.035,0.024,0.760,NaN,125,0,2.844,-1.310,1123.000,198.000,1141.000,251.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
70,42,5376.000,25.571,-2.882,0.000,-0.001,0.754,NaN,126,0,3.065,-1.317,754.000,192.000,794.000,280.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
71,102,5376.000,38.731,-14.942,0.026,0.024,0.723,NaN,126,0,2.206,-1.309,1124.000,198.000,1139.000,251.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
72,42,5377.000,25.583,-2.876,0.003,0.001,0.662,0.880,127,0,0.944,2.408,753.000,192.000,788.000,281.000,25.550,-2.860,-1.080,0.840,0.610,1.720,-0.968
73,102,5377.000,38.015,-14.629,-0.032,0.044,0.671,0.004,127,0,-1.483,-2.441,1120.000,199.000,1138.000,253.000,37.990,-14.600,-1.370,0.720,0.660,1.700,-0.596
74,42,5378.000,25.601,-2.876,0.006,0.002,0.617,0.077,128,0,0.705,-1.152,755.000,192.000,790.000,280.000,25.600,-2.880,-1.150,0.710,0.590,1.710,-0.399
75,102,5378.000,38.001,-14.571,-0.028,0.046,0.667,NaN,128,0,1.488,-1.325,1120.000,199.000,1136.000,251.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
76,42,5379.000,25.606,-2.901,0.004,-0.004,0.682,NaN,129,0,2.039,-1.316,755.000,192.000,792.000,280.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
77,102,5379.000,37.976,-14.521,-0.027,0.047,0.673,NaN,129,0,1.488,-1.325,1117.000,199.000,1137.000,259.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
78,42,5380.000,25.599,-2.876,0.002,0.003,0.741,0.273,130,0,1.893,-0.571,756.000,192.000,795.000,281.000,25.580,-2.820,-1.100,0.800,0.580,1.740,-0.174
79,102,5380.000,37.952,-14.465,-0.026,0.049,0.557,NaN,130,0,0.499,-1.325,1115.000,199.000,1135.000,252.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
80,42,5381.000,25.587,-2.874,-0.002,0.003,0.753,0.600,131,0,1.976,0.304,756.000,192.000,795.000,280.000,25.580,-2.890,-1.130,0.760,0.550,1.580,-0.200
81,102,5381.000,37.945,-14.461,-0.026,0.037,0.590,NaN,131,0,0.729,-1.324,1119.000,199.000,1133.000,251.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
82,42,5382.000,25.580,-2.906,-0.003,-0.007,0.704,NaN,132,0,2.315,-1.316,756.000,192.000,795.000,280.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
83,102,5382.000,37.931,-14.407,-0.024,0.044,0.653,NaN,132,0,1.281,-1.324,1109.000,198.000,1134.000,251.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
84,42,5383.000,25.696,-2.931,0.019,-0.009,0.622,0.133,133,0,0.705,-0.984,755.000,190.000,786.000,280.000,25.780,-2.950,-1.110,0.830,0.630,1.740,-0.643
85,102,5383.000,37.917,-14.354,-0.022,0.047,0.734,NaN,133,0,2.364,-1.323,1109.000,199.000,1133.000,251.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
86,42,5384.000,25.645,-2.866,0.002,0.010,0.712,0.765,134,0,1.516,1.059,754.000,192.000,788.000,280.000,25.550,-2.750,-1.100,0.980,0.570,1.960,-1.372
87,102,5384.000,37.905,-14.316,-0.021,0.044,0.739,NaN,134,0,2.522,-1.322,1109.000,199.000,1133.000,251.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
88,42,5385.000,25.646,-2.868,0.002,0.006,0.624,NaN,135,0,1.393,-1.317,754.000,193.000,787.000,279.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
89,102,5385.000,37.889,-14.290,-0.022,0.040,0.717,NaN,135,0,2.206,-1.321,1109.000,199.000,1133.000,252.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
90,42,5386.000,25.615,-2.852,-0.005,0.009,0.522,0.773,136,0,0.126,1.059,755.000,193.000,788.000,278.000,25.580,-2.840,-1.050,0.840,0.520,1.660,-0.349
91,102,5386.000,37.824,-14.260,-0.030,0.035,0.636,NaN,136,0,1.183,-1.322,1110.000,199.000,1132.000,240.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
92,42,5387.000,25.601,-2.829,-0.006,0.013,0.537,0.802,137,0,0.265,1.208,754.000,193.000,789.000,279.000,25.590,-2.810,-1.160,1.930,0.600,1.830,-1.251
93,102,5387.000,37.787,-14.260,-0.032,0.024,0.565,NaN,137,0,0.337,-1.321,1111.000,200.000,1132.000,231.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
94,42,5388.000,25.593,-2.847,-0.006,0.002,0.526,NaN,138,0,0.663,-1.318,754.000,191.000,786.000,278.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
95,102,5388.000,37.756,-14.238,-0.031,0.022,NaN,NaN,138,0,-1.073,-1.322,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
96,42,5389.000,25.631,-2.879,0.002,-0.006,0.709,0.105,139,0,1.516,-1.072,754.000,183.000,794.000,277.000,25.660,-2.920,-1.000,0.840,0.580,1.710,-1.087
97,102,5389.000,37.726,-14.215,-0.031,0.022,NaN,NaN,139,0,-1.033,-1.321,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
98,42,5390.000,25.646,-2.878,0.005,-0.004,0.609,NaN,140,0,1.298,-1.316,753.000,182.000,786.000,274.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
99,102,5390.000,37.565,-14.671,-0.049,-0.062,0.028,NaN,140,0,-3.087,-1.321,1140.000,220.000,1168.000,245.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
100,42,5391.000,25.594,-2.834,-0.004,0.007,0.701,0.772,141,0,1.367,1.059,753.000,192.000,787.000,279.000,25.560,-2.770,-1.200,0.960,0.570,1.830,-1.044
101,102,5391.000,37.516,-14.734,-0.049,-0.063,NaN,NaN,141,0,-2.119,-1.326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102,42,5392.000,25.595,-2.824,-0.003,0.007,0.720,0.281,142,0,1.662,-0.545,754.000,191.000,786.000,278.000,25.600,-2.840,-1.170,0.750,0.590,1.610,-0.280
103,102,5392.000,36.283,-14.483,-0.153,-0.082,0.025,NaN,142,0,-3.098,-1.326,1153.000,221.000,1176.000,249.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
104,42,5393.000,25.590,-2.834,-0.002,0.002,0.705,NaN,143,0,2.315,-1.318,754.000,192.000,785.000,279.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
105,102,5393.000,36.130,-14.566,-0.153,-0.082,NaN,NaN,143,0,-0.710,-1.325,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
106,42,5394.000,25.562,-2.817,-0.008,0.004,0.637,0.691,144,0,0.809,0.615,753.000,192.000,785.000,279.000,25.550,-2.820,-1.200,1.060,0.510,1.870,-0.968
107,102,5394.000,35.975,-14.647,-0.154,-0.081,NaN,NaN,144,0,-1.008,-1.322,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
108,42,5395.000,25.556,-2.824,-0.006,0.000,0.754,0.898,145,0,1.976,3.253,754.000,192.000,791.000,282.000,25.570,-2.840,-1.150,0.870,0.610,1.830,-1.357
109,102,5395.000,35.821,-14.728,-0.154,-0.081,NaN,NaN,145,0,-1.919,-1.315,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
110,42,5396.000,25.546,-2.841,-0.007,-0.004,0.701,NaN,146,0,2.315,-1.317,754.000,192.000,786.000,280.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
111,102,5396.000,35.667,-14.810,-0.154,-0.082,NaN,NaN,146,0,1.609,-1.310,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
112,42,5397.000,25.601,-2.858,0.008,-0.008,0.719,0.871,147,0,1.662,2.113,752.000,192.000,785.000,281.000,25.660,-2.890,-1.140,1.780,0.610,1.750,-0.944
113,102,5397.000,34.880,-15.167,-0.203,-0.171,0.354,NaN,147,0,-0.809,-1.305,1201.000,190.000,1223.000,247.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
114,42,5398.000,25.587,-2.847,0.002,-0.002,0.627,0.866,148,0,0.754,2.113,753.000,192.000,784.000,277.000,25.590,-2.820,-1.150,0.720,0.550,1.590,-0.247
115,102,5398.000,34.528,-15.292,-0.216,-0.173,0.027,NaN,148,0,-0.399,-0.188,1204.000,191.000,1223.000,232.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
116,42,5399.000,25.586,-2.841,0.002,-0.000,0.650,NaN,149,0,1.698,-1.317,752.000,192.000,785.000,281.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
117,102,5399.000,34.312,-15.466,-0.216,-0.174,NaN,NaN,149,0,-0.066,-0.033,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
118,42,5400.000,25.558,-2.792,-0.005,0.014,0.688,0.263,150,0,1.231,-0.603,752.000,192.000,786.000,279.000,25.570,-2.720,-1.240,1.060,0.500,1.890,-0.612
119,102,5400.000,34.237,-15.590,-0.193,-0.139,0.287,NaN,150,0,-0.526,-0.824,1200.000,191.000,1224.000,256.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
120,42,5401.000,25.628,-2.792,0.013,0.012,0.655,0.079,151,0,0.944,-1.155,751.000,193.000,787.000,279.000,25.740,-2.820,-1.070,0.840,0.530,1.600,-0.054
121,102,5401.000,34.045,-15.730,-0.193,-0.139,NaN,NaN,151,0,-1.803,-0.901,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
122,42,5402.000,25.635,-2.811,0.012,0.002,0.617,NaN,152,0,1.393,-1.319,752.000,194.000,786.000,279.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
123,102,5402.000,33.852,-15.870,-0.194,-0.140,NaN,NaN,152,0,-1.159,-0.579,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
124,42,5403.000,25.615,-2.793,0.008,0.003,0.652,0.642,153,0,0.873,0.405,751.000,194.000,784.000,278.000,25.590,-2.780,-1.160,0.730,0.560,1.600,0.055
125,102,5403.000,33.659,-16.010,-0.193,-0.140,NaN,NaN,153,0,-0.102,-0.051,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
126,42,5404.000,25.665,-2.805,0.018,-0.000,0.613,0.316,154,0,0.658,-0.493,751.000,194.000,786.000,277.000,25.710,-2.840,-1.160,0.690,0.640,1.670,-0.381
127,102,5404.000,33.466,-16.150,-0.193,-0.140,NaN,NaN,154,0,-0.101,-0.050,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
128,42,5405.000,25.678,-2.821,0.017,-0.003,0.570,NaN,155,0,0.973,-1.319,751.000,194.000,785.000,277.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
129,102,5405.000,33.272,-16.291,-0.193,-0.140,NaN,NaN,155,0,-0.044,-0.022,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
130,42,5406.000,25.678,-2.807,0.013,0.001,0.585,0.553,156,0,0.497,0.164,751.000,194.000,784.000,275.000,25.650,-2.760,-1.150,0.960,0.530,1.940,-1.091
131,102,5406.000,33.078,-16.433,-0.194,-0.142,NaN,NaN,156,0,-0.224,-0.112,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
132,42,5407.000,25.708,-2.810,0.016,0.001,0.624,0.067,157,0,0.705,-1.214,751.000,194.000,786.000,276.000,25.720,-2.820,-1.230,0.770,0.630,1.850,-0.641
133,102,5407.000,32.883,-16.573,-0.195,-0.140,NaN,NaN,157,0,-0.378,-0.189,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
134,42,5408.000,25.722,-2.819,0.016,-0.002,0.650,NaN,158,0,1.698,-1.319,751.000,194.000,784.000,275.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
135,102,5408.000,32.687,-16.712,-0.196,-0.139,NaN,NaN,158,0,-2.654,-1.327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
136,42,5409.000,25.690,-2.809,0.006,0.002,0.626,0.985,159,0,0.754,4.938,751.000,194.000,784.000,273.000,25.660,-2.800,-1.110,0.790,0.540,1.610,-0.193
137,102,5409.000,32.491,-16.851,-0.196,-0.139,NaN,NaN,159,0,-2.654,-1.327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
138,42,5410.000,25.664,-2.792,-0.001,0.005,0.597,0.782,160,0,0.607,1.099,751.000,193.000,785.000,273.000,25.630,-2.760,-1.170,0.990,0.650,1.850,-0.854
139,102,5410.000,32.293,-16.989,-0.197,-0.138,NaN,NaN,160,0,-2.654,-1.327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
140,42,5411.000,25.661,-2.808,-0.003,0.001,0.592,NaN,161,0,0.941,-1.320,751.000,194.000,784.000,273.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
141,102,5411.000,32.097,-17.127,-0.197,-0.138,NaN,NaN,161,0,-2.654,-1.327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
142,42,5412.000,25.660,-2.804,-0.004,0.001,0.539,NaN,162,0,0.556,-1.319,750.000,194.000,782.000,272.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
143,102,5412.000,31.902,-17.264,-0.195,-0.137,NaN,NaN,162,0,-2.654,-1.327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
144,42,5413.000,25.639,-2.789,-0.003,0.003,0.568,0.899,163,0,0.441,3.253,750.000,194.000,781.000,272.000,25.630,-2.760,-1.110,0.800,0.620,1.640,-0.877
145,102,5413.000,31.707,-17.403,-0.195,-0.138,NaN,NaN,163,0,-2.654,-1.327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
146,42,5414.000,25.637,-2.783,-0.002,0.003,0.516,NaN,164,0,0.383,-1.320,750.000,193.000,781.000,270.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
