,ID,timestamp,x,y,vx,vy,rgb_conf,lidar_conf,t_index,YOLO_cls,rgb_LLR,lidar_LLR,L,T,R,B,X_LiDAR,Y_LiDAR,Z_LiDAR,l,w,h,rot
0,0,6750.000,25.390,1.930,0.000,0.000,0.797,0.817,0,0,2.748,1.532,491.000,201.000,536.000,295.000,25.390,1.930,-1.230,1.000,0.480,1.910,-2.152
1,0,6751.000,25.454,1.979,0.014,0.016,0.801,0.953,1,0,2.415,4.938,493.000,208.000,536.000,295.000,25.500,2.010,-1.310,0.970,0.480,1.760,-2.405
2,0,6752.000,25.474,2.029,0.017,0.031,0.798,NaN,2,0,4.010,-1.327,493.000,205.000,535.000,293.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,0,6753.000,25.572,2.125,0.041,0.054,0.808,0.962,3,0,2.567,4.938,490.000,205.000,530.000,293.000,25.610,2.150,-1.330,0.910,0.430,1.720,-1.610
4,0,6754.000,25.705,2.230,0.069,0.069,0.843,0.230,4,0,3.180,-0.703,487.000,203.000,520.000,292.000,25.780,2.290,-1.280,0.780,0.820,1.680,0.580
5,0,6755.000,25.781,2.298,0.072,0.067,0.809,NaN,5,0,4.175,-1.327,488.000,200.000,516.000,292.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6,0,6756.000,25.872,2.356,0.079,0.062,0.776,0.669,6,0,2.198,0.512,484.000,204.000,516.000,292.000,25.850,2.340,-1.270,0.910,0.640,1.860,0.522
7,0,6757.000,25.955,2.414,0.079,0.058,0.734,0.857,7,0,1.790,1.893,480.000,204.000,514.000,292.000,25.940,2.400,-1.310,0.760,0.630,1.790,0.595
8,0,6758.000,26.041,2.449,0.083,0.050,0.782,NaN,8,0,3.620,-1.327,479.000,205.000,517.000,292.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,0,6759.000,26.113,2.499,0.081,0.051,0.596,0.930,9,0,0.607,4.914,475.000,206.000,508.000,291.000,26.090,2.500,-1.290,0.900,0.630,1.800,0.496
10,0,6760.000,26.197,2.537,0.082,0.048,0.792,NaN,10,0,3.821,-1.326,474.000,205.000,512.000,291.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11,0,6761.000,26.221,2.590,0.070,0.051,0.764,0.999,11,0,2.048,4.938,474.000,205.000,501.000,290.000,26.160,2.600,-1.290,0.750,0.660,1.550,0.612
12,0,6762.000,26.269,2.642,0.065,0.052,0.732,0.956,12,0,1.790,4.938,472.000,204.000,500.000,288.000,26.260,2.640,-1.290,0.810,0.700,1.820,0.717
13,0,6763.000,26.323,2.737,0.060,0.060,0.697,NaN,13,0,2.315,-1.321,470.000,202.000,494.000,288.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14,0,6764.000,26.388,2.784,0.064,0.057,0.609,0.662,14,0,0.658,0.472,470.000,202.000,491.000,288.000,26.410,2.770,-1.280,0.900,0.550,1.640,-0.161
15,0,6765.000,26.467,2.861,0.067,0.063,NaN,0.732,15,0,-3.068,0.895,448.000,202.000,501.000,291.000,26.490,2.910,-1.340,0.950,0.730,1.680,0.475
16,0,6766.000,26.534,2.924,0.068,0.063,NaN,NaN,16,0,-2.577,-1.288,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17,0,6767.000,26.582,3.012,0.061,0.069,0.009,0.146,17,0,-3.137,-0.983,453.000,210.000,466.000,287.000,26.540,3.060,-1.390,0.790,0.600,1.680,0.036
18,0,6768.000,26.673,3.106,0.067,0.076,NaN,0.122,18,0,-3.114,-1.055,438.000,193.000,489.000,282.000,26.710,3.140,-1.180,0.710,0.670,1.720,-0.798
19,0,6769.000,26.737,3.203,0.067,0.081,0.943,NaN,19,0,2.552,-1.231,0.000,279.000,462.000,703.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20,0,6770.000,26.804,3.253,0.066,0.075,NaN,0.024,20,0,-3.031,-1.495,440.000,189.000,480.000,281.000,26.800,3.210,-1.140,0.760,0.640,1.770,-0.073
21,0,6771.000,26.849,3.276,0.060,0.063,NaN,0.496,21,0,-3.031,-0.104,434.000,195.000,487.000,289.000,26.840,3.210,-1.270,0.860,0.600,1.810,1.285
22,0,6772.000,26.910,3.339,0.062,0.062,0.201,NaN,22,0,-0.837,-1.238,256.000,301.000,639.000,702.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23,0,6773.000,26.987,3.346,0.064,0.050,NaN,0.264,23,0,-2.974,-0.638,430.000,192.000,482.000,284.000,26.990,3.320,-1.200,0.750,0.690,1.780,0.770
24,0,6774.000,27.067,3.435,0.070,0.057,NaN,0.004,24,0,-2.974,-1.487,425.000,189.000,473.000,286.000,27.100,3.480,-1.200,0.700,0.710,1.890,0.575
25,0,6775.000,27.137,3.492,0.070,0.057,NaN,NaN,25,0,-2.132,-1.066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26,0,6776.000,27.206,3.550,0.069,0.057,NaN,NaN,26,0,-0.702,-0.799,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27,0,6777.000,27.274,3.606,0.068,0.057,NaN,NaN,27,0,-0.735,-0.348,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28,0,6778.000,27.343,3.662,0.069,0.056,NaN,NaN,28,0,-0.000,-0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29,0,6779.000,27.412,3.718,0.068,0.056,NaN,NaN,29,0,-0.000,-0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30,0,6780.000,27.479,3.773,0.068,0.055,NaN,NaN,30,0,-0.000,-0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31,0,6781.000,27.547,3.827,0.068,0.054,NaN,NaN,31,0,-0.000,-0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32,0,6782.000,27.614,3.880,0.067,0.053,NaN,NaN,32,0,-0.000,-0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
