,ID,timestamp,x,y,vx,vy,rgb_conf,lidar_conf,t_index,YOLO_cls,rgb_LLR,lidar_LLR,L,T,R,B,X_LiDAR,Y_LiDAR,Z_LiDAR,l,w,h,rot
54,6,766.000,25.088,-3.846,0.009,0.002,0.648,0.999,16,0,1.116,3.500,812.000,198.000,846.000,288.000,25.080,-3.800,-1.160,0.720,0.690,1.670,0.201
55,7,766.000,24.276,-4.937,0.032,-0.039,0.610,0.979,16,0,1.124,2.843,879.000,195.000,912.000,269.000,24.330,-4.970,-1.200,0.740,0.660,1.610,-0.901
56,8,766.000,26.189,-2.788,-0.010,0.006,0.592,NaN,16,0,0.729,-1.242,746.000,203.000,785.000,262.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
57,47,766.000,28.949,-12.175,0.012,-0.006,0.728,0.329,16,0,1.015,-0.760,1165.000,200.000,1187.000,274.000,28.990,-12.160,-1.230,0.780,0.520,1.790,2.192
58,6,767.000,25.077,-3.817,0.004,0.009,0.650,0.998,17,0,1.116,3.500,812.000,198.000,845.000,288.000,25.060,-3.800,-1.210,0.810,0.560,1.750,0.110
59,7,767.000,24.338,-5.002,0.040,-0.046,0.703,0.994,17,0,1.892,2.843,881.000,197.000,912.000,265.000,24.380,-5.050,-1.060,0.740,0.630,1.620,-0.593
60,8,767.000,26.173,-2.814,-0.010,-0.004,0.648,NaN,17,0,1.281,-1.255,746.000,203.000,789.000,263.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
61,47,767.000,28.971,-12.167,0.017,-0.000,0.756,0.026,17,0,1.256,-1.714,1165.000,199.000,1188.000,273.000,28.990,-12.140,-1.180,0.820,0.490,1.870,2.018
62,6,768.000,25.078,-3.857,0.003,-0.003,0.650,NaN,18,0,1.698,-1.321,812.000,198.000,844.000,287.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
63,7,768.000,24.368,-5.111,0.040,-0.063,0.781,NaN,18,0,3.460,-1.310,887.000,196.000,920.000,267.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
64,8,768.000,26.162,-2.836,-0.011,-0.009,0.661,NaN,18,0,1.381,-1.263,746.000,203.000,787.000,263.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
65,47,768.000,28.985,-12.167,0.015,-0.000,0.700,NaN,18,0,2.128,-1.326,1165.000,199.000,1187.000,274.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
66,6,769.000,25.097,-3.828,0.007,0.005,0.630,0.997,19,0,0.994,3.500,812.000,198.000,847.000,287.000,25.120,-3.780,-1.210,0.710,0.760,1.580,0.375
67,7,769.000,24.459,-5.185,0.050,-0.066,0.767,0.010,19,0,2.738,-1.424,893.000,194.000,925.000,265.000,24.490,-5.190,-1.230,0.730,0.630,1.740,-0.302
68,8,769.000,26.149,-2.861,-0.012,-0.012,0.688,NaN,19,0,1.743,-1.272,745.000,203.000,791.000,263.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
69,47,769.000,28.950,-12.144,0.005,0.004,0.773,0.039,19,0,1.319,-1.666,1165.000,197.000,1188.000,276.000,28.910,-12.100,-1.000,0.780,0.550,1.750,1.896
70,6,770.000,25.107,-3.802,0.008,0.012,0.646,0.829,20,0,1.116,1.620,812.000,198.000,846.000,286.000,25.100,-3.760,-1.110,0.780,0.640,1.660,0.312
71,7,770.000,24.521,-5.255,0.052,-0.068,0.763,0.994,20,0,2.344,3.500,895.000,193.000,927.000,265.000,24.530,-5.280,-1.100,0.790,0.600,1.590,-0.520
72,8,770.000,26.135,-2.867,-0.012,-0.009,0.670,NaN,20,0,1.488,-1.277,745.000,203.000,788.000,262.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
73,47,770.000,28.928,-12.133,0.000,0.004,0.761,0.259,20,0,1.256,-0.890,1165.000,197.000,1188.000,276.000,28.890,-12.140,-1.280,0.980,0.510,1.840,1.752
74,100,770.000,49.590,22.920,0.000,0.000,0.528,0.003,20,0,-3.292,-2.730,0.000,205.000,15.000,248.000,49.590,22.920,-1.200,0.700,0.600,1.720,0.409
75,6,771.000,25.104,-3.847,0.004,-0.002,0.632,NaN,21,0,1.492,-1.321,812.000,199.000,842.000,284.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
76,7,771.000,24.564,-5.375,0.049,-0.082,0.809,NaN,21,0,4.053,-1.300,899.000,192.000,931.000,264.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
77,8,771.000,26.131,-2.859,-0.011,-0.004,0.691,NaN,21,0,1.743,-1.280,745.000,203.000,786.000,261.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
78,47,771.000,28.929,-12.139,-0.001,0.002,0.778,NaN,21,0,3.460,-1.325,1165.000,198.000,1188.000,276.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
79,100,771.000,49.670,22.777,0.007,-0.021,0.761,NaN,21,0,2.844,-1.236,0.000,203.000,16.000,248.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
80,6,772.000,25.118,-3.843,0.005,0.001,0.510,0.995,22,0,0.268,3.500,812.000,199.000,841.000,291.000,25.110,-3.820,-1.190,0.830,0.490,1.830,-0.103
81,7,772.000,24.642,-5.447,0.053,-0.079,0.834,0.990,22,0,3.241,3.500,904.000,192.000,935.000,267.000,24.660,-5.420,-1.020,0.690,0.720,1.500,0.278
82,8,772.000,26.146,-2.847,-0.007,0.001,0.679,NaN,22,0,1.609,-1.276,745.000,203.000,785.000,259.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
83,47,772.000,28.928,-12.120,0.000,0.007,0.796,0.076,22,0,1.575,-1.405,1165.000,200.000,1188.000,276.000,28.950,-12.060,-1.270,0.760,0.510,1.650,0.484
84,100,772.000,49.668,22.757,0.003,-0.017,0.763,NaN,22,0,2.844,-1.274,0.000,203.000,17.000,249.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
85,6,773.000,25.138,-3.837,0.007,0.004,0.483,0.997,23,0,0.065,3.500,812.000,199.000,845.000,291.000,25.150,-3.820,-1.240,0.690,0.730,1.560,0.021
86,7,773.000,24.721,-5.538,0.057,-0.082,0.759,0.997,23,0,2.344,3.500,905.000,192.000,937.000,264.000,24.760,-5.560,-1.150,0.760,0.600,1.580,-0.537
87,8,773.000,26.150,-2.847,-0.003,0.001,0.676,NaN,23,0,1.609,-1.276,745.000,203.000,786.000,260.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
88,47,773.000,28.921,-12.137,-0.001,0.001,0.799,NaN,23,0,3.866,-1.325,1164.000,200.000,1189.000,276.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
89,100,773.000,49.660,22.718,0.008,-0.025,0.739,NaN,23,0,2.522,-1.282,1.000,203.000,18.000,249.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
90,6,774.000,25.132,-3.880,0.002,-0.009,0.546,NaN,24,0,0.829,-1.322,813.000,198.000,845.000,289.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
91,7,774.000,24.770,-5.674,0.055,-0.096,0.690,NaN,24,0,2.173,-1.311,914.000,194.000,940.000,282.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
92,8,774.000,26.156,-2.860,-0.002,-0.002,0.664,NaN,24,0,1.381,-1.276,746.000,203.000,788.000,261.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
93,47,774.000,28.920,-12.144,0.000,-0.000,0.756,NaN,24,0,3.077,-1.325,1163.000,201.000,1190.000,274.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
94,100,774.000,49.680,22.665,0.015,-0.033,0.789,NaN,24,0,3.411,-1.286,3.000,203.000,20.000,249.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
95,6,775.000,25.138,-3.859,0.002,-0.000,0.630,0.995,25,0,0.994,3.500,816.000,199.000,848.000,290.000,25.140,-3.820,-1.200,0.720,0.620,1.650,-0.083
96,7,775.000,24.813,-5.720,0.053,-0.083,0.528,0.993,25,0,0.421,3.500,910.000,195.000,944.000,296.000,24.840,-5.630,-1.120,0.850,0.540,1.680,-0.572
97,8,775.000,26.304,-2.776,0.018,0.016,0.673,0.005,25,0,1.024,-1.505,746.000,204.000,788.000,261.000,26.330,-2.680,-1.370,0.880,0.640,1.760,0.404
98,47,775.000,28.829,-12.113,-0.015,0.004,0.768,0.022,25,0,1.319,-1.740,1162.000,200.000,1191.000,274.000,28.780,-12.110,-1.180,0.710,0.740,1.760,0.207
99,100,775.000,49.723,22.610,0.020,-0.040,0.794,NaN,25,0,3.411,-1.293,5.000,204.000,23.000,248.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
100,6,776.000,25.137,-3.855,0.001,0.001,0.605,0.637,26,0,0.837,0.525,817.000,199.000,847.000,288.000,25.110,-3.870,-1.320,0.650,0.430,1.710,-1.470
101,7,776.000,24.926,-5.783,0.067,-0.079,0.080,0.999,26,0,-2.183,3.500,912.000,195.000,946.000,299.000,25.000,-5.740,-1.210,0.800,0.570,1.630,-0.605
102,8,776.000,26.243,-2.731,0.005,0.024,0.725,0.002,26,0,1.662,-1.456,746.000,204.000,790.000,261.000,26.150,-2.690,-1.430,0.680,0.670,1.840,0.794
103,47,776.000,28.783,-12.106,-0.020,0.004,0.708,0.263,26,0,0.761,-0.891,1162.000,200.000,1191.000,274.000,28.730,-12.110,-1.240,0.860,0.490,1.820,2.354
104,100,776.000,49.786,22.578,0.027,-0.042,0.757,NaN,26,0,2.844,-1.300,6.000,204.000,24.000,248.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
105,6,777.000,25.137,-3.954,0.001,-0.026,0.621,NaN,27,0,1.393,-1.322,818.000,199.000,851.000,293.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
106,7,777.000,24.984,-5.903,0.062,-0.089,0.685,NaN,27,0,2.308,-1.324,922.000,194.000,950.000,296.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
107,8,777.000,26.240,-2.761,0.001,0.011,0.766,NaN,27,0,3.021,-1.223,746.000,204.000,791.000,262.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
108,47,777.000,28.772,-12.081,-0.016,0.010,0.669,NaN,27,0,1.724,-1.326,1161.000,200.000,1189.000,275.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
109,100,777.000,49.838,22.520,0.032,-0.049,0.700,NaN,27,0,1.890,-1.299,9.000,204.000,25.000,247.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
110,6,778.000,25.114,-3.962,-0.004,-0.021,0.396,0.999,28,0,-0.482,3.500,821.000,198.000,854.000,287.000,25.120,-3.940,-1.130,0.750,0.590,1.550,0.333
111,7,778.000,25.066,-5.954,0.065,-0.080,0.762,1.000,28,0,2.344,3.500,925.000,192.000,954.000,296.000,25.090,-5.880,-1.170,0.920,0.520,1.800,-0.511
112,8,778.000,26.273,-2.743,0.008,0.014,0.744,0.003,28,0,1.893,-1.450,745.000,204.000,793.000,264.000,26.290,-2.750,-1.420,0.790,0.650,1.810,0.315
113,47,778.000,28.730,-12.049,-0.022,0.014,0.770,0.028,28,0,1.319,-1.713,1161.000,200.000,1191.000,272.000,28.720,-11.970,-1.180,0.820,0.500,1.710,2.163
114,100,778.000,49.871,22.444,0.033,-0.057,0.614,NaN,28,0,0.895,-1.290,11.000,204.000,28.000,245.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
115,121,778.000,29.540,11.710,0.000,0.000,0.365,0.754,28,0,-1.451,0.478,79.000,193.000,104.000,274.000,29.540,11.710,-0.910,0.780,0.670,1.760,0.627
116,6,779.000,25.099,-3.986,-0.006,-0.022,0.612,0.977,29,0,0.892,3.500,820.000,199.000,854.000,292.000,25.090,-3.980,-1.110,0.780,0.560,1.700,-1.372
117,7,779.000,25.170,-6.019,0.072,-0.078,0.804,0.992,29,0,2.748,3.500,927.000,191.000,956.000,296.000,25.220,-6.010,-1.130,0.850,0.670,1.800,-0.583
118,8,779.000,26.196,-2.701,-0.010,0.023,0.662,0.060,29,0,0.944,-1.193,745.000,203.000,792.000,260.000,26.080,-2.660,-1.290,0.820,0.670,1.700,-0.193
119,47,779.000,28.673,-12.027,-0.030,0.016,0.797,0.011,29,0,1.575,-1.754,1161.000,200.000,1190.000,272.000,28.590,-12.040,-1.020,0.800,0.560,1.820,1.894
120,100,779.000,49.856,22.389,0.023,-0.054,0.668,NaN,29,0,1.488,-1.254,11.000,203.000,28.000,245.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
121,121,779.000,29.513,11.691,0.001,-0.009,0.426,0.031,29,0,-1.242,-1.676,79.000,193.000,105.000,274.000,29.510,11.690,-0.730,0.780,0.650,1.920,0.204
122,6,780.000,25.083,-4.054,-0.010,-0.032,0.732,NaN,30,0,2.756,-1.323,822.000,198.000,854.000,287.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
123,7,780.000,25.228,-6.128,0.069,-0.087,0.791,NaN,30,0,3.875,-1.325,930.000,190.000,959.000,293.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
124,8,780.000,26.179,-2.739,-0.013,0.008,0.625,NaN,30,0,1.083,-1.223,745.000,203.000,789.000,258.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
125,47,780.000,28.647,-11.996,-0.030,0.019,0.784,NaN,30,0,3.460,-1.325,1160.000,200.000,1189.000,271.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
126,100,780.000,49.821,22.314,0.017,-0.055,0.599,NaN,30,0,0.570,-1.207,14.000,204.000,29.000,244.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
127,121,780.000,29.499,11.669,-0.009,-0.018,0.274,NaN,30,0,-0.721,-1.249,79.000,192.000,106.000,274.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
128,6,781.000,25.079,-4.067,-0.011,-0.026,0.694,0.800,31,0,1.488,1.374,822.000,199.000,856.000,288.000,25.120,-4.030,-1.190,0.740,0.490,1.700,-1.233
129,7,781.000,25.308,-6.191,0.072,-0.081,0.816,0.984,31,0,3.064,3.500,932.000,191.000,964.000,293.000,25.350,-6.120,-1.140,0.770,0.680,1.640,-0.652
130,8,781.000,26.181,-2.751,-0.006,0.002,0.709,0.003,31,0,1.516,-1.462,745.000,204.000,793.000,260.000,26.190,-2.800,-1.260,0.750,0.650,1.800,-0.563
131,47,781.000,28.612,-11.947,-0.030,0.028,0.784,NaN,31,0,3.460,-1.325,1159.000,200.000,1186.000,273.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
132,100,781.000,49.800,22.250,0.014,-0.055,0.669,NaN,31,0,1.488,-1.144,15.000,203.000,31.000,247.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
133,121,781.000,29.580,11.684,0.017,-0.010,0.298,0.451,31,0,-1.710,-0.558,79.000,193.000,106.000,274.000,29.620,11.700,-0.880,0.840,0.450,1.760,-1.589
134,6,782.000,25.097,-4.105,-0.004,-0.030,0.679,0.970,32,0,1.371,3.500,824.000,198.000,856.000,288.000,25.150,-4.130,-1.200,0.730,0.640,1.610,-0.934
135,7,782.000,25.404,-6.266,0.079,-0.079,0.820,0.976,32,0,3.064,3.500,933.000,192.000,968.000,291.000,25.450,-6.240,-1.200,1.010,0.540,1.890,-0.886
136,8,782.000,26.173,-2.794,-0.007,-0.010,0.717,0.021,32,0,1.662,-1.440,745.000,204.000,793.000,261.000,26.180,-2.880,-1.380,0.820,0.640,1.820,-0.703
137,47,782.000,28.471,-11.875,-0.050,0.035,0.781,0.192,32,0,1.633,-0.983,1159.000,199.000,1185.000,274.000,28.400,-11.880,-1.420,0.700,0.700,1.750,-0.253
138,100,782.000,49.769,22.184,0.009,-0.053,0.644,NaN,32,0,1.183,-1.036,17.000,205.000,32.000,246.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
139,121,782.000,29.590,11.686,0.012,-0.006,0.133,0.705,32,0,-2.561,0.263,79.000,192.000,102.000,273.000,29.570,11.720,-0.890,0.800,0.580,1.880,0.025
140,6,783.000,25.090,-4.138,-0.004,-0.030,0.702,NaN,33,0,2.315,-1.321,824.000,202.000,857.000,284.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
141,7,783.000,25.483,-6.357,0.080,-0.082,0.820,NaN,33,0,4.311,-1.326,934.000,194.000,972.000,289.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
142,8,783.000,26.160,-2.829,-0.008,-0.015,0.717,NaN,33,0,2.206,-1.256,745.000,204.000,792.000,262.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
143,47,783.000,28.419,-11.815,-0.052,0.040,0.801,NaN,33,0,3.866,-1.325,1157.000,200.000,1183.000,272.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
144,100,783.000,49.676,22.082,0.002,-0.057,0.623,NaN,33,0,0.739,-1.018,19.000,204.000,34.000,244.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
145,121,783.000,29.598,11.717,0.011,0.004,0.266,NaN,33,0,-0.885,-1.257,79.000,193.000,104.000,273.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
146,6,784.000,25.129,-4.187,0.007,-0.033,0.069,0.472,34,0,-2.291,-0.006,827.000,182.000,870.000,284.000,25.150,-4.230,-1.180,0.760,0.690,1.580,-1.155
147,7,784.000,25.590,-6.412,0.086,-0.075,0.821,0.986,34,0,2.747,4.938,937.000,194.000,974.000,286.000,25.610,-6.370,-1.200,0.980,0.570,1.820,-1.082
148,8,784.000,26.280,-2.889,0.018,-0.022,0.730,0.011,34,0,1.790,-1.490,745.000,204.000,792.000,260.000,26.400,-2.950,-1.480,1.810,0.610,1.790,-0.516
